数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压
1953	20-11-11	11-9	11	14	16	11	14	16	4.09
1954	20-11-11	11-15	12	17	17	12	17	17	4.09
1955	20-11-11	11-20	12	17	18	12	17	18	4.09
1956	20-11-11	11-26	12	16	16	12	16	16	4.09
1957	20-11-11	11-32	13	18	19	13	18	19	4.09
1958	20-11-11	11-37	12	17	17	12	17	17	4.08
1959	20-11-11	11-43	12	17	19	12	17	19	4.08
1960	20-11-11	11-48	13	17	17	13	17	17	4.08
1961	20-11-11	11-54	12	17	18	12	17	18	4.08
1962	20-11-11	11-59	14	20	20	14	20	20	4.08
1963	20-11-11	12-5	13	17	19	13	17	19	4.08
1964	20-11-11	12-10	12	17	17	12	17	17	4.08
1965	20-11-11	12-16	15	21	23	15	21	23	4.08
1966	20-11-11	12-21	15	20	21	15	20	21	4.08
1967	20-11-11	12-27	14	18	18	14	18	18	4.08
1968	20-11-11	12-32	14	20	21	14	20	21	4.08
1969	20-11-11	12-38	15	23	25	15	23	25	4.08
1970	20-11-11	12-43	15	20	22	15	20	22	4.07
1971	20-11-11	12-49	16	22	25	16	22	25	4.07
1972	20-11-11	12-54	15	20	21	15	20	21	4.07
1973	20-11-11	13-0	14	19	23	14	19	23	4.07
1974	20-11-11	13-6	13	18	20	13	18	20	4.07
1975	20-11-11	13-11	13	18	19	13	18	19	4.07
1976	20-11-11	13-17	15	23	24	15	23	24	4.07
1977	20-11-11	13-22	15	20	21	15	20	21	4.07
1978	20-11-11	13-28	14	16	18	14	16	18	4.07
1979	20-11-11	13-33	12	16	18	12	16	18	4.07
1980	20-11-11	13-39	14	18	18	14	18	18	4.07
1981	20-11-11	13-44	13	18	18	13	18	18	4.06
1982	20-11-11	13-50	13	19	19	13	19	19	4.06
1983	20-11-11	13-55	10	14	14	10	14	14	4.06
1984	20-11-11	14-1	12	16	16	12	16	16	4.06
1985	20-11-11	14-6	12	16	20	12	16	20	4.07
1986	20-11-11	14-12	10	15	15	10	15	15	4.07
1987	20-11-11	14-17	10	14	14	10	14	14	4.06
1988	20-11-11	14-23	9	13	14	9	13	14	4.07
1989	20-11-11	14-28	9	13	13	9	13	13	4.06
1990	20-11-11	14-34	8	12	14	8	12	14	4.06
1991	20-11-11	14-40	9	13	13	9	13	13	4.06
1992	20-11-11	14-45	8	12	13	8	12	13	4.06
1993	20-11-11	14-51	9	14	15	9	14	15	4.06
1994	20-11-11	14-56	8	12	14	8	12	14	4.06
1995	20-11-11	15-2	9	13	13	9	13	13	4.05
1996	20-11-11	15-7	8	12	12	8	12	12	4.06
1997	20-11-11	15-13	8	12	12	8	12	12	4.04
1998	20-11-11	15-18	7	9	9	7	9	9	4.05
1999	20-11-11	15-24	8	10	13	8	10	13	4.05
2000	20-11-11	15-29	8	12	13	8	12	13	4.05
2001	20-11-11	15-35	7	10	12	7	10	12	4.04
2002	20-11-11	15-40	7	9	10	7	9	10	4.05
2003	20-11-11	15-45	7	10	10	7	10	10	4.15
2004	20-11-11	15-51	8	9	11	8	9	11	4.13
2005	20-11-11	15-56	6	9	12	6	9	12	4.14
2006	20-11-11	16-2	6	8	8	6	8	8	4.14
2007	20-11-11	16-7	7	8	9	7	8	9	4.14
2008	20-11-11	16-13	6	8	9	6	8	9	4.14
2009	20-11-11	16-18	6	9	10	6	9	10	4.14
2010	20-11-11	16-24	6	8	8	6	8	8	4.15
2011	20-11-11	16-29	5	8	10	5	8	10	4.15
2012	20-11-11	16-35	5	8	9	5	8	9	4.15
2013	20-11-11	16-40	5	8	8	5	8	8	4.15
2014	20-11-11	16-46	5	8	8	5	8	8	4.15
2015	20-11-11	16-51	7	8	8	7	8	8	4.15
2016	20-11-11	16-57	4	8	9	4	8	9	4.16
2017	20-11-11	17-2	4	9	13	4	9	13	4.16
2018	20-11-11	17-8	5	8	9	5	8	9	4.14
2019	20-11-11	17-13	5	8	8	5	8	8	4.12
2020	20-11-11	17-19	4	5	7	4	5	7	4.11
2021	20-11-11	17-24	4	7	7	4	7	7	4.11
2022	20-11-11	17-30	5	8	8	5	8	8	4.11
2023	20-11-11	17-35	4	5	7	4	5	7	4.11
2024	20-11-11	17-41	5	8	8	5	8	8	4.12
2025	20-11-11	17-46	4	7	7	4	7	7	4.1
2026	20-11-11	17-52	5	7	7	5	7	7	4.1
2027	20-11-11	17-57	3	5	9	3	5	9	4.1
2028	20-11-11	18-3	6	12	15	6	12	15	4.1
2029	20-11-11	18-9	3	7	8	3	7	8	4.1
2030	20-11-11	18-14	7	14	15	7	14	15	4.1
2031	20-11-11	18-20	7	13	16	7	13	16	4.1
2032	20-11-11	18-25	8	14	17	8	14	17	4.1
2033	20-11-11	18-31	10	14	15	10	14	15	4.1
2034	20-11-11	18-36	6	10	14	6	10	14	4.09
2035	20-11-11	18-42	7	11	11	7	11	11	4.1
2036	20-11-11	18-47	6	10	11	6	10	11	4.1
2037	20-11-11	18-53	5	7	11	5	7	11	4.09
2038	20-11-11	18-58	7	9	11	7	9	11	4.09
2039	20-11-11	19-4	7	8	10	7	8	10	4.08
2040	20-11-11	19-9	6	10	10	6	10	10	4.09
2041	20-11-11	19-15	8	11	14	8	11	14	4.08
2042	20-11-11	19-20	9	15	16	9	15	16	4.09
2043	20-11-11	19-26	6	10	11	6	10	11	4.09
2044	20-11-11	19-31	6	9	11	6	9	11	4.08
2045	20-11-11	19-37	3	7	9	3	7	9	4.09
2046	20-11-11	19-43	3	6	6	3	6	6	4.08
2047	20-11-11	19-48	2	5	5	2	5	5	4.08
2048	20-11-11	19-54	1	3	3	1	3	3	4.08
2049	20-11-11	19-59	2	3	5	2	3	5	4.08
2050	20-11-11	20-5	1	2	2	1	2	2	4.08
2051	20-11-11	20-10	1	3	5	1	3	5	4.08
2052	20-11-11	20-16	3	5	5	3	5	5	4.07
2053	20-11-11	20-21	2	6	10	2	6	10	4.08
2054	20-11-11	20-27	3	6	6	3	6	6	4.08
2055	20-11-11	20-32	3	6	7	3	6	7	4.08
2056	20-11-11	20-38	2	3	5	2	3	5	4.08
2057	20-11-11	20-43	6	9	9	6	9	9	4.07
2058	20-11-11	20-49	6	11	11	6	11	11	4.07
2059	20-11-11	20-54	9	11	14	9	11	14	4.07
2060	20-11-11	21-0	7	10	10	7	10	10	4.07
2061	20-11-11	21-6	6	10	11	6	10	11	4.07
2062	20-11-11	21-11	9	11	14	9	11	14	4.07
2063	20-11-11	21-17	7	10	11	7	10	11	4.07
2064	20-11-11	21-22	7	9	9	7	9	9	4.06
2065	20-11-11	21-28	6	7	9	6	7	9	4.04
2066	20-11-11	21-33	7	10	11	7	10	11	4.06
2067	20-11-11	21-39	6	7	10	6	7	10	4.06
2068	20-11-11	21-44	5	6	6	5	6	6	4.06
2069	20-11-11	21-50	3	6	7	3	6	7	4.06
2070	20-11-11	21-55	2	5	5	2	5	5	4.06
2071	20-11-11	22-1	2	3	3	2	3	3	4.06
2072	20-11-11	22-6	3	5	6	3	5	6	4.06
2073	20-11-11	22-12	2	3	3	2	3	3	4.06
2074	20-11-11	22-17	1	2	4	1	2	4	4.06
2075	20-11-11	22-23	1	2	2	1	2	1	4.06
2076	20-11-11	22-29	0	0	0	0	0	0	4.05
2077	20-11-11	22-34	1	2	2	1	2	2	4.05
2078	20-11-11	22-40	1	1	2	1	1	2	4.05
2079	20-11-11	22-45	0	0	0	0	0	0	4.05
2080	20-11-11	22-51	0	0	0	0	0	0	4.05
2081	20-11-11	22-57	1	1	2	1	1	2	4.05
2082	20-11-11	23-2	1	3	5	1	3	5	4.05
2083	20-11-11	23-8	1	2	3	1	2	3	4.05
2084	20-11-11	23-13	1	3	3	1	3	3	4.05
2085	20-11-11	23-19	0	0	0	0	0	0	4.04
2086	20-11-11	23-25	0	0	0	0	0	0	4.03
2087	20-11-11	23-30	0	0	0	0	0	0	4.03
2088	20-11-11	23-36	1	1	1	1	1	1	4.05
2089	20-11-11	23-41	0	0	0	0	0	0	4.04
2090	20-11-11	23-47	0	0	0	0	0	0	4.04
2091	20-11-11	23-53	0	0	0	0	0	0	4.04
2092	20-11-11	23-58	1	1	1	1	1	1	4.05
2093	20-11-12	0-4	0	0	0	0	0	0	4.04
2094	20-11-12	0-10	0	0	0	0	0	0	4.04
2095	20-11-12	0-15	0	0	0	0	0	0	4.03
2096	20-11-12	0-21	0	0	0	0	0	0	4.04
2097	20-11-12	0-27	0	0	0	0	0	0	4.03
2098	20-11-12	0-32	0	0	0	0	0	0	4.04
2099	20-11-12	0-38	0	0	0	0	0	0	4.04
2100	20-11-12	0-44	0	0	0	0	0	0	4.03
2101	20-11-12	0-49	0	0	0	0	0	0	4.03
2102	20-11-12	0-55	0	0	0	0	0	0	4.03
2103	20-11-12	1-0	0	0	0	0	0	0	4.03
2104	20-11-12	1-6	0	0	0	0	0	0	4.03
2105	20-11-12	1-12	0	0	0	0	0	0	4.02
2106	20-11-12	1-17	0	0	0	0	0	0	4.03
2107	20-11-12	1-23	0	0	0	0	0	0	4.03
2108	20-11-12	1-29	1	2	2	1	2	2	4.03
2109	20-11-12	1-34	0	0	0	0	0	0	4.03
2110	20-11-12	1-40	0	0	0	0	0	0	4.03
2111	20-11-12	1-46	0	0	0	0	0	0	4.02
2112	20-11-12	1-51	1	2	2	1	2	2	4.03
2113	20-11-12	1-57	0	0	0	0	0	0	4.03
2114	20-11-12	2-3	0	0	0	0	0	0	4.04
2115	20-11-12	2-8	1	2	2	1	2	2	4.03
2116	20-11-12	2-14	1	2	2	1	2	2	4.03
2117	20-11-12	2-19	0	0	0	0	0	0	4.02
2118	20-11-12	2-25	0	0	0	0	0	0	4.01
2119	20-11-12	2-30	1	1	1	1	1	1	4.03
2120	20-11-12	2-36	1	1	2	1	1	2	4.03
2121	20-11-12	2-42	0	0	0	0	0	0	4.02
2122	20-11-12	2-47	0	0	0	0	0	0	4
2123	20-11-12	2-53	0	0	0	0	0	0	4
2124	20-11-12	2-59	0	0	0	0	0	0	4.02
2125	20-11-12	3-4	0	0	0	0	0	0	4.02
2126	20-11-12	3-10	0	0	0	0	0	0	4.01
2127	20-11-12	3-16	0	0	0	0	0	0	4.02
2128	20-11-12	3-21	0	0	0	0	0	0	4.01
2129	20-11-12	3-27	0	0	0	0	0	0	4.02
2130	20-11-12	3-33	0	0	0	0	0	0	4.02
2131	20-11-12	3-38	0	0	0	0	0	0	4.02
2132	20-11-12	3-44	0	0	0	0	0	0	4.01
2133	20-11-12	3-50	0	0	0	0	0	0	4.02
2134	20-11-12	3-55	0	0	0	0	0	0	4.02
2135	20-11-12	4-1	0	0	0	0	0	0	4.01
2136	20-11-12	4-7	0	0	0	0	0	0	4.02
2137	20-11-12	4-12	0	0	0	0	0	0	4.02
2138	20-11-12	4-18	0	0	0	0	0	0	4.02
2139	20-11-12	4-24	0	0	0	0	0	0	4.01
2140	20-11-12	4-29	0	0	0	0	0	0	4.02
2141	20-11-12	4-35	0	0	0	0	0	0	4.01
2142	20-11-12	4-40	0	0	0	0	0	0	4.02
2143	20-11-12	4-46	0	0	0	0	0	0	4.01
2144	20-11-12	4-52	0	0	0	0	0	0	3.99
2145	20-11-12	4-57	0	0	0	0	0	0	4.01
2146	20-11-12	5-3	0	0	0	0	0	0	4.01
2147	20-11-12	5-9	0	0	0	0	0	0	4.01
2148	20-11-12	5-14	0	0	0	0	0	0	4.01
2149	20-11-12	5-20	0	0	0	0	0	0	4.01
2150	20-11-12	5-26	0	0	0	0	0	0	4.01
2151	20-11-12	5-31	0	0	0	0	0	0	4.01
2152	20-11-12	5-37	0	0	0	0	0	0	4.01
2153	20-11-12	5-43	0	0	0	0	0	0	4.01
2154	20-11-12	5-48	0	0	0	0	0	0	4.01
2155	20-11-12	5-54	0	0	0	0	0	0	4.01
2156	20-11-12	6-0	0	0	0	0	0	0	4.01
2157	20-11-12	6-5	0	0	0	0	0	0	4.01
2158	20-11-12	6-11	0	0	0	0	0	0	4.01
2159	20-11-12	6-17	0	0	0	0	0	0	4.01
2160	20-11-12	6-22	0	0	0	0	0	0	4.01
2161	20-11-12	6-28	0	0	0	0	0	0	4.01
2162	20-11-12	6-34	0	0	0	0	0	0	4.01
2163	20-11-12	6-39	0	0	0	0	0	0	4.01
2164	20-11-12	6-45	0	0	0	0	0	0	4.01
2165	20-11-12	6-51	0	0	0	0	0	0	4
2166	20-11-12	6-56	0	0	0	0	0	0	4
2167	20-11-12	7-2	0	0	0	0	0	0	4
2168	20-11-12	7-8	0	0	0	0	0	0	4
2169	20-11-12	7-13	0	0	0	0	0	0	3.98
2170	20-11-12	7-19	0	0	0	0	0	0	4
2171	20-11-12	7-24	0	0	0	0	0	0	4
2172	20-11-12	7-30	0	0	0	0	0	0	4
2173	20-11-12	7-36	0	0	0	0	0	0	4
2174	20-11-12	7-41	0	0	0	0	0	0	4
2175	20-11-12	7-47	0	0	0	0	0	0	4
2176	20-11-12	7-53	0	0	0	0	0	0	4
2177	20-11-12	7-58	0	0	0	0	0	0	4
2178	20-11-12	8-4	0	0	0	0	0	0	4
2179	20-11-12	8-10	0	0	0	0	0	0	4.01
2180	20-11-12	8-15	0	0	0	0	0	0	4
2181	20-11-12	8-21	0	0	0	0	0	0	4
2182	20-11-12	8-27	0	0	0	0	0	0	4
2183	20-11-12	8-32	0	0	0	0	0	0	3.99
2184	20-11-12	8-38	0	0	0	0	0	0	3.99
2185	20-11-12	8-44	0	0	0	0	0	0	3.99
2186	20-11-12	8-49	0	0	0	0	0	0	4
2187	20-11-12	8-55	0	0	0	0	0	0	3.99
2188	20-11-12	9-1	0	0	0	0	0	0	3.99
2189	20-11-12	9-6	0	0	0	0	0	0	4
2190	20-11-12	9-12	0	0	0	0	0	0	3.99
2191	20-11-12	9-18	0	0	0	0	0	0	3.99
2192	20-11-12	9-23	0	0	0	0	0	0	3.99
2193	20-11-12	9-29	0	0	0	0	0	0	3.99
2194	20-11-12	9-35	0	0	0	0	0	0	3.99
2195	20-11-12	9-40	0	0	0	0	0	0	3.99
2196	20-11-12	9-46	0	0	0	0	0	0	3.99
2197	20-11-12	9-52	0	0	0	0	0	0	3.99
2198	20-11-12	9-57	0	0	0	0	0	0	3.99
2199	20-11-12	10-3	0	0	0	0	0	0	3.99
2200	20-11-12	10-8	0	0	0	0	0	0	3.99
2201	20-11-12	10-14	0	0	0	0	0	0	3.99
2202	20-11-12	10-20	0	0	0	0	0	0	3.99
2203	20-11-12	10-25	0	0	0	0	0	0	3.98
2204	20-11-12	10-31	0	0	0	0	0	0	3.97
2205	20-11-12	10-37	0	0	0	0	0	0	3.98
2206	20-11-12	10-42	0	0	0	0	0	0	3.99
2207	20-11-12	10-48	0	0	0	0	0	0	3.98
2208	20-11-12	10-54	0	0	0	0	0	0	3.98
2209	20-11-12	10-59	0	0	0	0	0	0	3.98
2210	20-11-12	11-5	0	0	0	0	0	0	4
2211	20-11-12	11-11	0	0	0	0	0	0	3.98
2212	20-11-12	11-16	0	0	0	0	0	0	3.98
2213	20-11-12	11-22	0	0	0	0	0	0	3.98
2214	20-11-12	11-28	0	0	0	0	0	0	3.98
2215	20-11-12	11-33	0	0	0	0	0	0	3.98
2216	20-11-12	11-39	0	0	0	0	0	0	3.97
2217	20-11-12	11-45	0	0	0	0	0	0	3.98
2218	20-11-12	11-50	0	0	0	0	0	0	3.97
2219	20-11-12	11-56	0	0	0	0	0	0	3.97
2220	20-11-12	12-2	0	0	0	0	0	0	3.97
2221	20-11-12	12-7	0	0	0	0	0	0	3.99
2222	20-11-12	12-13	0	0	0	0	0	0	3.99
2223	20-11-12	12-19	0	0	0	0	0	0	3.97
2224	20-11-12	12-24	0	0	0	0	0	0	3.97
2225	20-11-12	12-30	0	0	0	0	0	0	3.97
2226	20-11-12	12-35	0	0	0	0	0	0	3.97
2227	20-11-12	12-41	0	0	0	0	0	0	3.97
2228	20-11-12	12-47	0	0	0	0	0	0	3.96
2229	20-11-12	12-52	0	0	0	0	0	0	3.97
2230	20-11-12	12-58	0	0	0	0	0	0	3.97
2231	20-11-12	13-4	0	0	0	0	0	0	3.98
2232	20-11-12	13-9	0	0	0	0	0	0	3.97
2233	20-11-12	13-15	1	4	4	1	4	4	3.97
2234	20-11-12	13-20	1	2	5	1	2	5	3.97
2235	20-11-12	13-26	1	2	2	1	2	2	3.97
2236	20-11-12	13-32	1	2	2	1	2	2	3.97
2237	20-11-12	13-37	1	1	1	1	1	1	3.98
2238	20-11-12	13-43	0	0	0	0	0	0	3.96
2239	20-11-12	13-48	0	0	0	0	0	0	3.96
2240	20-11-12	13-54	0	0	0	0	0	0	3.96
2241	20-11-12	14-0	0	0	0	0	0	0	3.93
2242	20-11-12	14-5	0	0	0	0	0	0	3.95
2243	20-11-12	14-11	0	0	0	0	0	0	3.97
2244	20-11-12	14-17	0	0	0	0	0	0	3.96
2245	20-11-12	14-22	0	0	0	0	0	0	3.95
2246	20-11-12	14-28	1	2	2	1	2	2	3.96
2247	20-11-12	14-33	1	2	2	1	2	2	3.96
2248	20-11-12	14-39	0	0	0	0	0	0	3.96
2249	20-11-12	14-45	0	0	0	0	0	0	3.95
2250	20-11-12	14-50	0	0	0	0	0	0	3.96
2251	20-11-12	14-56	0	0	0	0	0	0	3.96
2252	20-11-12	15-2	0	0	0	0	0	0	3.96
2253	20-11-12	15-7	1	2	3	1	2	2	3.94
2254	20-11-12	15-13	0	0	0	0	0	0	3.95
2255	20-11-12	15-19	0	0	0	0	0	0	3.95
2256	20-11-12	15-24	0	0	0	0	0	0	3.95
2257	20-11-12	15-30	8	14	14	8	14	14	4.21
2258	20-11-12	15-35	11	14	14	11	14	14	4.2
2259	20-11-12	15-41	10	14	16	10	14	16	4.19
2260	20-11-12	15-46	10	14	16	10	14	16	4.19
2261	20-11-12	15-52	7	11	11	7	11	11	4.17
2262	20-11-12	15-57	10	12	12	10	12	12	4.17
2263	20-11-12	16-3	10	14	14	10	14	14	4.16
2264	20-11-12	16-8	9	14	14	9	14	14	4.16
2265	20-11-12	16-14	9	12	14	9	12	14	4.16
2266	20-11-12	16-19	11	15	16	11	15	16	4.15
2267	20-11-12	16-25	15	19	21	15	19	21	4.15
2268	20-11-12	16-30	12	18	21	12	18	21	4.15
2269	20-11-12	16-36	10	14	17	10	14	17	4.13
2270	20-11-12	16-41	10	14	17	10	14	17	4.13
2271	20-11-12	16-47	9	13	14	9	13	14	4.13
2272	20-11-12	16-52	12	16	17	12	16	17	4.14
2273	20-11-12	16-58	10	14	16	10	14	16	4.14
2274	20-11-12	17-3	12	16	16	12	16	16	4.14
2275	20-11-12	17-9	12	16	18	12	16	18	4.14
2276	20-11-12	17-14	10	16	17	10	16	17	4.14
2277	20-11-12	17-20	12	17	18	12	17	18	4.14
2278	20-11-12	17-25	10	13	14	10	13	14	4.15
2279	20-11-12	17-31	10	14	16	10	14	16	4.15
2280	20-11-12	17-36	14	20	22	14	20	22	4.15
2281	20-11-12	17-42	17	25	26	17	25	26	4.15
2282	20-11-12	17-47	16	22	22	16	22	22	4.15
2283	20-11-12	17-53	14	21	22	14	21	22	4.15
2284	20-11-12	17-58	16	21	25	16	21	25	4.15
2285	20-11-12	18-4	13	18	24	13	18	24	4.16
2286	20-11-12	18-9	16	21	22	16	21	22	4.16
2287	20-11-12	18-15	16	22	32	16	22	32	4.16
2288	20-11-12	18-21	17	21	22	17	21	22	4.16
2289	20-11-12	18-26	14	21	21	14	21	21	4.16
2290	20-11-12	18-32	14	18	18	14	18	18	4.16
2291	20-11-12	18-37	14	21	24	14	21	24	4.16
2292	20-11-12	18-43	18	22	23	18	22	23	4.15
2293	20-11-12	18-48	16	22	26	16	22	26	4.15
2294	20-11-12	18-54	17	25	28	17	25	28	4.15
2295	20-11-12	18-59	17	24	25	17	24	25	4.14
2296	20-11-12	19-5	18	26	28	18	26	28	4.14
2297	20-11-12	19-10	16	22	25	16	22	25	4.14
2298	20-11-12	19-16	18	25	26	18	25	26	4.14
2299	20-11-12	19-21	17	25	28	17	25	28	4.14
2300	20-11-12	19-27	16	21	21	16	21	21	4.14
2301	20-11-12	19-32	14	19	21	14	19	21	4.14
2302	20-11-12	19-38	16	22	25	16	22	25	4.14
2303	20-11-12	19-43	17	24	26	17	24	26	4.14
2304	20-11-12	19-49	16	25	28	16	25	28	4.14
2305	20-11-12	19-54	17	22	24	17	22	24	4.14
2306	20-11-12	20-0	16	20	21	16	20	21	4.14
2307	20-11-12	20-5	16	22	29	16	22	29	4.14
2308	20-11-12	20-11	16	22	25	16	22	25	4.14
2309	20-11-12	20-16	17	21	21	17	21	21	4.14
2310	20-11-12	20-22	14	20	21	14	20	21	4.14
2311	20-11-12	20-27	16	20	24	16	20	24	4.14
2312	20-11-12	20-33	13	20	22	13	20	22	4.14
2313	20-11-12	20-38	14	21	21	14	21	21	4.14
2314	20-11-12	20-44	14	21	22	14	21	22	4.14
2315	20-11-12	20-49	14	20	25	14	20	25	4.14
2316	20-11-12	20-55	13	20	25	13	20	25	4.14
2317	20-11-12	21-0	12	17	18	12	17	18	4.14
2318	20-11-12	21-6	16	21	24	16	21	24	4.14
2319	20-11-12	21-11	14	21	28	14	21	28	4.14
2320	20-11-12	21-17	13	18	18	13	18	18	4.14
2321	20-11-12	21-22	14	20	22	14	20	22	4.14
2322	20-11-12	21-28	13	17	20	13	17	20	4.14
2323	20-11-12	21-33	14	20	21	14	20	21	4.14
2324	20-11-12	21-39	13	20	22	13	20	22	4.14
2325	20-11-12	21-44	13	18	18	13	18	18	4.14
2326	20-11-12	21-50	14	20	22	14	20	22	4.14
2327	20-11-12	21-55	16	22	24	16	22	24	4.14
2328	20-11-12	22-1	13	20	21	13	20	21	4.14
2329	20-11-12	22-6	12	18	20	12	18	20	4.14
2330	20-11-12	22-12	12	17	18	12	17	18	4.14
2331	20-11-12	22-17	13	16	18	13	16	18	4.14
2332	20-11-12	22-23	14	20	25	14	20	25	4.14
2333	20-11-12	22-28	16	22	25	16	22	25	4.14
2334	20-11-12	22-34	14	21	21	14	21	21	4.14
2335	20-11-12	22-39	17	24	26	17	24	26	4.14
2336	20-11-12	22-45	16	21	26	16	21	26	4.14
2337	20-11-12	22-50	14	17	21	14	17	21	4.14
2338	20-11-12	22-56	13	21	22	13	21	22	4.14
2339	20-11-12	23-1	17	25	28	17	25	28	4.14
2340	20-11-12	23-7	14	21	24	14	21	24	4.14
2341	20-11-12	23-12	18	25	26	18	25	26	4.14
2342	20-11-12	23-18	19	26	27	19	26	27	4.14
2343	20-11-12	23-23	19	25	27	19	25	27	4.14
2344	20-11-12	23-29	18	26	29	18	26	29	4.14
2345	20-11-12	23-34	21	30	33	21	30	33	4.14
2346	20-11-12	23-40	18	25	29	18	25	29	4.14
2347	20-11-12	23-45	20	29	29	20	29	29	4.14
2348	20-11-12	23-51	17	25	28	17	25	28	4.14
2349	20-11-12	23-56	17	25	26	17	25	26	4.14
2350	20-11-13	0-2	17	25	28	17	25	28	4.14
2351	20-11-13	0-7	21	29	30	21	29	30	4.14
2352	20-11-13	0-13	18	28	32	18	28	32	4.14
2353	20-11-13	0-18	20	28	29	20	28	29	4.14
2354	20-11-13	0-24	17	25	29	17	25	29	4.14
2355	20-11-13	0-29	17	25	26	17	25	26	4.14
2356	20-11-13	0-35	18	26	29	18	26	29	4.14
2357	20-11-13	0-40	20	26	33	20	26	33	4.14
2358	20-11-13	0-46	20	30	36	20	30	36	4.14
2359	20-11-13	0-51	17	26	29	17	26	29	4.14
2360	20-11-13	0-57	21	30	33	21	30	33	4.14
2361	20-11-13	1-2	22	32	33	22	32	33	4.14
2362	20-11-13	1-8	20	29	30	20	29	30	4.14
2363	20-11-13	1-13	22	32	36	22	32	36	4.14
2364	20-11-13	1-19	21	28	32	21	28	32	4.14
2365	20-11-13	1-24	21	29	32	21	29	32	4.14
2366	20-11-13	1-30	18	27	28	18	27	28	4.14
2367	20-11-13	1-35	17	25	27	17	25	27	4.14
2368	20-11-13	1-41	18	28	32	18	28	32	4.14
2369	20-11-13	1-46	18	25	32	18	25	32	4.14
2370	20-11-13	1-52	19	27	28	19	27	28	4.14
2371	20-11-13	1-57	16	27	35	16	27	35	4.14
2372	20-11-13	2-3	19	27	29	19	27	29	4.14
2373	20-11-13	2-8	17	27	29	17	27	29	4.14
2374	20-11-13	2-14	19	31	33	19	31	33	4.14
2375	20-11-13	2-19	19	24	28	19	24	28	4.14
2376	20-11-13	2-25	17	23	25	17	23	25	4.14
2377	20-11-13	2-30	19	25	28	19	25	28	4.14
2378	20-11-13	2-36	19	24	25	19	24	25	4.14
2379	20-11-13	2-41	17	25	29	17	25	29	4.14
2380	20-11-13	2-47	19	27	29	19	27	29	4.14
2381	20-11-13	2-52	17	25	28	17	25	28	4.14
2382	20-11-13	2-58	16	23	24	16	23	24	4.14
2383	20-11-13	3-3	17	25	31	17	25	31	4.14
2384	20-11-13	3-9	17	27	29	17	27	29	4.14
2385	20-11-13	3-14	16	25	31	16	25	31	4.14
2386	20-11-13	3-20	17	25	28	17	25	28	4.14
2387	20-11-13	3-25	17	25	28	17	25	28	4.14
2388	20-11-13	3-31	16	25	27	16	25	27	4.14
2389	20-11-13	3-36	17	25	27	17	25	27	4.14
2390	20-11-13	3-42	16	23	24	16	23	24	4.14
2391	20-11-13	3-47	16	23	24	16	23	24	4.14
2392	20-11-13	3-53	14	23	23	14	23	23	4.14
2393	20-11-13	3-58	16	24	30	16	24	30	4.14
2394	20-11-13	4-4	14	20	20	14	20	20	4.14
2395	20-11-13	4-9	16	24	27	16	24	27	4.14
2396	20-11-13	4-15	16	21	24	16	21	24	4.14
2397	20-11-13	4-20	16	23	25	16	23	25	4.14
2398	20-11-13	4-26	17	26	27	17	26	27	4.14
2399	20-11-13	4-31	15	23	27	15	23	27	4.14
2400	20-11-13	4-37	16	24	28	16	24	28	4.14
2401	20-11-13	4-42	16	24	28	16	24	28	4.14
2402	20-11-13	4-48	16	21	23	16	21	23	4.14
2403	20-11-13	4-54	15	21	23	15	21	23	4.14
2404	20-11-13	4-59	16	23	26	16	23	26	4.14
2405	20-11-13	5-5	15	20	23	15	20	23	4.14
2406	20-11-13	5-10	16	23	26	16	23	26	4.14
2407	20-11-13	5-16	17	26	28	17	26	28	4.14
2408	20-11-13	5-21	16	21	21	16	21	21	4.14
2409	20-11-13	5-27	15	20	23	15	20	23	4.14
2410	20-11-13	5-32	16	23	27	16	23	27	4.14
2411	20-11-13	5-38	15	20	20	15	20	20	4.14
2412	20-11-13	5-43	15	20	24	15	20	24	4.14
2413	20-11-13	5-49	15	21	24	15	21	24	4.14
2414	20-11-13	5-54	12	19	21	12	19	21	4.14
2415	20-11-13	6-0	13	17	20	13	17	20	4.14
2416	20-11-13	6-5	13	19	20	13	19	20	4.14
2417	20-11-13	6-11	15	20	23	15	20	23	4.14
2418	20-11-13	6-16	15	19	23	15	19	23	4.14
2419	20-11-13	6-22	15	20	20	15	20	20	4.14
2420	20-11-13	6-27	13	20	24	13	20	24	4.14
2421	20-11-13	6-33	15	19	19	15	19	19	4.14
2422	20-11-13	6-38	12	19	21	12	19	21	4.14
2423	20-11-13	6-44	15	24	26	15	24	26	4.14
2424	20-11-13	6-49	16	21	23	16	21	23	4.14
2425	20-11-13	6-55	15	21	23	15	21	23	4.14
2426	20-11-13	7-0	15	20	23	15	20	23	4.14
2427	20-11-13	7-6	13	20	24	13	20	24	4.14
2428	20-11-13	7-11	13	17	19	13	17	19	4.14
2429	20-11-13	7-17	13	20	20	13	20	20	4.14
2430	20-11-13	7-22	15	20	20	15	20	20	4.14
2431	20-11-13	7-28	16	23	23	16	23	23	4.14
2432	20-11-13	7-33	13	19	20	13	19	20	4.14
2433	20-11-13	7-39	13	19	20	13	19	20	4.14
