数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
1887	20-11-12	5-26	10	14	14	10	14	14	4.22	
1888	20-11-12	5-31	11	15	16	11	15	16	4.22	
1889	20-11-12	5-37	12	17	19	12	17	19	4.22	
1890	20-11-12	5-42	11	15	15	11	15	15	4.22	
1891	20-11-12	5-48	11	15	16	11	15	16	4.22	
1892	20-11-12	5-53	12	17	18	12	17	18	4.22	
1893	20-11-12	5-59	12	17	17	12	17	17	4.22	
1894	20-11-12	6-4	12	16	17	12	16	17	4.22	
1895	20-11-12	6-10	11	18	18	11	18	18	4.22	
1896	20-11-12	6-15	12	17	18	12	17	18	4.22	
1897	20-11-12	6-21	12	17	21	12	17	21	4.22	
1898	20-11-12	6-26	14	20	21	14	20	21	4.22	
1899	20-11-12	6-32	13	18	19	13	18	19	4.22	
1900	20-11-12	6-37	12	17	19	12	17	19	4.22	
1901	20-11-12	6-43	12	16	17	12	16	17	4.22	
1902	20-11-12	6-48	15	20	22	15	20	22	4.22	
1903	20-11-12	6-54	11	15	15	11	15	15	4.22	
1904	20-11-12	6-59	12	17	18	12	17	18	4.22	
1905	20-11-12	7-5	14	19	20	14	19	20	4.22	
1906	20-11-12	7-10	12	19	20	12	19	20	4.22	
1907	20-11-12	7-16	14	19	20	14	19	20	4.22	
1908	20-11-12	7-21	14	20	21	14	20	21	4.22	
1909	20-11-12	7-27	13	20	22	13	20	22	4.22	
1910	20-11-12	7-32	14	20	22	14	20	22	4.22	
1911	20-11-12	7-38	13	20	21	13	20	21	4.22	
1912	20-11-12	7-43	16	22	25	16	22	25	4.22	
1913	20-11-12	7-49	12	17	19	12	17	19	4.22	
1914	20-11-12	7-54	12	17	19	12	17	19	4.22	
1915	20-11-12	8-0	15	22	23	15	22	23	4.22	
1916	20-11-12	8-5	14	21	22	14	21	22	4.22	
1917	20-11-12	8-11	13	19	20	13	19	20	4.22	
1918	20-11-12	8-17	13	19	21	13	19	21	4.22	
1919	20-11-12	8-22	12	17	18	12	17	18	4.22	
1920	20-11-12	8-28	13	18	19	13	18	19	4.22	
1921	20-11-12	8-33	12	16	18	12	16	18	4.22	
1922	20-11-12	8-39	12	18	21	12	18	21	4.22	
1923	20-11-12	8-44	12	16	17	12	16	17	4.22	
1924	20-11-12	8-50	12	17	18	12	17	18	4.22	
1925	20-11-12	8-55	11	15	15	11	15	15	4.22	
1926	20-11-12	9-1	11	15	15	11	15	15	4.22	
1927	20-11-12	9-6	10	13	15	10	13	15	4.22	
1928	20-11-12	9-12	10	15	15	10	15	15	4.22	
1929	20-11-12	9-17	10	14	14	10	14	14	4.22	
1930	20-11-12	9-23	10	15	15	10	15	15	4.22	
1931	20-11-12	9-28	9	14	14	9	14	14	4.22	
1932	20-11-12	9-34	8	11	12	8	11	12	4.22	
1933	20-11-12	9-39	8	12	12	8	12	12	4.22	
1934	20-11-12	9-45	9	14	14	9	14	14	4.22	
1935	20-11-12	9-50	11	15	16	11	15	16	4.22	
1936	20-11-12	9-56	11	15	16	11	15	16	4.22	
1937	20-11-12	10-1	8	12	12	8	12	12	4.22	
1938	20-11-12	10-7	9	13	14	9	13	14	4.22	
1939	20-11-12	10-12	8	12	14	8	12	14	4.22	
1940	20-11-12	10-18	8	12	12	8	12	12	4.22	
1941	20-11-12	10-23	9	12	13	9	12	13	4.22	
1942	20-11-12	10-29	10	14	15	10	14	15	4.22	
1943	20-11-12	10-34	8	12	12	8	12	12	4.22	
1944	20-11-12	10-40	10	14	15	10	14	15	4.22	
1945	20-11-12	10-45	8	12	13	8	12	13	4.22	
1946	20-11-12	10-51	8	11	11	8	11	11	4.22	
1947	20-11-12	10-56	8	12	13	8	12	13	4.22	
1948	20-11-12	11-2	9	12	12	9	12	12	4.22	
1949	20-11-12	11-7	9	14	14	9	14	14	4.22	
1950	20-11-12	11-13	10	14	15	10	14	15	4.22	
1951	20-11-12	11-18	8	12	12	8	12	12	4.22	
1952	20-11-12	11-24	9	13	13	9	13	13	4.22	
1953	20-11-12	11-29	9	12	13	9	12	13	4.22	
1954	20-11-12	11-35	8	11	14	8	11	14	4.22	
1955	20-11-12	11-40	8	14	14	8	14	14	4.22	
1956	20-11-12	11-46	8	12	12	8	12	12	4.22	
1957	20-11-12	11-51	9	14	14	9	14	14	4.22	
1958	20-11-12	11-57	10	14	16	10	14	16	4.22	
1959	20-11-12	12-2	10	14	14	10	14	14	4.22	
1960	20-11-12	12-8	11	16	16	11	16	16	4.22	
1961	20-11-12	12-13	8	11	11	8	11	11	4.22	
1962	20-11-12	12-19	10	14	14	10	14	14	4.22	
1963	20-11-12	12-24	10	14	14	10	14	14	4.22	
1964	20-11-12	12-30	9	14	14	9	14	14	4.22	
1965	20-11-12	12-35	9	13	13	9	13	13	4.22	
1966	20-11-12	12-41	10	15	15	10	15	15	4.22	
1967	20-11-12	12-46	8	13	15	8	13	15	4.22	
1968	20-11-12	12-52	10	15	16	10	15	16	4.22	
1969	20-11-12	12-57	9	13	13	9	13	13	4.22	
1970	20-11-12	13-3	8	11	12	8	11	12	4.22	
1971	20-11-12	13-8	9	13	15	9	13	15	4.22	
1972	20-11-12	13-14	12	17	18	12	17	18	4.22	
1973	20-11-12	13-19	11	16	16	11	16	16	4.22	
1974	20-11-12	13-25	13	17	17	13	17	17	4.22	
1975	20-11-12	13-30	14	20	21	14	20	21	4.22	
1976	20-11-12	13-36	13	18	18	13	18	18	4.22	
1977	20-11-12	13-41	12	17	17	12	17	17	4.22	
1978	20-11-12	13-47	11	16	16	11	16	16	4.22	
1979	20-11-12	13-52	12	16	16	12	16	16	4.22	
1980	20-11-12	13-58	11	15	15	11	15	15	4.22	
1981	20-11-12	14-3	12	17	18	12	17	18	4.22	
1982	20-11-12	14-9	11	15	16	11	15	16	4.22	
1983	20-11-12	14-14	12	17	18	12	17	18	4.22	
1984	20-11-12	14-20	13	16	16	13	16	16	4.22	
1985	20-11-12	14-25	14	19	20	14	19	20	4.22	
1986	20-11-12	14-31	12	17	17	12	17	17	4.22	
1987	20-11-12	14-36	13	17	18	13	17	18	4.22	
1988	20-11-12	14-42	11	16	18	11	16	18	4.22	
1989	20-11-12	14-47	12	18	19	12	18	19	4.22	
1990	20-11-12	14-53	12	18	19	12	18	19	4.22	
1991	20-11-12	14-58	14	20	20	14	20	20	4.22	
1992	20-11-12	15-4	14	19	19	14	19	19	4.22	
1993	20-11-12	15-9	14	18	20	14	18	20	4.22	
1994	20-11-12	15-15	12	18	18	12	18	18	4.22	
1995	20-11-12	15-20	13	17	18	13	17	18	4.22	
1996	20-11-12	15-26	13	20	21	13	20	21	4.22	
1997	20-11-12	15-31	12	18	20	12	18	20	4.22	
1998	20-11-12	15-37	13	19	21	13	19	21	4.22	
1999	20-11-12	15-42	13	19	20	13	19	20	4.22	
2000	20-11-12	15-48	13	18	19	13	18	19	4.22	
2001	20-11-12	15-53	12	18	18	12	18	18	4.22	
2002	20-11-12	15-59	14	19	20	14	19	20	4.22	
2003	20-11-12	16-4	12	17	21	12	17	21	4.22	
2004	20-11-12	16-10	12	17	18	12	17	18	4.22	
2005	20-11-12	16-15	11	15	16	11	15	16	4.22	
2006	20-11-12	16-21	10	15	15	10	15	15	4.22	
2007	20-11-12	16-26	12	16	16	12	16	16	4.22	
2008	20-11-12	16-32	9	14	14	9	14	14	4.22	
2009	20-11-12	16-37	9	15	17	9	15	17	4.22	
2010	20-11-12	16-43	10	17	17	10	17	17	4.22	
2011	20-11-12	16-48	12	16	17	12	16	17	4.22	
2012	20-11-12	16-54	10	15	17	10	15	17	4.22	
2013	20-11-12	16-59	9	13	14	9	13	14	4.22	
2014	20-11-12	17-5	8	12	13	8	12	13	4.22	
2015	20-11-12	17-10	12	17	18	12	17	18	4.22	
2016	20-11-12	17-16	14	19	19	14	19	19	4.22	
2017	20-11-12	17-21	13	20	23	13	20	23	4.22	
2018	20-11-12	17-27	15	22	24	15	22	24	4.22	
2019	20-11-12	17-32	15	21	21	15	21	21	4.22	
2020	20-11-12	17-38	14	20	21	14	20	21	4.22	
2021	20-11-12	17-43	13	19	19	13	19	19	4.22	
2022	20-11-12	17-49	16	20	21	16	20	21	4.22	
2023	20-11-12	17-54	16	23	25	16	23	25	4.22	
2024	20-11-12	18-0	14	19	21	14	19	21	4.22	
2025	20-11-12	18-5	14	19	23	14	19	23	4.22	
2026	20-11-12	18-11	17	24	25	17	24	25	4.22	
2027	20-11-12	18-16	17	23	23	17	23	23	4.22	
2028	20-11-12	18-22	15	21	21	15	21	21	4.22	
2029	20-11-12	18-27	15	21	22	15	21	22	4.22	
2030	20-11-12	18-33	15	23	25	15	23	25	4.22	
2031	20-11-12	18-38	15	22	23	15	22	23	4.22	
2032	20-11-12	18-44	15	21	22	15	21	22	4.22	
2033	20-11-12	18-49	20	25	27	19	25	27	4.22	
2034	20-11-12	18-55	20	25	29	19	25	29	4.22	
2035	20-11-12	19-0	18	26	26	18	26	26	4.22	
2036	20-11-12	19-6	17	23	25	17	23	25	4.22	
2037	20-11-12	19-11	19	25	26	19	25	26	4.22	
2038	20-11-12	19-17	19	26	26	19	26	26	4.22	
2039	20-11-12	19-22	19	26	27	19	26	27	4.22	
2040	20-11-12	19-28	19	26	26	19	26	26	4.22	
2041	20-11-12	19-33	16	24	25	16	24	25	4.22	
2042	20-11-12	19-39	13	21	24	13	21	24	4.22	
2043	20-11-12	19-44	16	23	25	16	23	25	4.22	
2044	20-11-12	19-50	17	23	25	17	23	25	4.22	
2045	20-11-12	19-55	16	22	23	16	22	23	4.22	
2046	20-11-12	20-1	19	26	26	19	26	26	4.22	
2047	20-11-12	20-6	19	23	24	19	23	24	4.22	
2048	20-11-12	20-12	18	25	27	18	25	27	4.22	
2049	20-11-12	20-18	18	24	25	18	24	25	4.22	
2050	20-11-12	20-23	19	26	27	19	26	27	4.22	
2051	20-11-12	20-29	18	24	25	18	24	25	4.22	
2052	20-11-12	20-34	18	24	28	18	24	28	4.22	
2053	20-11-12	20-40	15	23	25	15	23	25	4.22	
2054	20-11-12	20-45	16	22	23	16	22	23	4.22	
2055	20-11-12	20-51	15	19	20	15	19	20	4.22	
2056	20-11-12	20-56	16	21	22	16	21	22	4.22	
2057	20-11-12	21-2	13	19	21	13	19	21	4.22	
2058	20-11-12	21-7	15	21	22	15	21	22	4.22	
2059	20-11-12	21-13	15	21	21	15	21	21	4.22	
2060	20-11-12	21-18	15	20	21	15	20	21	4.22	
2061	20-11-12	21-24	12	18	19	12	18	19	4.22	
2062	20-11-12	21-29	14	21	23	14	21	23	4.22	
2063	20-11-12	21-35	13	19	21	13	19	21	4.22	
2064	20-11-12	21-40	14	20	20	14	20	20	4.22	
2065	20-11-12	21-46	14	21	22	14	21	22	4.22	
2066	20-11-12	21-51	14	20	21	14	20	21	4.22	
2067	20-11-12	21-57	15	21	21	15	21	21	4.22	
2068	20-11-12	22-2	14	21	22	14	21	22	4.22	
2069	20-11-12	22-8	16	22	24	16	22	24	4.22	
2070	20-11-12	22-13	16	23	24	16	23	24	4.22	
2071	20-11-12	22-19	15	21	22	15	21	22	4.22	
2072	20-11-12	22-24	16	23	25	16	23	25	4.22	
2073	20-11-12	22-30	16	23	25	16	23	25	4.22	
2074	20-11-12	22-35	18	26	26	18	26	26	4.22	
2075	20-11-12	22-41	16	23	24	16	23	24	4.22	
2076	20-11-12	22-46	17	24	25	17	24	25	4.22	
2077	20-11-12	22-52	19	26	27	19	26	27	4.22	
2078	20-11-12	22-57	19	27	29	19	27	29	4.22	
2079	20-11-12	23-3	18	27	29	18	27	29	4.22	
2080	20-11-12	23-8	17	25	26	17	25	26	4.22	
2081	20-11-12	23-14	18	25	28	18	25	28	4.22	
2082	20-11-12	23-19	18	26	27	18	26	27	4.22	
2083	20-11-12	23-25	18	26	29	18	26	29	4.22	
2084	20-11-12	23-30	17	23	26	17	23	26	4.22	
2085	20-11-12	23-36	17	25	26	17	25	26	4.22	
2086	20-11-12	23-41	18	24	25	18	24	25	4.22	
2087	20-11-12	23-47	19	26	29	19	26	29	4.22	
2088	20-11-12	23-52	19	26	27	19	26	27	4.22	
2089	20-11-12	23-58	17	25	25	17	25	25	4.22	
2090	20-11-13	0-3	17	24	25	17	24	25	4.22	
2091	20-11-13	0-9	20	27	28	19	27	28	4.22	
2092	20-11-13	0-14	23	31	31	21	30	31	4.22	
2093	20-11-13	0-20	26	34	35	23	32	35	4.22	
2094	20-11-13	0-25	26	35	38	23	32	38	4.22	
2095	20-11-13	0-31	24	34	36	22	32	36	4.22	
2096	20-11-13	0-36	23	33	36	21	31	36	4.22	
2097	20-11-13	0-42	23	32	34	21	31	34	4.22	
2098	20-11-13	0-47	22	29	31	21	29	31	4.22	
2099	20-11-13	0-53	20	28	29	19	28	29	4.22	
2100	20-11-13	0-58	29	38	38	25	34	38	4.22	
2101	20-11-13	1-4	26	38	40	23	34	40	4.22	
2102	20-11-13	1-9	22	32	34	21	31	34	4.22	
2103	20-11-13	1-15	20	28	28	19	28	28	4.22	
2104	20-11-13	1-20	20	29	30	19	29	30	4.22	
2105	20-11-13	1-26	22	30	33	21	29	33	4.22	
2106	20-11-13	1-31	20	27	30	19	27	30	4.22	
2107	20-11-13	1-37	30	38	39	25	34	39	4.22	
2108	20-11-13	1-42	23	33	37	21	31	37	4.22	
2109	20-11-13	1-48	29	35	37	25	32	37	4.22	
2110	20-11-13	1-53	24	32	33	22	31	33	4.22	
2111	20-11-13	1-59	22	34	36	21	32	36	4.22	
2112	20-11-13	2-4	28	38	39	24	34	39	4.22	
2113	20-11-13	2-10	27	37	40	23	34	40	4.22	
2114	20-11-13	2-15	25	34	36	22	32	36	4.22	
2115	20-11-13	2-21	22	29	30	21	29	30	4.22	
2116	20-11-13	2-26	23	31	32	21	30	32	4.22	
2117	20-11-13	2-32	21	33	35	20	31	35	4.22	
2118	20-11-13	2-37	23	34	35	21	32	35	4.22	
2119	20-11-13	2-43	23	31	33	21	30	33	4.22	
2120	20-11-13	2-48	19	27	28	19	27	28	4.22	
2121	20-11-13	2-54	22	30	31	21	29	31	4.22	
2122	20-11-13	2-59	22	29	29	21	29	29	4.22	
2123	20-11-13	3-5	23	31	32	21	30	32	4.22	
2124	20-11-13	3-10	23	31	31	21	30	31	4.22	
2125	20-11-13	3-16	22	30	31	21	29	31	4.22	
2126	20-11-13	3-21	21	28	30	20	28	30	4.22	
2127	20-11-13	3-27	23	30	31	21	29	31	4.22	
2128	20-11-13	3-32	25	33	35	22	31	35	4.22	
2129	20-11-13	3-38	24	32	32	22	31	32	4.22	
2130	20-11-13	3-43	26	35	36	23	32	36	4.22	
2131	20-11-13	3-49	27	35	36	23	32	36	4.22	
2132	20-11-13	3-54	27	35	37	23	32	37	4.22	
2133	20-11-13	4-0	26	34	36	23	32	36	4.22	
2134	20-11-13	4-5	30	36	38	25	33	38	4.22	
2135	20-11-13	4-11	31	39	39	26	35	39	4.22	
2136	20-11-13	4-16	31	38	38	26	34	38	4.22	
2137	20-11-13	4-22	35	44	46	27	38	45	4.22	
2138	20-11-13	4-27	38	48	49	29	40	47	4.22	
2139	20-11-13	4-33	23	30	31	21	29	31	4.22	
2140	20-11-13	4-38	20	26	28	19	26	28	4.22	
2141	20-11-13	4-44	42	52	53	30	42	49	4.22	
2142	20-11-13	4-49	19	27	28	19	27	28	4.22	
2143	20-11-13	4-55	19	25	28	19	25	28	4.22	
2144	20-11-13	5-0	20	28	31	19	28	31	4.22	
2145	20-11-13	5-6	18	24	25	18	24	25	4.22	
2146	20-11-13	5-11	18	25	25	18	25	25	4.22	
2147	20-11-13	5-17	18	26	27	18	26	27	4.22	
2148	20-11-13	5-22	19	25	27	19	25	27	4.22	
2149	20-11-13	5-28	18	26	28	18	26	28	4.22	
2150	20-11-13	5-33	17	23	24	17	23	24	4.22	
2151	20-11-13	5-39	15	22	23	15	22	23	4.22	
2152	20-11-13	5-44	16	24	26	16	24	26	4.22	
2153	20-11-13	5-50	17	24	24	17	24	24	4.22	
2154	20-11-13	5-55	16	22	23	16	22	23	4.22	
2155	20-11-13	6-1	16	23	23	16	23	23	4.22	
2156	20-11-13	6-6	16	23	24	16	23	24	4.22	
2157	20-11-13	6-12	16	22	22	16	22	22	4.22	
2158	20-11-13	6-17	17	23	23	17	23	23	4.22	
2159	20-11-13	6-23	18	24	25	18	24	25	4.22	
2160	20-11-13	6-28	17	24	24	17	24	24	4.22	
2161	20-11-13	6-34	17	23	24	17	23	24	4.22	
2162	20-11-13	6-39	17	23	23	17	23	23	4.22	
2163	20-11-13	6-45	17	24	24	17	24	24	4.22	
2164	20-11-13	6-50	15	22	24	15	22	24	4.22	
2165	20-11-13	6-56	14	22	25	14	22	25	4.22	
2166	20-11-13	7-1	14	20	22	14	20	22	4.22	
2167	20-11-13	7-7	16	24	24	16	24	24	4.22	
2168	20-11-13	7-12	48	58	61	33	44	54	4.22	
2169	20-11-13	7-18	47	57	58	32	44	52	4.22	
2170	20-11-13	7-23	46	56	58	32	43	52	4.22	
2171	20-11-13	7-29	43	50	51	31	41	48	4.22	
2172	20-11-13	7-34	34	41	43	27	36	43	4.22	
2173	20-11-13	7-40	37	44	47	28	38	46	4.22	
2174	20-11-13	7-46	40	48	49	30	40	47	4.22	
2175	20-11-13	7-51	38	46	47	29	39	46	4.22	
2176	20-11-13	7-57	38	45	45	29	38	44	4.22	
2177	20-11-13	8-2	35	42	42	27	37	42	4.22	
2178	20-11-13	8-8	38	46	47	29	39	46	4.22	
2179	20-11-13	8-13	37	46	46	28	39	45	4.22	
2180	20-11-13	8-19	37	45	47	28	38	46	4.22	
2181	20-11-13	8-24	36	44	45	28	38	44	4.22	
2182	20-11-13	8-30	20	29	30	19	29	30	4.22	
2183	20-11-13	8-35	34	43	45	27	37	44	4.22	
2184	20-11-13	8-41	35	42	43	27	37	43	4.22	
2185	20-11-13	8-46	35	45	48	27	38	46	4.22	
2186	20-11-13	8-52	34	43	45	27	37	44	4.22	
2187	20-11-13	8-57	31	40	40	26	35	40	4.22	
2188	20-11-13	9-3	35	43	44	27	37	44	4.22	
2189	20-11-13	9-8	27	37	39	23	34	39	4.22	
2190	20-11-13	9-14	18	25	27	18	25	27	4.22	
2191	20-11-13	9-19	20	26	29	19	26	29	4.22	
2192	20-11-13	9-25	18	26	26	18	26	26	4.22	
2193	20-11-13	9-30	18	25	26	18	25	26	4.22	
2194	20-11-13	9-36	17	25	27	17	25	27	4.22	
2195	20-11-13	9-41	16	25	25	16	25	25	4.22	
2196	20-11-13	9-47	17	25	29	17	25	29	4.22	
2197	20-11-13	9-52	18	26	26	18	26	26	4.22	
2198	20-11-13	9-58	19	24	27	19	24	27	4.22	
2199	20-11-13	10-3	19	25	26	19	25	26	4.22	
2200	20-11-13	10-9	17	24	25	17	24	25	4.22	
2201	20-11-13	10-14	16	23	24	16	23	24	4.22	
2202	20-11-13	10-20	15	22	22	15	22	22	4.22	
2203	20-11-13	10-25	17	23	23	17	23	23	4.22	
2204	20-11-13	10-31	17	24	25	17	24	25	4.22	
2205	20-11-13	10-36	15	21	23	15	21	23	4.22	
2206	20-11-13	10-42	15	21	21	15	21	21	4.22	
2207	20-11-13	10-47	18	24	26	18	24	26	4.22	
2208	20-11-13	10-53	17	24	25	17	24	25	4.22	
2209	20-11-13	10-58	16	23	26	16	23	26	4.22	
2210	20-11-13	11-4	16	23	23	16	23	23	4.22	
2211	20-11-13	11-9	18	25	26	18	25	26	4.22	
2212	20-11-13	11-15	17	23	24	17	23	24	4.22	
2213	20-11-13	11-20	18	26	28	18	26	28	4.22	
2214	20-11-13	11-26	19	26	28	19	26	28	4.22	
2215	20-11-13	11-31	18	26	28	18	26	28	4.22	
2216	20-11-13	11-37	18	23	26	18	23	26	4.22	
2217	20-11-13	11-42	20	28	30	19	28	30	4.22	
2218	20-11-13	11-48	18	25	25	18	25	25	4.22	
2219	20-11-13	11-53	19	26	27	19	26	27	4.22	
2220	20-11-13	11-59	19	26	28	19	26	28	4.22	
2221	20-11-13	12-4	19	27	28	19	27	28	4.22	
2222	20-11-13	12-10	18	24	26	18	24	26	4.22	
2223	20-11-13	12-15	20	28	29	19	28	29	4.22	
2224	20-11-13	12-21	19	27	27	19	27	27	4.22	
2225	20-11-13	12-26	18	25	25	18	25	25	4.22	
2226	20-11-13	12-32	19	25	26	19	25	26	4.22	
2227	20-11-13	12-37	20	26	27	19	26	27	4.22	
2228	20-11-13	12-43	20	27	29	19	27	29	4.22	
2229	20-11-13	12-48	20	27	28	19	27	28	4.22	
2230	20-11-13	12-54	18	26	28	18	26	28	4.22	
2231	20-11-13	12-59	20	28	28	19	28	28	4.22	
2232	20-11-13	13-5	19	26	27	19	26	27	4.22	
2233	20-11-13	13-10	19	26	27	19	26	27	4.22	
2234	20-11-13	13-16	20	27	30	19	27	30	4.22	
2235	20-11-13	13-21	17	24	25	17	24	25	4.22	
2236	20-11-13	13-27	18	25	26	18	25	26	4.22	
2237	20-11-13	13-32	18	24	25	18	24	25	4.22	
2238	20-11-13	13-38	19	25	27	19	25	27	4.22	
2239	20-11-13	13-43	17	23	23	17	23	23	4.22	
2240	20-11-13	13-49	17	25	25	17	25	25	4.22	
2241	20-11-13	13-54	17	23	26	17	23	26	4.22	
2242	20-11-13	14-0	17	26	27	17	26	27	4.22	
2243	20-11-13	14-5	18	24	25	18	24	25	4.22	
2244	20-11-13	14-11	18	25	26	18	25	26	4.22	
2245	20-11-13	14-16	17	24	26	17	24	26	4.22	
2246	20-11-13	14-22	18	25	27	18	25	27	4.22	
2247	20-11-13	14-27	18	24	26	18	24	26	4.22	
2248	20-11-13	14-33	16	24	26	16	24	26	4.22	
2249	20-11-13	14-38	16	23	24	16	23	24	4.22	
2250	20-11-13	14-44	16	23	24	16	23	24	4.22	
2251	20-11-13	14-49	19	25	26	19	25	26	4.22	
2252	20-11-13	14-55	16	20	21	16	20	21	4.22	
2253	20-11-13	15-0	17	25	25	17	25	25	4.22	
2254	20-11-13	15-6	16	22	24	16	22	24	4.22	
2255	20-11-13	15-11	16	23	26	16	23	26	4.22	
2256	20-11-13	15-17	15	21	22	15	21	22	4.22	
2257	20-11-13	15-22	14	20	21	14	20	21	4.22	
2258	20-11-13	15-28	13	19	19	13	19	19	4.22	
2259	20-11-13	15-33	15	20	22	15	20	22	4.22	
2260	20-11-13	15-39	14	20	20	14	20	20	4.22	
2261	20-11-13	15-44	16	22	24	16	22	24	4.22	
2262	20-11-13	15-50	15	20	20	15	20	20	4.22	
2263	20-11-13	15-55	13	18	19	13	18	19	4.22	
2264	20-11-13	16-1	12	18	19	12	18	19	4.22	
2265	20-11-13	16-6	13	17	19	13	17	19	4.22	
2266	20-11-13	16-12	13	18	19	13	18	19	4.22	
2267	20-11-13	16-17	14	20	24	14	20	24	4.22	
2268	20-11-13	16-23	14	21	21	14	21	21	4.22	
2269	20-11-13	16-28	14	19	20	14	19	20	4.22	
2270	20-11-13	16-34	15	22	24	15	22	24	4.22	
2271	20-11-13	16-39	15	20	20	15	20	20	4.22	
2272	20-11-13	16-45	16	22	26	16	22	26	4.22	
2273	20-11-13	16-50	15	21	22	15	21	22	4.22	
2274	20-11-13	16-56	15	21	22	15	21	22	4.22	
2275	20-11-13	17-1	16	21	22	16	21	22	4.22	
2276	20-11-13	17-7	16	22	23	16	22	23	4.22	
2277	20-11-13	17-12	16	22	23	16	22	23	4.22	
2278	20-11-13	17-18	16	24	26	16	24	26	4.22	
2279	20-11-13	17-23	14	19	19	14	19	19	4.22	
2280	20-11-13	17-29	16	23	23	16	23	23	4.22	
2281	20-11-13	17-34	18	27	28	18	27	28	4.22	
2282	20-11-13	17-40	17	26	27	17	26	27	4.22	
2283	20-11-13	17-45	24	34	35	22	32	35	4.22	
2284	20-11-13	17-51	23	33	34	21	31	34	4.22	
2285	20-11-13	17-56	26	34	34	23	32	34	4.22	
2286	20-11-13	18-2	27	35	38	23	32	38	4.22	
2287	20-11-13	18-7	30	38	38	25	34	38	4.22	
2288	20-11-13	18-13	32	42	43	26	37	43	4.22	
2289	20-11-13	18-18	31	40	41	26	35	41	4.22	
2290	20-11-13	18-24	34	43	44	27	37	44	4.22	
2291	20-11-13	18-29	32	39	41	26	35	41	4.22	
2292	20-11-13	18-35	32	41	41	26	36	41	4.22	
2293	20-11-13	18-40	33	42	43	27	37	43	4.22	
2294	20-11-13	18-46	34	40	42	27	35	42	4.22	
2295	20-11-13	18-51	33	43	46	27	37	45	4.22	
2296	20-11-13	18-57	38	47	48	29	39	46	4.22	
2297	20-11-13	19-2	34	42	42	27	37	42	4.22	
2298	20-11-13	19-8	33	41	42	27	36	42	4.22	
2299	20-11-13	19-13	33	40	40	27	35	40	4.22	
2300	20-11-13	19-19	32	40	41	26	35	41	4.22	
2301	20-11-13	19-24	34	42	43	27	37	43	4.22	
2302	20-11-13	19-30	32	40	42	26	35	42	4.22	
2303	20-11-13	19-35	33	41	45	27	36	44	4.22	
2304	20-11-13	19-41	35	43	45	27	37	44	4.22	
2305	20-11-13	19-46	36	41	41	28	36	41	4.22	
2306	20-11-13	19-52	34	41	41	27	36	41	4.22	
2307	20-11-13	19-58	34	41	41	27	36	41	4.22	
2308	20-11-13	20-3	32	40	42	26	35	42	4.22	
2309	20-11-13	20-9	35	43	45	27	37	44	4.22	
2310	20-11-13	20-14	33	41	41	27	36	41	4.22	
2311	20-11-13	20-20	31	38	38	26	34	38	4.22	
2312	20-11-13	20-25	33	40	43	27	35	43	4.22	
2313	20-11-13	20-31	34	44	46	27	38	45	4.22	
2314	20-11-13	20-36	33	41	42	27	36	42	4.22	
2315	20-11-13	20-42	32	40	42	26	35	42	4.22	
2316	20-11-13	20-47	31	41	44	26	35	43	4.22	
2317	20-11-13	20-53	30	38	40	25	34	40	4.22	
2318	20-11-13	20-58	30	38	40	25	34	40	4.22	
2319	20-11-13	21-4	30	39	39	25	35	39	4.22	
2320	20-11-13	21-9	33	41	43	27	36	43	4.22	
2321	20-11-13	21-15	29	37	38	25	34	38	4.22	
2322	20-11-13	21-20	29	37	39	25	34	39	4.22	
2323	20-11-13	21-26	27	35	38	23	32	38	4.22	
2324	20-11-13	21-31	26	35	35	23	32	35	4.22	
2325	20-11-13	21-37	25	33	34	22	31	34	4.22	
2326	20-11-13	21-42	27	34	35	23	32	35	4.22	
2327	20-11-13	21-48	26	34	36	23	32	36	4.22	
2328	20-11-13	21-53	28	36	37	24	33	37	4.22	
2329	20-11-13	21-59	26	35	36	23	32	36	4.22	
2330	20-11-13	22-4	27	35	37	23	32	37	4.22	
2331	20-11-13	22-10	23	33	36	21	31	36	4.22	
2332	20-11-13	22-15	25	32	33	22	31	33	4.22	
2333	20-11-13	22-21	24	32	34	22	31	34	4.22	
2334	20-11-13	22-26	24	32	34	22	31	34	4.22	
2335	20-11-13	22-32	22	29	31	21	29	31	4.22	
2336	20-11-13	22-37	22	30	30	21	29	30	4.22	
2337	20-11-13	22-43	22	29	31	21	29	31	4.22	
2338	20-11-13	22-48	22	29	30	21	29	30	4.22	
2339	20-11-13	22-54	20	28	30	19	28	30	4.22	
2340	20-11-13	22-59	21	29	32	20	29	32	4.22	
2341	20-11-13	23-5	19	26	29	19	26	29	4.22	
2342	20-11-13	23-10	19	25	26	19	25	26	4.22	
2343	20-11-13	23-16	21	29	31	20	28	29	4.22	
2344	20-11-13	23-21	20	29	30	19	29	30	4.22	
2345	20-11-13	23-27	20	28	29	19	28	29	4.22	
2346	20-11-13	23-32	20	29	31	19	29	31	4.22	
2347	20-11-13	23-38	19	26	28	19	26	28	4.22	
2348	20-11-13	23-43	23	31	34	21	30	34	4.22	
2349	20-11-13	23-49	20	28	31	19	28	31	4.22	
2350	20-11-13	23-54	21	28	29	20	28	29	4.22	
