数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
2011	20-11-16	15-44	24	38	43	24	37	43	4.19	
2012	20-11-16	15-50	26	37	41	24	37	41	4.19	
2013	20-11-16	15-55	23	38	39	23	37	39	4.19	
2014	20-11-16	16-1	23	37	44	23	37	44	4.19	
2015	20-11-16	16-6	25	37	45	25	37	45	4.19	
2016	20-11-16	16-12	21	33	38	21	33	38	4.19	
2017	20-11-16	16-17	23	37	46	23	37	46	4.19	
2018	20-11-16	16-23	21	32	37	21	32	37	4.19	
2019	20-11-16	16-28	23	36	42	23	36	42	4.19	
2020	20-11-16	16-34	21	35	39	21	35	39	4.19	
2021	20-11-16	16-39	23	39	42	23	37	42	4.19	
2022	20-11-16	16-45	25	37	41	25	37	41	4.19	
2023	20-11-16	16-50	25	37	39	25	37	39	4.19	
2024	20-11-16	16-56	23	36	41	23	36	41	4.19	
2025	20-11-16	17-1	23	40	44	23	39	44	4.19	
2026	20-11-16	17-7	23	39	44	23	37	44	4.19	
2027	20-11-16	17-13	22	36	42	22	36	42	4.19	
2028	20-11-16	17-18	23	39	40	23	37	40	4.19	
2029	20-11-16	17-24	24	37	43	24	37	43	4.19	
2030	20-11-16	17-29	25	40	50	25	39	50	4.19	
2031	20-11-16	17-35	24	41	49	24	40	49	4.19	
2032	20-11-16	17-40	24	39	43	24	38	43	4.19	
2033	20-11-16	17-46	24	43	47	24	40	47	4.19	
2034	20-11-16	17-51	22	39	43	22	38	43	4.19	
2035	20-11-16	17-57	24	37	44	24	37	44	4.19	
2036	20-11-16	18-2	22	39	44	22	37	44	4.19	
2037	20-11-16	18-8	26	40	45	25	39	45	4.19	
2038	20-11-16	18-13	22	39	42	22	37	42	4.19	
2039	20-11-16	18-19	21	35	39	21	35	39	4.19	
2040	20-11-16	18-24	23	40	44	23	39	44	4.19	
2041	20-11-16	18-30	23	39	45	23	37	45	4.19	
2042	20-11-16	18-35	25	39	41	25	37	41	4.19	
2043	20-11-16	18-41	22	36	39	22	36	39	4.19	
2044	20-11-16	18-46	23	37	42	23	37	42	4.19	
2045	20-11-16	18-52	21	35	39	21	35	39	4.19	
2046	20-11-16	18-57	22	36	44	22	36	44	4.19	
2047	20-11-16	19-3	22	37	37	22	37	37	4.19	
2048	20-11-16	19-8	22	37	40	22	37	40	4.19	
2049	20-11-16	19-14	21	39	42	21	37	42	4.19	
2050	20-11-16	19-19	21	36	39	21	36	39	4.19	
2051	20-11-16	19-25	25	41	44	25	40	44	4.19	
2052	20-11-16	19-30	23	40	49	23	39	49	4.19	
2053	20-11-16	19-36	21	34	35	21	34	35	4.19	
2054	20-11-16	19-41	21	36	41	21	36	41	4.19	
2055	20-11-16	19-47	24	36	44	24	36	44	4.19	
2056	20-11-16	19-52	23	36	40	23	36	40	4.19	
2057	20-11-16	19-58	23	37	44	23	37	44	4.19	
2058	20-11-16	20-3	22	35	36	22	35	36	4.19	
2059	20-11-16	20-9	22	35	41	22	35	41	4.19	
2060	20-11-16	20-14	20	34	41	20	34	41	4.19	
2061	20-11-16	20-20	20	34	41	20	34	41	4.19	
2062	20-11-16	20-25	20	37	44	20	37	44	4.19	
2063	20-11-16	20-31	21	32	33	21	32	33	4.19	
2064	20-11-16	20-36	22	37	39	22	37	39	4.19	
2065	20-11-16	20-42	19	33	37	19	33	37	4.19	
2066	20-11-16	20-47	20	32	40	20	32	40	4.19	
2067	20-11-16	20-53	20	30	32	20	30	32	4.19	
2068	20-11-16	20-58	20	31	33	20	31	33	4.19	
2069	20-11-16	21-4	20	32	37	20	32	37	4.19	
2070	20-11-16	21-9	20	32	33	20	32	33	4.19	
2071	20-11-16	21-15	20	31	35	20	31	35	4.19	
2072	20-11-16	21-20	20	30	33	20	30	33	4.19	
2073	20-11-16	21-26	21	31	33	21	31	33	4.19	
2074	20-11-16	21-31	20	33	36	20	33	36	4.19	
2075	20-11-16	21-37	18	31	35	18	31	35	4.19	
2076	20-11-16	21-42	20	31	32	20	31	32	4.19	
2077	20-11-16	21-48	20	31	36	20	31	36	4.19	
2078	20-11-16	21-53	21	35	38	21	35	38	4.19	
2079	20-11-16	21-59	20	32	42	20	32	42	4.19	
2080	20-11-16	22-4	20	33	45	20	33	45	4.19	
2081	20-11-16	22-10	20	30	32	20	30	32	4.19	
2082	20-11-16	22-15	20	33	42	20	33	42	4.19	
2083	20-11-16	22-21	19	32	35	19	32	35	4.19	
2084	20-11-16	22-26	20	30	32	20	30	32	4.19	
2085	20-11-16	22-32	23	36	44	23	36	44	4.19	
2086	20-11-16	22-37	22	35	41	22	35	41	4.19	
2087	20-11-16	22-43	24	43	47	24	40	47	4.19	
2088	20-11-16	22-48	24	43	53	24	40	53	4.19	
2089	20-11-16	22-54	24	40	47	24	39	47	4.19	
2090	20-11-16	22-59	22	35	39	22	35	39	4.19	
2091	20-11-16	23-5	22	36	40	22	36	40	4.19	
2092	20-11-16	23-10	22	36	48	22	36	48	4.19	
2093	20-11-16	23-16	21	32	32	21	32	32	4.19	
2094	20-11-16	23-21	22	36	43	22	36	43	4.19	
2095	20-11-16	23-27	20	35	44	20	35	44	4.19	
2096	20-11-16	23-32	20	34	37	20	34	37	4.19	
2097	20-11-16	23-38	23	35	41	23	35	41	4.19	
2098	20-11-16	23-43	20	34	47	20	34	47	4.19	
2099	20-11-16	23-49	18	36	44	18	36	44	4.19	
2100	20-11-16	23-54	22	35	40	22	35	40	4.19	
2101	20-11-17	0-0	23	40	47	23	39	47	4.19	
2102	20-11-17	0-5	20	36	39	20	36	39	4.19	
2103	20-11-17	0-11	21	33	46	21	33	46	4.19	
2104	20-11-17	0-16	18	31	35	18	31	35	4.19	
2105	20-11-17	0-22	18	30	32	18	30	32	4.19	
2106	20-11-17	0-27	20	35	36	20	35	36	4.19	
2107	20-11-17	0-33	20	30	33	20	30	33	4.19	
2108	20-11-17	0-38	18	33	40	18	33	40	4.19	
2109	20-11-17	0-44	20	32	33	20	32	33	4.19	
2110	20-11-17	0-49	20	33	38	20	33	38	4.19	
2111	20-11-17	0-55	17	28	31	17	28	31	4.19	
2112	20-11-17	1-0	18	29	33	18	29	33	4.19	
2113	20-11-17	1-6	17	28	31	17	28	31	4.19	
2114	20-11-17	1-11	19	31	33	19	31	33	4.19	
2115	20-11-17	1-17	19	32	34	19	32	34	4.19	
2116	20-11-17	1-22	18	31	37	18	31	37	4.19	
2117	20-11-17	1-28	20	36	43	20	36	43	4.19	
2118	20-11-17	1-33	21	37	43	21	37	43	4.19	
2119	20-11-17	1-39	21	36	46	21	36	46	4.19	
2120	20-11-17	1-44	22	37	38	22	37	38	4.19	
2121	20-11-17	1-50	18	32	41	18	32	41	4.19	
2122	20-11-17	1-55	20	36	42	20	36	42	4.19	
2123	20-11-17	2-1	20	35	40	20	35	40	4.19	
2124	20-11-17	2-6	20	35	43	20	35	43	4.19	
2125	20-11-17	2-12	18	31	41	18	31	41	4.19	
2126	20-11-17	2-17	18	35	37	18	35	37	4.19	
2127	20-11-17	2-23	18	31	36	18	31	36	4.19	
2128	20-11-17	2-28	18	33	37	18	33	37	4.19	
2129	20-11-17	2-34	18	33	33	18	33	33	4.19	
2130	20-11-17	2-39	18	36	41	18	36	41	4.19	
2131	20-11-17	2-45	16	30	37	16	30	37	4.19	
2132	20-11-17	2-50	17	31	33	17	31	33	4.19	
2133	20-11-17	2-56	18	33	38	18	33	38	4.19	
2134	20-11-17	3-1	18	28	32	18	28	32	4.19	
2135	20-11-17	3-7	15	26	31	15	26	31	4.19	
2136	20-11-17	3-12	16	31	35	16	31	35	4.19	
2137	20-11-17	3-18	15	27	31	15	27	31	4.19	
2138	20-11-17	3-23	13	22	26	13	22	26	4.19	
2139	20-11-17	3-29	13	25	28	13	25	28	4.19	
2140	20-11-17	3-34	13	26	27	13	26	27	4.19	
2141	20-11-17	3-40	13	25	30	13	25	30	4.19	
2142	20-11-17	3-45	12	25	27	12	25	27	4.19	
2143	20-11-17	3-51	15	25	27	15	25	27	4.19	
2144	20-11-17	3-56	13	25	33	13	25	33	4.19	
2145	20-11-17	4-2	13	23	27	13	23	27	4.19	
2146	20-11-17	4-7	15	26	28	15	26	28	4.19	
2147	20-11-17	4-13	15	25	28	15	25	28	4.19	
2148	20-11-17	4-18	13	23	28	13	23	28	4.19	
2149	20-11-17	4-24	13	22	31	13	22	31	4.19	
2150	20-11-17	4-29	15	26	31	15	26	31	4.19	
2151	20-11-17	4-35	16	27	35	16	27	35	4.19	
2152	20-11-17	4-40	16	28	32	16	28	32	4.19	
2153	20-11-17	4-46	15	27	35	15	27	35	4.19	
2154	20-11-17	4-51	13	26	28	13	26	28	4.19	
2155	20-11-17	4-57	16	28	37	16	28	37	4.19	
2156	20-11-17	5-3	15	26	28	15	26	28	4.19	
2157	20-11-17	5-8	15	28	36	15	28	36	4.19	
2158	20-11-17	5-14	15	30	32	15	30	32	4.19	
2159	20-11-17	5-19	15	31	36	15	31	36	4.19	
2160	20-11-17	5-25	18	28	32	18	28	32	4.19	
2161	20-11-17	5-30	15	30	32	15	30	32	4.19	
2162	20-11-17	5-36	16	28	31	16	28	31	4.19	
2163	20-11-17	5-41	14	27	28	14	27	28	4.19	
2164	20-11-17	5-47	16	26	31	16	26	31	4.19	
2165	20-11-17	5-52	13	26	27	13	26	27	4.19	
2166	20-11-17	5-58	17	28	35	17	28	35	4.19	
2167	20-11-17	6-3	16	30	31	16	30	31	4.19	
2168	20-11-17	6-9	16	28	32	16	28	32	4.19	
2169	20-11-17	6-14	14	24	28	14	24	28	4.19	
2170	20-11-17	6-20	14	26	32	14	26	32	4.19	
2171	20-11-17	6-25	16	25	27	16	25	27	4.19	
2172	20-11-17	6-31	16	28	31	16	28	31	4.19	
2173	20-11-17	6-36	16	30	31	16	30	31	4.19	
2174	20-11-17	6-42	16	27	32	16	27	32	4.19	
2175	20-11-17	6-47	15	28	33	15	28	33	4.19	
2176	20-11-17	6-53	15	28	31	15	28	31	4.19	
2177	20-11-17	6-58	14	31	34	14	31	34	4.19	
2178	20-11-17	7-4	16	28	33	16	28	33	4.19	
2179	20-11-17	7-9	15	26	33	15	26	33	4.19	
2180	20-11-17	7-15	14	28	34	14	28	34	4.19	
2181	20-11-17	7-20	13	24	27	13	24	27	4.19	
2182	20-11-17	7-26	18	28	32	18	28	32	4.19	
2183	20-11-17	7-31	18	33	38	18	33	38	4.19	
2184	20-11-17	7-37	16	28	34	16	28	34	4.19	
2185	20-11-17	7-42	17	28	29	17	28	29	4.19	
2186	20-11-17	7-48	17	28	33	17	28	33	4.19	
2187	20-11-17	7-53	16	27	32	16	27	32	4.19	
2188	20-11-17	7-59	17	28	29	17	28	29	4.19	
2189	20-11-17	8-4	16	27	29	16	27	29	4.19	
2190	20-11-17	8-10	17	28	32	17	28	32	4.19	
2191	20-11-17	8-15	16	27	34	16	27	34	4.19	
2192	20-11-17	8-21	16	27	31	16	27	31	4.19	
2193	20-11-17	8-26	16	28	33	16	28	33	4.19	
2194	20-11-17	8-32	16	24	27	16	24	27	4.19	
2195	20-11-17	8-37	16	23	23	16	23	23	4.19	
2196	20-11-17	8-43	14	27	31	14	27	31	4.19	
2197	20-11-17	8-48	14	24	28	14	24	28	4.19	
2198	20-11-17	8-54	17	27	28	17	27	28	4.19	
2199	20-11-17	8-59	14	23	24	14	23	24	4.19	
2200	20-11-17	9-5	16	28	33	16	28	33	4.19	
2201	20-11-17	9-10	16	24	26	16	24	26	4.19	
2202	20-11-17	9-16	14	24	26	14	24	26	4.19	
2203	20-11-17	9-21	16	24	28	16	24	28	4.19	
2204	20-11-17	9-27	14	23	26	14	23	26	4.19	
2205	20-11-17	9-32	14	23	24	14	23	24	4.19	
2206	20-11-17	9-38	13	22	27	13	22	27	4.19	
2207	20-11-17	9-43	17	27	29	17	27	29	4.19	
2208	20-11-17	9-49	14	21	22	14	21	22	4.19	
2209	20-11-17	9-54	13	21	22	13	21	22	4.19	
2210	20-11-17	10-0	11	17	17	11	17	17	4.19	
2211	20-11-17	10-5	12	19	21	12	19	21	4.19	
2212	20-11-17	10-11	9	14	16	9	14	16	4.19	
2213	20-11-17	10-16	9	14	16	9	14	16	4.19	
2214	20-11-17	10-22	9	13	16	9	13	16	4.19	
2215	20-11-17	10-27	8	14	21	8	14	21	4.19	
2216	20-11-17	10-33	8	13	17	8	13	17	4.19	
2217	20-11-17	10-38	8	12	17	8	12	17	4.19	
2218	20-11-17	10-44	11	16	19	11	16	19	4.19	
2219	20-11-17	10-49	9	16	17	9	16	17	4.19	
2220	20-11-17	10-55	9	16	16	9	16	16	4.19	
2221	20-11-17	11-0	9	14	17	9	14	17	4.19	
2222	20-11-17	11-6	9	17	17	9	17	17	4.19	
2223	20-11-17	11-11	9	14	18	9	14	18	4.19	
2224	20-11-17	11-17	9	14	14	9	14	14	4.19	
2225	20-11-17	11-22	9	16	17	9	16	17	4.19	
2226	20-11-17	11-28	9	13	14	9	13	14	4.19	
2227	20-11-17	11-33	8	12	13	8	12	13	4.19	
2228	20-11-17	11-39	9	15	17	9	15	17	4.19	
2229	20-11-17	11-44	9	15	17	9	15	17	4.19	
2230	20-11-17	11-50	9	17	18	9	17	18	4.19	
2231	20-11-17	11-55	11	15	15	11	15	15	4.19	
2232	20-11-17	12-1	11	18	19	11	18	19	4.19	
2233	20-11-17	12-6	13	19	22	13	19	22	4.19	
2234	20-11-17	12-12	12	17	19	12	17	19	4.19	
2235	20-11-17	12-17	11	17	18	11	17	18	4.19	
2236	20-11-17	12-23	11	16	18	11	16	18	4.19	
2237	20-11-17	12-28	11	18	20	11	18	20	4.19	
2238	20-11-17	12-34	12	18	20	12	18	20	4.19	
2239	20-11-17	12-39	12	19	20	12	19	20	4.19	
2240	20-11-17	12-45	12	18	18	12	18	18	4.19	
2241	20-11-17	12-50	8	14	15	8	14	15	4.19	
2242	20-11-17	12-56	10	15	17	10	15	17	4.19	
2243	20-11-17	13-1	12	19	20	12	19	20	4.19	
2244	20-11-17	13-7	13	18	19	13	18	19	4.19	
2245	20-11-17	13-12	13	20	25	13	20	25	4.19	
2246	20-11-17	13-18	14	21	24	14	21	24	4.19	
2247	20-11-17	13-23	14	20	23	14	20	23	4.19	
2248	20-11-17	13-29	12	19	21	12	19	21	4.19	
2249	20-11-17	13-34	14	21	26	14	21	26	4.19	
2250	20-11-17	13-40	14	22	26	14	22	26	4.19	
2251	20-11-17	13-45	12	19	19	12	19	19	4.19	
2252	20-11-17	13-51	14	21	23	14	21	23	4.19	
2253	20-11-17	13-56	15	23	24	15	23	24	4.19	
2254	20-11-17	14-2	14	21	28	14	21	28	4.19	
2255	20-11-17	14-7	17	24	25	17	24	25	4.19	
2256	20-11-17	14-13	17	25	26	17	25	26	4.19	
2257	20-11-17	14-18	17	25	28	17	25	28	4.19	
2258	20-11-17	14-24	15	24	25	15	24	25	4.19	
2259	20-11-17	14-29	15	24	28	15	24	28	4.19	
2260	20-11-17	14-35	14	23	26	14	23	26	4.19	
2261	20-11-17	14-40	13	21	23	13	21	23	4.19	
2262	20-11-17	14-46	13	21	25	13	21	25	4.19	
2263	20-11-17	14-51	13	23	25	13	23	25	4.19	
2264	20-11-17	14-57	15	24	25	15	24	25	4.19	
2265	20-11-17	15-2	14	23	24	14	23	24	4.19	
2266	20-11-17	15-8	12	19	25	12	19	25	4.19	
2267	20-11-17	15-13	15	23	23	15	23	23	4.19	
2268	20-11-17	15-19	13	20	20	13	20	20	4.19	
2269	20-11-17	15-24	14	21	21	14	21	21	4.19	
2270	20-11-17	15-30	13	20	21	13	20	21	4.19	
2271	20-11-17	15-35	13	21	25	13	21	25	4.19	
2272	20-11-17	15-41	14	20	23	14	20	23	4.19	
2273	20-11-17	15-46	12	18	21	12	18	21	4.19	
2274	20-11-17	15-52	13	21	24	13	21	24	4.19	
2275	20-11-17	15-57	14	21	29	14	21	29	4.19	
2276	20-11-17	16-3	10	17	17	10	17	17	4.19	
2277	20-11-17	16-8	15	23	25	15	23	25	4.18	
2278	20-11-17	16-14	13	20	20	13	20	20	4.19	
2279	20-11-17	16-19	14	21	26	14	21	26	4.18	
2280	20-11-17	16-25	12	18	18	12	18	18	4.18	
2281	20-11-17	16-30	12	19	21	12	19	21	4.18	
2282	20-11-17	16-36	13	20	24	13	20	24	4.18	
2283	20-11-17	16-41	9	15	15	9	15	15	4.19	
2284	20-11-17	16-47	12	20	23	12	20	23	4.19	
2285	20-11-17	16-52	12	19	24	12	19	24	4.19	
2286	20-11-17	16-58	12	18	19	12	18	19	4.18	
2287	20-11-17	17-4	12	19	21	12	19	21	4.18	
2288	20-11-17	17-9	12	18	19	12	18	19	4.18	
2289	20-11-17	17-15	12	17	18	12	17	18	4.19	
2290	20-11-17	17-20	9	15	18	9	15	18	4.19	
2291	20-11-17	17-26	12	20	21	12	20	21	4.18	
2292	20-11-17	17-31	10	17	18	10	17	18	4.18	
2293	20-11-17	17-37	12	18	20	12	18	20	4.18	
2294	20-11-17	17-42	12	19	20	12	19	20	4.19	
2295	20-11-17	17-48	11	18	22	11	18	22	4.19	
2296	20-11-17	17-53	13	20	24	13	20	24	4.18	
2297	20-11-17	17-59	12	18	22	12	18	22	4.18	
2298	20-11-17	18-4	11	15	18	11	15	18	4.19	
2299	20-11-17	18-10	12	18	24	12	18	24	4.18	
2300	20-11-17	18-15	13	23	31	13	23	31	4.19	
2301	20-11-17	18-21	14	22	25	14	22	25	4.18	
2302	20-11-17	18-26	12	18	18	12	18	18	4.19	
2303	20-11-17	18-32	13	20	27	13	20	27	4.18	
2304	20-11-17	18-37	14	22	23	14	22	23	4.19	
2305	20-11-17	18-43	12	17	19	12	17	19	4.18	
2306	20-11-17	18-48	13	18	18	13	18	18	4.18	
2307	20-11-17	18-54	13	18	19	13	18	19	4.19	
2308	20-11-17	18-59	12	21	23	12	21	23	4.19	
2309	20-11-17	19-5	11	14	18	11	14	18	4.18	
2310	20-11-17	19-10	9	16	19	9	16	19	4.18	
2311	20-11-17	19-16	9	17	21	9	17	21	4.18	
2312	20-11-17	19-21	12	18	21	12	18	21	4.18	
2313	20-11-17	19-27	11	16	16	11	16	16	4.19	
2314	20-11-17	19-32	11	19	23	11	19	23	4.19	
2315	20-11-17	19-38	11	16	18	11	16	18	4.18	
2316	20-11-17	19-43	10	15	16	10	15	16	4.18	
2317	20-11-17	19-49	10	15	16	10	15	16	4.18	
2318	20-11-17	19-54	10	15	17	10	15	17	4.18	
2319	20-11-17	20-0	10	16	17	10	16	17	4.19	
2320	20-11-17	20-5	8	17	22	8	17	22	4.18	
2321	20-11-17	20-11	8	13	16	8	13	16	4.19	
2322	20-11-17	20-16	8	15	16	8	15	16	4.18	
2323	20-11-17	20-22	7	12	15	7	12	15	4.18	
2324	20-11-17	20-27	7	13	17	7	13	17	4.18	
2325	20-11-17	20-33	8	15	17	8	15	17	4.18	
2326	20-11-17	20-38	7	12	13	7	12	13	4.18	
2327	20-11-17	20-44	6	9	11	6	9	11	4.18	
2328	20-11-17	20-49	6	9	11	6	9	11	4.18	
2329	20-11-17	20-55	6	11	13	6	11	13	4.18	
2330	20-11-17	21-0	8	12	14	8	12	14	4.19	
2331	20-11-17	21-6	7	13	16	7	13	16	4.18	
2332	20-11-17	21-11	7	12	12	7	12	12	4.18	
2333	20-11-17	21-17	6	11	12	6	11	12	4.18	
2334	20-11-17	21-22	6	12	12	6	12	12	4.18	
2335	20-11-17	21-28	7	11	13	7	11	13	4.18	
2336	20-11-17	21-33	6	9	11	6	9	11	4.18	
2337	20-11-17	21-39	6	11	13	6	11	13	4.18	
2338	20-11-17	21-44	6	11	12	6	11	12	4.18	
2339	20-11-17	21-50	6	9	11	6	9	11	4.18	
2340	20-11-17	21-55	6	12	14	6	12	14	4.18	
2341	20-11-17	22-1	6	9	9	6	9	9	4.18	
2342	20-11-17	22-6	6	9	13	6	9	13	4.18	
2343	20-11-17	22-12	6	8	11	6	8	11	4.18	
2344	20-11-17	22-17	4	8	9	4	8	9	4.18	
2345	20-11-17	22-23	6	9	12	6	9	12	4.18	
2346	20-11-17	22-28	4	8	8	4	8	8	4.18	
2347	20-11-17	22-34	6	12	13	6	12	13	4.18	
2348	20-11-17	22-39	4	9	11	4	9	11	4.18	
2349	20-11-17	22-45	4	9	12	4	9	12	4.18	
2350	20-11-17	22-50	6	9	11	6	9	11	4.18	
2351	20-11-17	22-56	4	8	15	4	8	15	4.18	
2352	20-11-17	23-1	6	11	11	6	11	11	4.18	
2353	20-11-17	23-7	4	9	9	4	9	9	4.18	
2354	20-11-17	23-12	6	10	12	6	10	12	4.18	
2355	20-11-17	23-18	7	10	13	7	10	13	4.18	
2356	20-11-17	23-23	6	10	11	6	10	11	4.30	
2357	20-11-17	23-29	6	8	8	6	8	8	4.20	
2358	20-11-17	23-34	6	11	12	6	11	12	4.20	
2359	20-11-17	23-40	6	10	11	6	10	11	4.19	
2360	20-11-17	23-45	5	10	11	5	10	11	4.19	
