数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压
1889	2020/11/11	5-5	8	13	14	8	13	14	4.09
1890	2020/11/11	5-10	7	12	12	7	12	12	4.09
1891	2020/11/11	5-16	9	14	16	9	14	16	4.09
1892	2020/11/11	5-21	9	16	17	9	16	17	4.09
1893	2020/11/11	5-27	8	13	13	8	13	13	4.09
1894	2020/11/11	5-32	8	13	14	8	13	14	4.09
1895	2020/11/11	5-38	8	13	14	8	13	14	4.09
1896	2020/11/11	5-43	7	11	11	7	11	11	4.09
1897	2020/11/11	5-49	7	12	13	7	12	13	4.09
1898	2020/11/11	5-54	11	18	21	11	18	21	4.09
1899	2020/11/11	6-0	9	14	16	9	14	16	4.09
1900	2020/11/11	6-5	11	17	18	11	17	18	4.09
1901	2020/11/11	6-11	9	13	16	9	13	16	4.09
1902	2020/11/11	6-16	11	17	18	11	17	18	4.09
1903	2020/11/11	6-22	9	16	17	9	16	17	4.09
1904	2020/11/11	6-27	8	13	14	8	13	14	4.09
1905	2020/11/11	6-33	8	14	15	8	14	15	4.09
1906	2020/11/11	6-38	11	16	18	11	16	18	4.09
1907	2020/11/11	6-44	9	14	14	9	14	14	4.09
1908	2020/11/11	6-49	11	17	18	11	17	18	4.09
1909	2020/11/11	6-55	9	14	16	9	14	16	4.09
1910	2020/11/11	7-0	9	14	16	9	14	16	4.09
1911	2020/11/11	7-6	11	17	18	11	17	18	4.09
1912	2020/11/11	7-11	12	17	18	12	17	18	4.09
1913	2020/11/11	7-17	12	19	21	12	19	21	4.09
1914	2020/11/11	7-22	11	16	17	11	16	17	4.09
1915	2020/11/11	7-28	12	18	18	12	18	18	4.09
1916	2020/11/11	7-33	12	17	19	12	17	19	4.09
1917	2020/11/11	7-39	13	21	24	13	21	24	4.06
1918	2020/11/11	7-45	16	23	23	16	23	23	4.05
1919	2020/11/11	7-50	13	22	22	13	22	22	4.06
1920	2020/11/11	7-56	11	17	18	11	17	18	4.05
1921	2020/11/11	8-1	12	21	26	12	21	26	4.06
1922	2020/11/11	8-7	14	22	24	14	22	24	4.05
1923	2020/11/11	8-12	16	22	27	16	22	27	4.05
1924	2020/11/11	8-18	18	27	30	18	27	30	4.04
1925	2020/11/11	8-23	17	25	28	17	25	28	4.04
1926	2020/11/11	8-29	15	25	30	15	25	30	4.04
1927	2020/11/11	8-34	21	36	40	21	36	40	4.04
1928	2020/11/11	8-40	20	30	33	20	30	33	4.04
1929	2020/11/11	8-45	20	30	32	20	30	32	4.05
1930	2020/11/11	8-51	21	32	37	21	32	37	4.04
1931	2020/11/11	8-56	22	34	36	22	34	36	4.04
1932	2020/11/11	9-2	24	35	38	23	35	38	4.04
1933	2020/11/11	9-8	27	36	40	26	35	40	4.04
1934	2020/11/11	9-13	22	32	34	22	32	34	4.03
1935	2020/11/11	9-19	27	39	41	26	38	41	4.04
1936	2020/11/11	9-24	29	42	43	27	38	43	4.03
1937	2020/11/11	9-30	29	44	45	27	41	45	4.02
1938	2020/11/11	9-35	33	52	58	28	45	55	4.03
1939	2020/11/11	9-41	23	35	38	23	35	38	4.1
1940	2020/11/11	9-46	22	33	36	22	33	36	4.1
1941	2020/11/11	9-52	25	37	38	24	37	38	4.11
1942	2020/11/11	9-57	29	43	47	27	40	47	4.11
1943	2020/11/11	10-3	28	39	42	27	38	42	4.11
1944	2020/11/11	10-8	27	40	43	26	39	43	4.11
1945	2020/11/11	10-14	27	40	41	25	39	41	4.11
1946	2020/11/11	10-19	26	37	42	25	36	42	4.09
1947	2020/11/11	10-25	29	41	45	26	39	45	4.09
1948	2020/11/11	10-30	29	39	47	26	37	47	4.09
1949	2020/11/11	10-36	26	37	43	25	36	43	4.09
1950	2020/11/11	10-41	28	41	45	26	39	45	4.09
1951	2020/11/11	10-47	29	40	42	26	39	42	4.09
1952	2020/11/11	10-52	28	40	42	26	39	42	4.09
1953	2020/11/11	10-58	25	36	41	24	36	41	4.09
1954	2020/11/11	11-3	25	39	40	24	37	40	4.09
1955	2020/11/11	11-9	24	36	36	24	36	36	4.09
1956	2020/11/11	11-14	24	35	39	24	35	39	4.09
1957	2020/11/11	11-20	24	37	37	24	36	37	4.09
1958	2020/11/11	11-25	26	37	41	25	36	41	4.09
1959	2020/11/11	11-31	24	38	41	24	37	41	4.09
1960	2020/11/11	11-36	23	36	37	23	36	37	4.09
1961	2020/11/11	11-42	21	32	36	21	32	36	4.09
1962	2020/11/11	11-47	23	34	35	23	34	35	4.09
1963	2020/11/11	11-53	21	34	35	21	34	35	4.09
1964	2020/11/11	11-58	28	41	42	27	39	42	4.09
1965	2020/11/11	12-4	25	37	40	24	36	40	4.09
1966	2020/11/11	12-9	26	37	40	25	36	40	4.09
1967	2020/11/11	12-15	24	35	37	24	35	37	4.09
1968	2020/11/11	12-20	23	35	36	23	35	36	4.09
1969	2020/11/11	12-26	24	35	36	24	35	36	4.09
1970	2020/11/11	12-31	21	32	40	21	32	40	4.09
1971	2020/11/11	12-37	22	34	36	22	34	36	4.09
1972	2020/11/11	12-42	21	31	32	21	31	32	4.09
1973	2020/11/11	12-48	23	33	33	23	33	33	4.09
1974	2020/11/11	12-53	19	29	31	19	29	31	4.09
1975	2020/11/11	12-59	18	28	30	18	28	30	4.09
1976	2020/11/11	13-4	18	27	30	18	27	30	4.09
1977	2020/11/11	13-10	17	24	26	17	24	26	4.09
1978	2020/11/11	13-15	16	23	28	16	23	28	4.06
1979	2020/11/11	13-21	14	21	23	14	21	23	4.05
1980	2020/11/11	13-26	44	79	110	34	58	84	4.05
1981	2020/11/11	13-32	34	59	72	29	49	65	4.05
1982	2020/11/11	13-38	30	50	58	28	44	57	4.05
1983	2020/11/11	13-43	26	44	50	25	40	50	4.07
1984	2020/11/11	13-49	23	38	45	23	36	45	4.05
1985	2020/11/11	13-54	115	209	279	75	138	184	4.05
1986	2020/11/11	14-0	162	331	445	107	220	295	4.05
1987	2020/11/11	14-5	173	366	515	115	243	342	4.04
1988	2020/11/11	14-11	175	388	565	115	257	376	4.01
1989	2020/11/11	14-16	163	362	538	107	241	357	4.04
1990	2020/11/11	14-22	160	335	478	105	223	317	4.04
1991	2020/11/11	14-27	144	295	430	94	195	286	4.04
1992	2020/11/11	14-33	12	19	22	12	19	22	4.04
1993	2020/11/11	14-38	13	20	21	13	20	21	4.04
1994	2020/11/11	14-44	12	18	18	12	18	18	4.04
1995	2020/11/11	14-49	12	17	20	12	17	20	4.04
1996	2020/11/11	14-55	13	18	19	13	18	19	4.03
1997	2020/11/11	15-1	12	17	20	12	17	20	4.03
1998	2020/11/11	15-6	10	18	18	10	18	18	4.03
1999	2020/11/11	15-12	12	16	20	12	16	20	4.03
2000	2020/11/11	15-17	12	18	20	12	18	20	4.03
2001	2020/11/11	15-23	9	16	17	9	16	17	4.03
2002	2020/11/11	15-28	9	14	15	9	14	15	4.03
2003	2020/11/11	15-34	8	14	15	8	14	15	4.03
2004	2020/11/11	15-39	10	14	14	10	14	14	4.02
2005	2020/11/11	15-45	8	13	17	8	13	17	4.02
2006	2020/11/11	15-50	10	16	17	10	16	17	4.02
2007	2020/11/11	15-56	8	14	16	8	14	16	4.02
2008	2020/11/11	16-1	9	14	14	9	14	14	4.02
2009	2020/11/11	16-7	8	12	15	8	12	15	4.02
2010	2020/11/11	16-12	7	10	11	7	10	11	4.02
2011	2020/11/11	16-18	8	10	11	8	10	11	4.02
2012	2020/11/11	16-24	8	11	12	8	11	12	4.02
2013	2020/11/11	16-29	8	11	11	8	11	11	4.02
2014	2020/11/11	16-35	8	11	13	8	11	13	4.01
2015	2020/11/11	16-40	7	11	12	7	11	12	4.01
2016	2020/11/11	16-46	7	12	14	7	12	14	4.01
2017	2020/11/11	16-51	5	11	11	5	11	11	4.01
2018	2020/11/11	16-57	7	11	11	7	11	11	4.01
2019	2020/11/11	17-2	5	10	10	5	10	10	4.01
2020	2020/11/11	17-8	7	11	14	7	11	14	4.01
2021	2020/11/11	17-13	7	10	11	7	10	11	4.01
2022	2020/11/11	17-19	7	10	11	7	10	11	4.01
2023	2020/11/11	17-24	7	10	11	7	10	11	4.01
2024	2020/11/11	17-30	7	13	14	7	13	14	4
2025	2020/11/11	17-35	7	10	11	7	10	11	4.01
2026	2020/11/11	17-41	7	12	14	7	12	14	4.01
2027	2020/11/11	17-47	7	11	12	7	11	12	4.01
2028	2020/11/11	17-52	8	12	12	8	12	12	4
2029	2020/11/11	17-58	4	10	11	4	10	11	4
2030	2020/11/11	18-3	5	9	11	5	9	11	3.99
2031	2020/11/11	18-9	5	9	10	5	9	10	4
2032	2020/11/11	18-14	5	10	10	5	10	10	3.99
2033	2020/11/11	18-20	5	9	9	5	9	9	4
2034	2020/11/11	18-25	5	10	11	5	10	11	4
2035	2020/11/11	18-31	7	13	15	7	13	15	3.99
2036	2020/11/11	18-36	7	11	14	7	11	14	3.99
2037	2020/11/11	18-42	7	10	11	7	10	11	3.99
2038	2020/11/11	18-47	5	10	13	5	10	13	3.99
2039	2020/11/11	18-53	7	11	11	7	11	11	3.99
2040	2020/11/11	18-58	8	12	12	8	12	12	3.99
2041	2020/11/11	19-4	8	13	15	8	13	15	3.99
2042	2020/11/11	19-10	8	12	13	8	12	13	3.99
2043	2020/11/11	19-15	8	14	15	8	14	15	3.99
2044	2020/11/11	19-21	7	13	15	7	13	15	3.99
2045	2020/11/11	19-26	7	12	13	7	12	13	3.99
2046	2020/11/11	19-32	9	13	14	9	13	14	3.99
2047	2020/11/11	19-37	7	10	13	7	10	13	3.98
2048	2020/11/11	19-43	7	10	10	7	10	10	3.99
2049	2020/11/11	19-48	8	12	12	8	12	12	3.98
2050	2020/11/11	19-54	7	12	12	7	12	12	3.98
2051	2020/11/11	19-59	7	13	15	7	13	15	3.98
2052	2020/11/11	20-5	7	12	13	7	12	13	3.98
2053	2020/11/11	20-10	8	13	14	8	13	14	3.98
2054	2020/11/11	20-16	9	11	11	9	11	11	3.98
2055	2020/11/11	20-21	7	10	10	7	10	10	3.98
2056	2020/11/11	20-27	8	14	14	8	14	14	3.98
2057	2020/11/11	20-33	7	11	13	7	11	13	3.98
2058	2020/11/11	20-38	8	13	13	8	13	13	3.98
2059	2020/11/11	20-44	10	15	16	10	15	16	3.98
2060	2020/11/11	20-49	9	13	13	9	13	13	3.97
2061	2020/11/11	20-55	9	14	14	9	14	14	3.97
2062	2020/11/11	21-0	9	13	15	9	13	15	3.97
2063	2020/11/11	21-6	9	14	14	9	14	14	3.97
2064	2020/11/11	21-11	10	14	15	10	14	15	3.97
2065	2020/11/11	21-16	13	17	17	13	17	17	4.18
2066	2020/11/11	21-21	11	15	18	11	15	18	4.16
2067	2020/11/11	21-27	10	16	16	10	16	16	4.1
2068	2020/11/11	21-32	10	15	16	10	15	16	4.1
2069	2020/11/11	21-38	11	17	19	11	17	19	4.1
2070	2020/11/11	21-43	11	16	16	11	16	16	4.1
2071	2020/11/11	21-49	11	15	17	11	15	17	4.1
2072	2020/11/11	21-54	11	16	17	11	16	17	4.1
2073	2020/11/11	22-0	11	18	21	11	18	21	4.1
2074	2020/11/11	22-5	11	17	20	11	17	20	4.11
2075	2020/11/11	22-11	9	13	13	9	13	13	4.11
2076	2020/11/11	22-16	9	17	18	9	17	18	4.11
2077	2020/11/11	22-22	12	18	19	12	18	19	4.11
2078	2020/11/11	22-27	12	17	17	12	17	17	4.11
2079	2020/11/11	22-33	11	17	19	11	17	19	4.11
2080	2020/11/11	22-38	12	19	22	12	19	22	4.11
2081	2020/11/11	22-44	10	17	18	10	17	18	4.09
2082	2020/11/11	22-49	13	18	19	13	18	19	4.09
2083	2020/11/11	22-55	9	15	15	9	15	15	4.09
2084	2020/11/11	23-0	12	17	17	12	17	17	4.09
2085	2020/11/11	23-6	12	18	19	12	18	19	4.09
2086	2020/11/11	23-11	10	17	17	10	17	17	4.09
2087	2020/11/11	23-17	12	17	17	12	17	17	4.09
2088	2020/11/11	23-22	10	17	20	10	17	20	4.09
2089	2020/11/11	23-28	12	15	18	12	15	18	4.09
2090	2020/11/11	23-33	11	17	17	11	17	17	4.11
2091	2020/11/11	23-39	11	17	21	11	17	21	4.11
2092	2020/11/11	23-44	10	18	19	10	18	19	4.09
2093	2020/11/11	23-50	10	17	17	10	17	17	4.09
2094	2020/11/11	23-55	13	19	19	13	19	19	4.09
2095	2020/11/12	0-1	12	16	19	12	16	19	4.09
2096	2020/11/12	0-6	15	23	25	15	23	25	4.09
2097	2020/11/12	0-12	12	21	24	12	21	24	4.09
2098	2020/11/12	0-18	12	16	16	12	16	16	4.09
2099	2020/11/12	0-23	12	17	18	12	17	18	4.09
2100	2020/11/12	0-29	12	17	18	12	17	18	4.09
2101	2020/11/12	0-34	10	16	18	10	16	18	4.09
2102	2020/11/12	0-40	10	15	17	10	15	17	4.09
2103	2020/11/12	0-45	13	18	19	13	18	19	4.09
2104	2020/11/12	0-51	11	17	22	11	17	22	4.09
2105	2020/11/12	0-56	11	17	17	11	17	17	4.09
2106	2020/11/12	1-2	9	15	17	9	15	17	4.09
2107	2020/11/12	1-7	11	17	18	11	17	18	4.09
2108	2020/11/12	1-13	8	13	13	8	13	13	4.09
2109	2020/11/12	1-18	11	14	16	11	14	16	4.09
2110	2020/11/12	1-24	11	15	15	11	15	15	4.09
2111	2020/11/12	1-29	11	18	19	11	18	19	4.09
2112	2020/11/12	1-35	12	17	17	12	17	17	4.09
2113	2020/11/12	1-40	9	17	18	9	17	18	4.09
2114	2020/11/12	1-46	9	13	13	9	13	13	4.09
2115	2020/11/12	1-51	11	17	19	11	17	19	4.09
2116	2020/11/12	1-57	11	15	15	11	15	15	4.09
2117	2020/11/12	2-2	11	17	17	11	17	17	4.09
2118	2020/11/12	2-8	11	15	15	11	15	15	4.09
2119	2020/11/12	2-13	9	14	18	9	14	18	4.09
2120	2020/11/12	2-19	11	17	18	11	17	18	4.09
2121	2020/11/12	2-24	11	15	15	11	15	15	4.09
2122	2020/11/12	2-30	9	13	13	9	13	13	4.09
2123	2020/11/12	2-35	11	19	22	11	19	22	4.09
2124	2020/11/12	2-41	11	16	16	11	16	16	4.09
2125	2020/11/12	2-46	12	15	18	12	15	18	4.09
2126	2020/11/12	2-52	11	17	19	11	17	19	4.09
2127	2020/11/12	2-57	11	15	15	11	15	15	4.09
2128	2020/11/12	3-3	11	17	19	11	17	19	4.09
2129	2020/11/12	3-8	9	14	14	9	14	14	4.09
2130	2020/11/12	3-14	12	18	19	12	18	19	4.09
2131	2020/11/12	3-19	11	17	17	11	17	17	4.09
2132	2020/11/12	3-25	9	14	14	9	14	14	4.09
2133	2020/11/12	3-30	11	16	16	11	16	16	4.09
2134	2020/11/12	3-36	11	19	19	11	19	19	4.09
2135	2020/11/12	3-41	11	17	18	11	17	18	4.09
2136	2020/11/12	3-47	11	16	16	11	16	16	4.09
2137	2020/11/12	3-52	9	14	14	9	14	14	4.09
2138	2020/11/12	3-58	9	16	16	9	16	16	4.09
2139	2020/11/12	4-3	9	13	13	9	13	13	4.09
2140	2020/11/12	4-9	9	13	14	9	13	14	4.09
2141	2020/11/12	4-14	9	16	17	9	16	17	4.09
2142	2020/11/12	4-20	11	17	18	11	17	18	4.09
2143	2020/11/12	4-25	9	14	17	9	14	17	4.09
2144	2020/11/12	4-31	11	17	18	11	17	18	4.09
2145	2020/11/12	4-36	8	13	14	8	13	14	4.08
2146	2020/11/12	4-42	11	14	14	11	14	14	4.09
2147	2020/11/12	4-47	9	14	16	9	14	16	4.08
2148	2020/11/12	4-53	9	14	16	9	14	16	4.09
2149	2020/11/12	4-58	11	18	19	11	18	19	4.09
2150	2020/11/12	5-4	9	16	16	9	16	16	4.09
2151	2020/11/12	5-9	9	13	14	9	13	14	4.08
2152	2020/11/12	5-15	11	16	16	11	16	16	4.08
2153	2020/11/12	5-20	9	16	17	9	16	17	4.08
2154	2020/11/12	5-26	9	17	17	9	17	17	4.08
2155	2020/11/12	5-31	11	16	17	11	16	17	4.08
2156	2020/11/12	5-37	9	16	17	9	16	17	4.09
2157	2020/11/12	5-42	8	14	16	8	14	16	4.08
2158	2020/11/12	5-48	8	14	14	8	14	14	4.08
2159	2020/11/12	5-53	9	13	16	9	13	16	4.08
2160	2020/11/12	5-59	8	13	14	8	13	14	4.08
2161	2020/11/12	6-4	9	16	16	9	16	16	4.08
2162	2020/11/12	6-10	8	14	14	8	14	14	4.08
2163	2020/11/12	6-15	8	13	16	8	13	16	4.08
2164	2020/11/12	6-21	7	14	16	7	14	16	4.08
2165	2020/11/12	6-26	8	14	16	8	14	16	4.08
2166	2020/11/12	6-32	8	12	13	8	12	13	4.08
2167	2020/11/12	6-37	9	16	17	9	16	17	4.08
2168	2020/11/12	6-43	9	16	16	9	16	16	4.08
2169	2020/11/12	6-48	11	14	16	11	14	16	4.08
2170	2020/11/12	6-54	12	18	19	12	18	19	4.08
2171	2020/11/12	6-59	12	20	22	12	20	22	4.08
2172	2020/11/12	7-5	12	17	18	12	17	18	4.08
2173	2020/11/12	7-10	12	18	19	12	18	19	4.08
2174	2020/11/12	7-16	12	17	17	12	17	17	4.08
2175	2020/11/12	7-21	11	16	20	11	16	20	4.08
2176	2020/11/12	7-27	9	17	18	9	17	18	4.08
2177	2020/11/12	7-32	11	17	18	11	17	18	4.08
2178	2020/11/12	7-38	9	17	18	9	17	18	4.08
2179	2020/11/12	7-43	12	19	19	12	19	19	4.09
2180	2020/11/12	7-49	12	17	19	12	17	19	4.08
2181	2020/11/12	7-54	11	18	19	11	18	19	4.08
2182	2020/11/12	8-0	11	18	18	11	18	18	4.08
2183	2020/11/12	8-5	13	19	19	13	19	19	4.08
2184	2020/11/12	8-11	12	17	17	12	17	17	4.08
2185	2020/11/12	8-16	11	17	19	11	17	19	4.08
2186	2020/11/12	8-22	11	18	18	11	18	18	4.08
2187	2020/11/12	8-28	12	18	19	12	18	19	4.08
2188	2020/11/12	8-33	13	18	21	13	18	21	4.08
2189	2020/11/12	8-39	9	14	14	9	14	14	4.08
2190	2020/11/12	8-44	11	16	17	11	16	17	4.08
2191	2020/11/12	8-50	11	14	15	11	14	15	4.08
2192	2020/11/12	8-55	8	12	14	8	12	14	4.08
2193	2020/11/12	9-1	12	15	17	12	15	17	4.08
2194	2020/11/12	9-6	9	16	16	9	16	16	4.08
2195	2020/11/12	9-12	9	15	15	9	15	15	4.08
2196	2020/11/12	9-17	12	17	19	12	17	19	4.08
2197	2020/11/12	9-23	8	13	14	8	13	14	4.08
2198	2020/11/12	9-28	8	13	15	8	13	15	4.08
2199	2020/11/12	9-34	8	13	14	8	13	14	4.11
2200	2020/11/12	9-39	8	13	14	8	13	14	4.09
2201	2020/11/12	9-45	9	16	18	9	16	18	4.06
2202	2020/11/12	9-50	8	13	13	8	13	13	4.05
2203	2020/11/12	9-56	8	12	13	8	12	13	4.05
2204	2020/11/12	10-1	7	12	15	7	12	15	4.05
2205	2020/11/12	10-7	8	13	14	8	13	14	4.05
2206	2020/11/12	10-12	8	11	13	8	11	13	4.04
2207	2020/11/12	10-18	8	13	14	8	13	14	4.05
2208	2020/11/12	10-23	8	12	14	8	12	14	4.04
2209	2020/11/12	10-29	8	12	12	8	12	12	4.04
2210	2020/11/12	10-34	9	15	16	9	15	16	4.04
2211	2020/11/12	10-40	9	14	14	9	14	14	4.04
2212	2020/11/12	10-45	9	13	15	9	13	15	4.04
2213	2020/11/12	10-51	8	12	12	8	12	12	4.04
2214	2020/11/12	10-57	9	15	15	9	15	15	4.04
2215	2020/11/12	11-2	11	15	16	11	15	16	4.03
2216	2020/11/12	11-8	9	14	16	9	14	16	4.03
2217	2020/11/12	11-13	10	14	16	10	14	16	4.03
2218	2020/11/12	11-19	10	14	16	10	14	16	4.03
2219	2020/11/12	11-24	10	15	18	10	15	18	4.03
2220	2020/11/12	11-30	10	14	16	10	14	16	4.02
2221	2020/11/12	11-35	11	15	15	11	15	15	4.03
2222	2020/11/12	11-41	9	13	14	9	13	14	4.02
2223	2020/11/12	11-46	11	15	17	11	15	17	4.04
2224	2020/11/12	11-52	11	15	15	11	15	15	4.02
2225	2020/11/12	11-57	10	17	19	10	17	19	4.02
2226	2020/11/12	12-3	10	16	18	10	16	18	4.02
2227	2020/11/12	12-8	9	14	16	9	14	16	4.03
2228	2020/11/12	12-14	10	14	16	10	14	16	4.02
2229	2020/11/12	12-19	10	16	16	10	16	16	4.02
2230	2020/11/12	12-25	10	14	14	10	14	14	4.02
2231	2020/11/12	12-31	12	19	19	12	19	19	4.02
2232	2020/11/12	12-36	10	16	19	10	16	19	4.01
2233	2020/11/12	12-42	9	12	13	9	12	13	4.02
2234	2020/11/12	12-47	10	16	16	10	16	16	4.02
2235	2020/11/12	12-53	11	16	18	11	16	18	4.01
2236	2020/11/12	12-54	11	15	15	11	15	15	4.1
2237	2020/11/12	12-59	9	14	15	9	14	15	4.1
2238	2020/11/12	13-5	9	13	13	9	13	13	4.1
2239	2020/11/12	13-10	9	13	13	9	13	13	4.1
2240	2020/11/12	13-16	11	15	17	11	15	17	4.11
2241	2020/11/12	13-21	11	15	15	11	15	15	4.11
2242	2020/11/12	13-27	12	17	18	12	17	18	4.11
2243	2020/11/12	13-32	8	13	14	8	13	14	4.11
2244	2020/11/12	13-38	9	14	14	9	14	14	4.11
2245	2020/11/12	13-43	10	17	17	10	17	17	4.09
2246	2020/11/12	13-49	9	14	15	9	14	15	4.09
2247	2020/11/12	13-54	10	14	15	10	14	15	4.09
2248	2020/11/12	14-0	9	15	15	9	15	15	4.09
2249	2020/11/12	14-5	12	18	18	12	18	18	4.09
2250	2020/11/12	14-11	11	17	17	11	17	17	4.09
2251	2020/11/12	14-16	12	18	19	12	18	19	4.09
2252	2020/11/12	14-22	11	17	18	11	17	18	4.09
2253	2020/11/12	14-27	13	17	18	13	17	18	4.09
2254	2020/11/12	14-33	11	17	18	11	17	18	4.05
2255	2020/11/12	14-38	13	20	20	13	20	20	4.05
2256	2020/11/12	14-44	10	20	20	10	20	20	4.05
2257	2020/11/12	14-49	12	18	19	12	18	19	4.05
2258	2020/11/12	14-55	13	18	19	13	18	19	4.03
2259	2020/11/12	15-0	9	13	17	9	13	17	4.05
2260	2020/11/12	15-6	13	20	22	13	20	22	4.04
2261	2020/11/12	15-12	12	15	17	12	15	17	4.04
2262	2020/11/12	15-17	10	16	18	10	16	18	4.04
2263	2020/11/12	15-23	9	14	14	9	14	14	4.04
2264	2020/11/12	15-28	10	15	16	10	15	16	4.04
2265	2020/11/12	15-34	10	16	19	10	16	19	4.04
2266	2020/11/12	15-39	10	16	19	10	16	19	4.02
2267	2020/11/12	15-45	10	15	16	10	15	16	4.04
2268	2020/11/12	15-50	10	19	21	10	19	21	4.03
2269	2020/11/12	15-56	12	18	18	12	18	18	4.03
2270	2020/11/12	16-1	10	18	21	10	18	21	4.03
2271	2020/11/12	16-7	13	20	21	13	20	21	4.03
2272	2020/11/12	16-12	12	18	19	12	18	19	4.03
2273	2020/11/12	16-18	13	19	19	13	19	19	4.03
2274	2020/11/12	16-23	12	16	18	12	16	18	4.03
2275	2020/11/12	16-29	12	16	20	12	16	20	4.02
2276	2020/11/12	16-34	13	20	20	13	20	20	4.03
2277	2020/11/12	16-40	15	20	21	15	20	21	4.03
2278	2020/11/12	16-46	14	20	24	14	20	24	4.02
2279	2020/11/12	16-51	14	20	24	14	20	24	4.02
2280	2020/11/12	16-57	15	22	25	15	22	25	4.01
2281	2020/11/12	17-2	15	24	24	15	24	24	4.02
2282	2020/11/12	17-8	15	22	22	15	22	22	4.01
2283	2020/11/12	17-13	15	25	29	15	25	29	4.02
2284	2020/11/12	17-19	15	24	27	15	24	27	4.02
2285	2020/11/12	17-24	14	21	22	14	21	22	4.01
2286	2020/11/12	17-30	15	21	22	15	21	22	4.01
2287	2020/11/12	17-35	14	20	21	14	20	21	4.01
2288	2020/11/12	17-41	14	23	25	14	23	25	4.01
2289	2020/11/12	17-46	15	23	24	15	23	24	4.01
2290	2020/11/12	17-52	14	21	23	14	21	23	4.02
2291	2020/11/12	17-57	15	26	26	15	26	26	4.01
2292	2020/11/12	18-3	14	19	19	14	19	19	4.01
2293	2020/11/12	18-9	15	21	22	15	21	22	4.01
2294	2020/11/12	18-14	18	25	26	18	25	26	4.01
2295	2020/11/12	18-20	19	26	27	19	26	27	4
2296	2020/11/12	18-25	19	25	26	19	25	26	4
2297	2020/11/12	18-31	16	24	29	16	24	29	4
2298	2020/11/12	18-36	18	26	30	18	26	30	4
2299	2020/11/12	18-42	16	25	26	16	25	26	4
2300	2020/11/12	18-47	18	24	27	18	24	27	4
2301	2020/11/12	18-53	18	26	26	18	26	26	3.99
2302	2020/11/12	18-58	20	27	28	20	27	28	4
2303	2020/11/12	19-4	16	25	25	16	25	25	4.01
2304	2020/11/12	19-9	18	26	27	18	26	27	3.99
2305	2020/11/12	19-15	18	24	24	18	24	24	3.99
2306	2020/11/12	19-20	19	25	29	19	25	29	4
2307	2020/11/12	19-26	18	27	27	18	27	27	4
2308	2020/11/12	19-32	18	25	26	18	25	26	3.99
2309	2020/11/12	19-37	16	24	25	16	24	25	3.98
2310	2020/11/12	19-43	16	26	29	16	26	29	3.99
2311	2020/11/12	19-48	18	25	27	18	25	27	3.99
2312	2020/11/12	19-54	16	24	26	16	24	26	3.99
2313	2020/11/12	19-59	18	26	26	18	26	26	3.99
2314	2020/11/12	20-5	18	26	27	18	26	27	3.99
2315	2020/11/12	20-10	16	26	28	16	26	28	3.98
2316	2020/11/12	20-16	18	27	28	18	27	28	3.99
2317	2020/11/12	20-21	15	24	25	15	24	25	3.98
2318	2020/11/12	20-27	15	22	22	15	22	22	3.99
2319	2020/11/12	20-32	19	28	29	19	28	29	3.98
2320	2020/11/12	20-38	16	25	25	16	25	25	3.98
2321	2020/11/12	20-43	15	23	26	15	23	26	3.98
2322	2020/11/12	20-49	16	25	27	16	25	27	3.98
2323	2020/11/12	20-55	19	27	31	19	27	31	3.97
2324	2020/11/12	21-0	15	25	27	15	25	27	3.98
2325	2020/11/12	21-6	16	25	26	16	25	26	3.98
2326	2020/11/12	21-11	17	23	25	17	23	25	3.98
2327	2020/11/12	21-17	15	23	27	15	23	27	3.98
2328	2020/11/12	21-22	16	23	25	16	23	25	3.96
2329	2020/11/12	21-28	15	21	22	15	21	22	3.98
2330	2020/11/12	21-33	16	25	27	16	25	27	3.96
2331	2020/11/12	21-39	17	27	29	17	27	29	3.97
2332	2020/11/12	21-44	16	21	27	16	21	27	3.98
2333	2020/11/12	21-50	13	20	21	13	20	21	3.97
2334	2020/11/12	21-55	15	24	27	15	24	27	4.2
2335	2020/11/12	22-1	18	24	25	18	24	25	4.16
2336	2020/11/12	22-6	16	26	27	16	26	27	4.1
2337	2020/11/12	22-12	17	26	27	17	26	27	4.1
2338	2020/11/12	22-17	17	26	30	17	26	30	4.1
2339	2020/11/12	22-23	19	28	33	19	28	33	4.1
2340	2020/11/12	22-28	18	28	34	18	28	34	4.1
2341	2020/11/12	22-33	20	32	39	20	32	39	4.1
2342	2020/11/12	22-39	18	27	31	18	27	31	4.1
2343	2020/11/12	22-44	20	29	32	20	29	32	4.1
2344	2020/11/12	22-50	18	29	31	18	29	31	4.11
2345	2020/11/12	22-55	16	29	33	16	29	33	4.11
2346	2020/11/12	23-1	16	25	27	16	25	27	4.11
2347	2020/11/12	23-6	18	27	29	18	27	29	4.11
2348	2020/11/12	23-12	18	30	31	18	30	31	4.11
2349	2020/11/12	23-17	15	25	26	15	25	26	4.11
2350	2020/11/12	23-23	20	31	32	20	31	32	4.09
2351	2020/11/12	23-28	19	30	32	19	30	32	4.09
2352	2020/11/12	23-34	20	27	29	20	27	29	4.09
2353	2020/11/12	23-39	17	27	28	17	27	28	4.09
