数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
2388	20-11-13	10-53	14	20	23	14	20	23	3.57	
2389	20-11-13	10-58	14	21	25	14	21	25	3.57	
2390	20-11-13	11-4	12	19	20	12	19	20	3.57	
2391	20-11-13	11-9	12	17	22	12	17	22	3.56	
2392	20-11-13	11-15	13	20	21	13	20	21	3.56	
2393	20-11-13	11-20	12	19	19	12	19	19	3.55	
2394	20-11-13	11-26	14	20	21	14	20	21	3.56	
2395	20-11-13	11-31	13	19	20	13	19	20	3.57	
2396	20-11-13	11-37	15	20	20	15	20	20	3.56	
2397	20-11-13	11-43	14	19	22	14	19	22	3.56	
2398	20-11-13	11-48	15	20	22	15	20	22	3.56	
2399	20-11-13	11-54	14	19	22	14	19	22	3.56	
2400	20-11-13	11-59	15	21	25	15	21	25	3.56	
2401	20-11-13	12-5	15	22	23	15	22	23	3.55	
2402	20-11-13	12-10	16	21	25	16	21	25	3.56	
2403	20-11-13	12-16	17	23	24	17	23	24	3.55	
2404	20-11-13	12-21	16	23	25	16	23	25	3.56	
2405	20-11-13	12-27	18	26	28	18	26	28	3.56	
2406	20-11-13	12-32	16	21	21	16	21	21	3.56	
2407	20-11-13	12-38	16	24	25	16	24	25	3.56	
2408	20-11-13	12-43	18	24	25	18	24	25	3.56	
2409	20-11-13	12-49	14	20	20	14	20	20	3.55	
2410	20-11-13	12-54	15	21	22	15	21	22	3.55	
2411	20-11-13	13-0	15	21	23	15	21	23	3.55	
2412	20-11-13	13-6	16	22	23	16	22	23	3.55	
2413	20-11-13	13-11	17	22	24	17	22	24	3.55	
2414	20-11-13	13-17	15	21	23	15	21	23	3.55	
2415	20-11-13	13-22	14	21	23	14	21	23	3.55	
2416	20-11-13	13-28	15	23	24	15	23	24	3.56	
2417	20-11-13	13-33	16	22	22	16	22	22	3.54	
2418	20-11-13	13-39	15	22	26	15	22	26	3.55	
2419	20-11-13	13-44	14	20	22	14	20	22	3.55	
2420	20-11-13	13-50	14	22	23	14	22	23	3.54	
2421	20-11-13	13-55	13	19	19	13	19	19	3.55	
2422	20-11-13	14-1	15	20	22	15	20	22	3.54	
2423	20-11-13	14-6	14	20	22	14	20	22	3.54	
2424	20-11-13	14-12	14	21	24	14	21	24	3.54	
2425	20-11-13	14-17	14	21	21	14	21	21	3.54	
2426	20-11-13	14-23	16	22	22	16	22	22	3.55	
2427	20-11-13	14-29	13	18	20	13	18	20	3.54	
2428	20-11-13	14-34	14	21	21	14	21	21	3.54	
2429	20-11-13	14-40	14	20	20	14	20	20	3.54	
2430	20-11-13	14-45	14	19	20	14	19	20	3.52	
2431	20-11-13	14-51	14	18	20	14	18	20	3.54	
2432	20-11-13	14-56	16	21	21	16	21	21	3.54	
2433	20-11-13	15-2	12	19	19	12	19	19	3.47	
2434	20-11-13	15-7	13	18	19	13	18	19	3.54	
2435	20-11-13	15-13	14	20	20	14	20	20	3.54	
2436	20-11-13	15-18	12	19	20	12	19	20	3.54	
2437	20-11-13	15-24	12	16	16	12	16	16	3.55	
2438	20-11-13	15-29	12	18	20	12	18	20	3.52	
2439	20-11-13	15-35	13	18	18	13	18	18	3.53	
2440	20-11-13	15-40	12	18	19	12	18	19	3.54	
2441	20-11-13	15-46	12	15	15	12	15	15	3.52	
2442	20-11-13	15-51	12	18	20	12	18	20	3.47	
2443	20-11-13	15-57	12	17	18	12	17	18	3.53	
2444	20-11-13	16-3	12	17	18	12	17	18	3.54	
2445	20-11-13	16-8	12	17	17	12	17	17	3.54	
2446	20-11-13	16-14	11	16	17	11	16	17	3.53	
2447	20-11-13	16-19	11	16	19	11	16	19	3.52	
2448	20-11-13	16-25	11	18	21	11	18	21	3.53	
2449	20-11-13	16-30	12	18	18	12	18	18	3.53	
2450	20-11-13	16-36	12	17	17	12	17	17	3.52	
2451	20-11-13	16-41	12	17	18	12	17	18	3.53	
2452	20-11-13	16-47	14	21	23	14	21	23	3.52	
2453	20-11-13	16-52	11	16	18	11	16	18	3.52	
2454	20-11-13	16-58	11	17	19	11	17	19	3.52	
2455	20-11-13	17-3	12	17	20	12	17	20	3.52	
2456	20-11-13	17-9	13	20	21	13	20	21	3.53	
2457	20-11-13	17-14	13	20	21	13	20	21	3.52	
2458	20-11-13	17-20	13	20	22	13	20	22	3.52	
2459	20-11-13	17-26	13	18	18	13	18	18	3.52	
2460	20-11-13	17-31	13	19	21	13	19	21	3.52	
2461	20-11-13	17-37	12	18	22	12	18	22	3.52	
2462	20-11-13	17-42	13	19	20	13	19	20	3.52	
2463	20-11-13	17-48	12	18	19	12	18	19	3.52	
2464	20-11-13	17-53	14	20	23	14	20	23	3.52	
2465	20-11-13	17-59	12	18	18	12	18	18	3.52	
2466	20-11-13	18-4	15	23	25	15	23	25	3.52	
2467	20-11-13	18-10	12	19	22	12	19	22	3.52	
2468	20-11-13	18-15	14	19	21	14	19	21	3.52	
2469	20-11-13	18-21	14	20	23	14	20	23	3.51	
2470	20-11-13	18-26	12	19	21	12	19	21	3.52	
2471	20-11-13	18-32	14	20	22	14	20	22	3.52	
2472	20-11-13	18-37	12	18	19	12	18	19	3.52	
2473	20-11-13	18-43	14	19	21	14	19	21	3.52	
2474	20-11-13	18-49	15	20	20	15	20	20	3.52	
2475	20-11-13	18-54	14	21	21	14	21	21	3.51	
2476	20-11-13	19-0	13	19	22	13	19	22	3.51	
2477	20-11-13	19-5	13	21	22	13	21	22	3.52	
2478	20-11-13	19-11	12	17	18	12	17	18	3.51	
2479	20-11-13	19-16	13	19	22	13	19	22	3.52	
2480	20-11-13	19-22	12	17	19	12	17	19	3.52	
2481	20-11-13	19-27	11	16	18	11	16	18	3.52	
2482	20-11-13	19-33	9	14	15	9	14	15	3.51	
2483	20-11-13	19-38	10	13	15	10	13	15	3.51	
2484	20-11-13	19-44	9	14	15	9	14	15	3.52	
2485	20-11-13	19-49	9	13	15	9	13	15	3.49	
2486	20-11-13	19-55	9	13	14	9	13	14	3.52	
2487	20-11-13	20-0	11	15	15	11	15	15	3.51	
2488	20-11-13	20-6	10	15	15	10	15	15	3.51	
2489	20-11-13	20-12	9	15	16	9	15	16	3.51	
2490	20-11-13	20-17	9	14	16	9	14	16	3.51	
2491	20-11-13	20-23	9	15	17	9	15	17	3.52	
2492	20-11-13	20-28	15	23	28	15	23	28	3.51	
2493	20-11-13	20-34	12	16	17	12	16	17	3.50	
2494	20-11-13	20-39	12	16	18	12	16	18	3.49	
2495	20-11-13	20-45	10	16	17	10	16	17	3.49	
2496	20-11-13	20-50	11	17	20	11	17	20	3.48	
2497	20-11-13	20-56	10	15	17	10	15	17	3.49	
2498	20-11-13	21-1	10	15	15	10	15	15	3.49	
2499	20-11-13	21-7	11	15	15	11	15	15	3.49	
2500	20-11-13	21-12	11	17	18	11	17	18	3.48	
2501	20-11-13	21-18	12	18	19	12	18	19	3.48	
2502	20-11-13	21-23	9	14	17	9	14	17	3.49	
2503	20-11-13	21-29	8	14	15	8	14	15	3.49	
2504	20-11-13	21-34	10	15	19	10	15	19	3.47	
2505	20-11-13	21-40	8	12	12	8	12	12	3.48	
2506	20-11-13	21-46	9	14	15	9	14	15	3.48	
2507	20-11-13	21-51	8	11	13	8	11	13	3.49	
2508	20-11-13	21-57	7	11	11	7	11	11	3.48	
2509	20-11-13	22-2	8	13	14	8	13	14	3.48	
2510	20-11-13	22-8	9	14	14	9	14	14	3.48	
2511	20-11-13	22-13	7	14	16	7	14	16	3.49	
2512	20-11-13	22-19	9	15	16	9	15	16	3.47	
2513	20-11-13	22-24	7	12	13	7	12	13	3.48	
2514	20-11-13	22-30	9	13	14	9	13	14	3.48	
2515	20-11-13	22-35	8	11	12	8	11	12	3.48	
2516	20-11-13	22-41	9	13	15	9	13	15	3.48	
2517	20-11-13	22-46	10	14	16	10	14	16	3.46	
2518	20-11-13	22-52	9	14	16	9	14	16	3.49	
2519	20-11-13	22-57	11	14	16	11	14	16	3.48	
2520	20-11-13	23-3	11	16	18	11	16	18	3.47	
2521	20-11-13	23-9	12	16	18	12	16	18	3.48	
2522	20-11-13	23-14	10	15	16	10	15	16	3.48	
2523	20-11-13	23-20	9	13	14	9	13	14	3.48	
2524	20-11-13	23-25	12	17	18	12	17	18	3.48	
2525	20-11-13	23-31	10	16	16	10	16	16	3.46	
2526	20-11-13	23-36	10	16	17	10	16	17	3.48	
2527	20-11-13	23-42	9	14	15	9	14	15	3.47	
2528	20-11-13	23-47	10	15	16	10	15	16	3.47	
2529	20-11-13	23-53	12	20	20	12	20	20	3.47	
2530	20-11-13	23-58	11	16	18	11	16	18	3.47	
2531	20-11-14	0-4	8	13	13	8	13	13	3.47	
2532	20-11-14	0-9	10	15	17	10	15	17	3.47	
2533	20-11-14	0-15	9	14	14	9	14	14	3.47	
2534	20-11-14	0-20	12	19	20	12	19	20	3.47	
2535	20-11-14	0-26	15	24	25	15	24	25	3.47	
2536	20-11-14	0-31	11	16	18	11	16	18	3.47	
2537	20-11-14	0-37	16	22	24	16	22	24	3.47	
2538	20-11-14	0-43	11	16	19	11	16	19	3.47	
2539	20-11-14	0-48	10	15	17	10	15	17	3.48	
2540	20-11-14	0-54	15	20	21	15	20	21	3.47	
2541	20-11-14	0-56	17	24	25	17	24	25	4.38	
2542	20-11-14	1-1	16	24	26	16	24	26	4.39	
2543	20-11-14	1-7	12	17	18	12	17	18	4.39	
2544	20-11-14	1-12	11	15	17	11	15	17	4.39	
2545	20-11-14	1-18	10	15	16	10	15	16	4.39	
2546	20-11-14	1-23	11	15	16	11	15	16	4.39	
2547	20-11-14	1-29	9	14	14	9	14	14	4.39	
2548	20-11-14	1-34	18	24	24	18	24	24	4.38	
2549	20-11-14	1-40	9	14	15	9	14	15	4.38	
2550	20-11-14	1-45	14	19	21	14	19	21	4.37	
2551	20-11-14	1-51	9	14	14	9	14	14	4.36	
2552	20-11-14	1-56	12	17	19	12	17	19	4.36	
2553	20-11-14	2-2	8	14	15	8	14	15	4.39	
2554	20-11-14	2-7	11	16	18	11	16	18	4.35	
2555	20-11-14	2-13	12	19	20	12	19	20	4.34	
2556	20-11-14	2-18	15	22	24	15	22	24	4.34	
2557	20-11-14	2-24	17	23	25	17	23	25	4.33	
2558	20-11-14	2-29	15	21	22	15	21	22	4.32	
2559	20-11-14	2-35	17	25	27	17	25	27	4.36	
2560	20-11-14	2-41	16	22	23	16	22	23	4.32	
2561	20-11-14	2-46	16	23	24	16	23	24	4.32	
2562	20-11-14	2-52	16	23	24	16	23	24	4.32	
2563	20-11-14	2-57	18	27	27	18	27	27	4.31	
2564	20-11-14	3-3	17	24	24	17	24	24	4.31	
2565	20-11-14	3-8	15	24	27	15	24	27	4.30	
2566	20-11-14	3-14	19	26	31	19	26	31	4.30	
2567	20-11-14	3-19	18	24	33	18	24	33	4.30	
2568	20-11-14	3-25	18	26	27	18	26	27	4.29	
2569	20-11-14	3-30	18	25	28	18	25	28	4.29	
2570	20-11-14	3-36	19	30	32	19	29	32	4.29	
2571	20-11-14	3-41	18	27	29	18	27	29	4.29	
2572	20-11-14	3-47	19	31	33	19	30	33	4.29	
2573	20-11-14	3-52	20	30	35	19	29	35	4.28	
2574	20-11-14	3-58	18	26	26	18	26	26	4.25	
2575	20-11-14	4-3	20	30	31	19	29	31	4.25	
2576	20-11-14	4-9	21	31	33	20	30	33	4.25	
2577	20-11-14	4-14	21	29	31	20	29	31	4.25	
2578	20-11-14	4-20	20	31	36	19	30	36	4.26	
2579	20-11-14	4-25	22	34	38	21	32	38	4.26	
2580	20-11-14	4-31	21	31	33	20	30	33	4.26	
2581	20-11-14	4-36	21	32	34	20	31	34	4.26	
2582	20-11-14	4-42	22	34	36	21	32	36	4.26	
2583	20-11-14	4-47	24	35	38	22	32	38	4.26	
2584	20-11-14	4-53	20	30	33	19	29	33	4.26	
2585	20-11-14	4-58	22	34	38	21	32	38	4.26	
2586	20-11-14	5-4	25	35	39	22	32	39	4.26	
2587	20-11-14	5-9	24	36	37	22	33	37	4.26	
2588	20-11-14	5-15	23	32	33	21	31	33	4.26	
2589	20-11-14	5-20	22	31	36	21	30	36	4.26	
2590	20-11-14	5-26	24	36	40	22	33	40	4.26	
2591	20-11-14	5-31	19	31	34	19	30	34	4.26	
2592	20-11-14	5-37	22	32	37	21	31	37	4.27	
2593	20-11-14	5-42	22	32	33	21	31	33	4.26	
2594	20-11-14	5-48	22	36	38	21	33	38	4.27	
2595	20-11-14	5-53	22	31	34	21	30	34	4.27	
2596	20-11-14	5-59	20	29	30	19	29	30	4.27	
2597	20-11-14	6-4	20	29	30	19	29	30	4.27	
2598	20-11-14	6-10	22	32	38	21	31	38	4.27	
2599	20-11-14	6-15	20	29	31	19	29	31	4.27	
2600	20-11-14	6-21	21	31	31	20	30	31	4.27	
2601	20-11-14	6-26	21	32	34	20	31	34	4.27	
2602	20-11-14	6-32	19	29	30	19	29	30	4.27	
2603	20-11-14	6-37	21	31	33	20	30	33	4.27	
2604	20-11-14	6-43	20	31	37	19	30	37	4.27	
2605	20-11-14	6-48	20	31	37	19	30	37	4.27	
2606	20-11-14	6-54	20	29	32	19	29	32	4.27	
2607	20-11-14	6-59	19	29	33	19	29	33	4.27	
2608	20-11-14	7-5	19	27	29	19	27	29	4.27	
2609	20-11-14	7-10	18	29	31	18	29	31	4.27	
2610	20-11-14	7-16	18	28	30	18	28	30	4.27	
2611	20-11-14	7-21	17	26	29	17	26	29	4.27	
2612	20-11-14	7-27	18	29	30	18	29	30	4.27	
2613	20-11-14	7-32	19	28	34	19	28	34	4.27	
2614	20-11-14	7-38	18	27	32	18	27	32	4.27	
2615	20-11-14	7-43	18	27	29	18	27	29	4.27	
2616	20-11-14	7-49	19	28	35	19	28	35	4.27	
2617	20-11-14	7-54	19	31	32	19	30	32	4.27	
2618	20-11-14	8-0	20	28	29	19	28	29	4.27	
2619	20-11-14	8-5	18	25	28	18	25	28	4.28	
2620	20-11-14	8-11	20	30	37	19	29	37	4.28	
2621	20-11-14	8-16	19	29	32	19	29	32	4.27	
2622	20-11-14	8-22	21	33	37	20	31	37	4.28	
2623	20-11-14	8-27	20	30	33	19	29	33	4.28	
2624	20-11-14	8-33	22	34	35	21	32	35	4.28	
2625	20-11-14	8-38	23	34	36	21	32	36	4.28	
2626	20-11-14	8-44	25	41	43	22	36	43	4.28	
2627	20-11-14	8-49	25	36	37	22	33	37	4.28	
2628	20-11-14	8-55	26	37	41	23	34	41	4.28	
2629	20-11-14	9-0	26	37	39	23	34	39	4.28	
2630	20-11-14	9-6	27	39	41	23	35	41	4.28	
2631	20-11-14	9-11	25	38	40	22	34	40	4.28	
2632	20-11-14	9-17	26	36	38	23	33	38	4.28	
2633	20-11-14	9-22	25	36	39	22	33	39	4.28	
2634	20-11-14	9-28	24	36	40	22	33	40	4.28	
2635	20-11-14	9-33	27	39	42	23	35	42	4.28	
2636	20-11-14	9-39	23	33	36	21	31	36	4.28	
2637	20-11-14	9-44	25	36	43	22	33	43	4.28	
2638	20-11-14	9-50	25	35	40	22	32	40	4.28	
2639	20-11-14	9-55	25	36	37	22	33	37	4.12	
2640	20-11-14	10-1	25	35	42	22	32	42	4.10	
2641	20-11-14	10-6	25	39	42	22	35	42	4.07	
2642	20-11-14	10-12	23	36	37	21	33	37	4.07	
2643	20-11-14	10-17	26	38	40	23	34	40	4.09	
2644	20-11-14	10-23	25	34	37	22	32	37	4.07	
2645	20-11-14	10-29	25	35	38	22	32	38	4.09	
2646	20-11-14	10-34	26	37	40	23	34	40	4.08	
2647	20-11-14	10-40	25	36	37	22	33	37	4.08	
2648	20-11-14	10-45	25	36	38	22	33	38	4.08	
2649	20-11-14	10-51	26	39	39	23	35	39	4.07	
2650	20-11-14	10-56	27	38	42	23	34	42	4.07	
2651	20-11-14	11-2	22	33	34	21	31	34	4.07	
2652	20-11-14	11-7	25	34	36	22	32	36	4.07	
2653	20-11-14	11-13	25	35	35	22	32	35	4.07	
2654	20-11-14	11-18	22	32	35	21	31	35	4.07	
2655	20-11-14	11-24	23	33	36	21	31	36	4.06	
2656	20-11-14	11-29	25	35	38	22	32	38	4.05	
2657	20-11-14	11-35	25	37	41	22	34	41	4.06	
2658	20-11-14	11-40	25	38	43	22	34	43	4.05	
2659	20-11-14	11-46	22	33	35	21	31	35	4.05	
2660	20-11-14	11-51	24	34	36	22	32	36	4.05	
2661	20-11-14	11-57	24	35	37	22	32	37	4.05	
2662	20-11-14	12-3	26	35	38	23	32	38	4.05	
2663	20-11-14	12-8	23	33	35	21	31	35	4.05	
2664	20-11-14	12-14	25	35	38	22	32	38	4.05	
2665	20-11-14	12-19	25	33	37	22	31	37	4.05	
2666	20-11-14	12-25	22	30	30	21	29	30	4.02	
2667	20-11-14	12-30	22	33	35	21	31	35	4.05	
2668	20-11-14	12-36	24	35	38	22	32	38	4.05	
2669	20-11-14	12-41	26	34	37	23	32	37	4.05	
2670	20-11-14	12-47	25	37	38	22	34	38	4.05	
2671	20-11-14	12-52	23	34	36	21	32	36	4.04	
2672	20-11-14	12-58	22	32	33	21	31	33	4.04	
2673	20-11-14	13-3	23	33	35	21	31	35	4.04	
2674	20-11-14	13-9	23	34	36	21	32	36	4.04	
2675	20-11-14	13-14	25	36	39	22	33	39	4.04	
2676	20-11-14	13-20	25	36	38	22	33	38	4.03	
2677	20-11-14	13-26	22	32	38	21	31	38	4.04	
2678	20-11-14	13-31	23	34	35	21	32	35	4.04	
2679	20-11-14	13-37	25	40	43	22	35	43	4.02	
2680	20-11-14	13-42	28	40	44	24	35	44	4.03	
2681	20-11-14	13-48	25	35	37	22	32	37	4.03	
2682	20-11-14	13-53	26	36	37	23	33	37	4.03	
2683	20-11-14	13-59	25	37	41	22	34	41	4.03	
2684	20-11-14	14-4	27	39	42	23	35	42	4.03	
2685	20-11-14	14-10	25	36	37	22	33	37	4.03	
2686	20-11-14	14-15	26	40	42	23	35	42	4.03	
2687	20-11-14	14-21	25	38	43	22	34	43	4.00	
2688	20-11-14	14-26	24	38	41	22	34	41	4.03	
2689	20-11-14	14-32	28	41	47	24	36	46	4.03	
2690	20-11-14	14-37	29	42	45	25	37	44	4.00	
2691	20-11-14	14-43	30	45	46	25	38	45	4.00	
2692	20-11-14	14-48	28	40	43	24	35	43	4.02	
2693	20-11-14	14-54	29	41	45	25	37	45	4.02	
2694	20-11-14	15-0	30	43	44	25	37	44	4.04	
2695	20-11-14	15-5	27	41	44	23	36	44	4.03	
2696	20-11-14	15-11	27	43	44	23	37	44	3.99	
2697	20-11-14	15-16	28	46	49	24	39	47	3.99	
2698	20-11-14	15-22	26	38	44	23	34	44	3.99	
2699	20-11-14	15-27	26	41	43	23	36	43	4.02	
2700	20-11-14	15-33	28	43	44	24	37	44	4.02	
2701	20-11-14	15-38	29	39	43	25	35	43	4.02	
2702	20-11-14	15-44	25	38	44	22	34	44	4.02	
2703	20-11-14	15-49	24	37	40	22	34	40	4.02	
2704	20-11-14	15-55	28	41	44	24	36	44	4.02	
2705	20-11-14	16-0	28	43	45	24	37	44	4.02	
2706	20-11-14	16-6	27	39	43	23	35	43	4.02	
2707	20-11-14	16-11	29	43	46	25	37	45	4.02	
2708	20-11-14	16-17	25	38	38	22	34	38	3.98	
2709	20-11-14	16-23	26	39	47	23	35	46	4.01	
2710	20-11-14	16-28	26	38	40	23	34	40	3.98	
2711	20-11-14	16-34	28	39	42	24	35	42	4.01	
2712	20-11-14	16-39	24	37	38	22	34	38	4.02	
2713	20-11-14	16-45	24	35	37	22	32	37	4.01	
2714	20-11-14	16-50	25	37	37	22	34	37	3.99	
2715	20-11-14	16-56	26	39	40	23	35	40	4.01	
2716	20-11-14	17-1	24	37	41	22	34	41	4.01	
2717	20-11-14	17-7	26	40	41	23	35	41	4.00	
2718	20-11-14	17-12	28	41	46	24	36	45	4.01	
2719	20-11-14	17-18	26	38	39	23	34	39	4.01	
2720	20-11-14	17-23	26	39	40	23	35	40	4.00	
2721	20-11-14	17-29	27	41	43	23	36	43	4.00	
2722	20-11-14	17-34	29	40	43	25	35	43	4.00	
2723	20-11-14	17-40	29	40	45	25	35	44	4.00	
2724	20-11-14	17-46	27	40	42	23	35	42	3.97	
2725	20-11-14	17-51	29	43	45	25	37	44	4.00	
2726	20-11-14	17-57	28	43	47	24	37	46	4.00	
2727	20-11-14	18-2	29	41	48	25	36	46	4.00	
2728	20-11-14	18-8	27	41	43	23	36	43	3.97	
2729	20-11-14	18-13	32	46	48	26	39	46	3.99	
2730	20-11-14	18-19	31	44	48	26	38	46	3.99	
2731	20-11-14	18-24	32	49	52	26	40	49	3.99	
2732	20-11-14	18-30	35	52	59	27	42	53	3.97	
2733	20-11-14	18-35	34	52	54	27	42	50	3.99	
2734	20-11-14	18-41	37	54	57	28	43	52	3.97	
2735	20-11-14	18-46	35	53	59	27	42	53	3.99	
2736	20-11-14	18-52	36	55	59	28	43	53	3.99	
2737	20-11-14	18-57	36	52	58	28	42	52	3.99	
2738	20-11-14	19-3	39	56	60	29	43	54	3.99	
2739	20-11-14	19-8	36	55	59	28	43	53	3.99	
2740	20-11-14	19-14	37	55	61	28	43	54	3.99	
2741	20-11-14	19-20	40	59	62	30	45	55	3.96	
2742	20-11-14	19-25	38	59	63	29	45	55	3.98	
2743	20-11-14	19-31	36	55	58	28	43	52	3.98	
2744	20-11-14	19-36	38	59	66	29	45	57	3.96	
2745	20-11-14	19-42	39	57	60	29	44	54	3.98	
2746	20-11-14	19-47	38	57	59	29	44	53	3.98	
2747	20-11-14	19-53	39	57	60	29	44	54	3.98	
2748	20-11-14	19-58	37	58	63	28	44	55	3.98	
2749	20-11-14	20-4	40	58	64	30	44	56	3.98	
2750	20-11-14	20-9	39	59	68	29	45	58	3.95	
2751	20-11-14	20-15	38	58	63	29	44	55	3.97	
2752	20-11-14	20-20	37	54	57	28	43	52	3.98	
2753	20-11-14	20-26	41	60	66	30	45	57	3.95	
2754	20-11-14	20-31	38	60	67	29	45	57	3.97	
2755	20-11-14	20-37	40	58	63	30	44	55	3.97	
2756	20-11-14	20-43	41	61	68	30	45	58	3.94	
2757	20-11-14	20-48	41	60	68	30	45	58	3.97	
2758	20-11-14	20-54	40	62	67	30	45	56	3.97	
2759	20-11-14	20-59	38	57	59	29	44	53	3.97	
2760	20-11-14	21-5	40	62	66	30	46	57	3.97	
2761	20-11-14	21-10	44	64	65	31	47	56	3.96	
2762	20-11-14	21-16	42	64	73	30	47	61	3.97	
2763	20-11-14	21-21	44	64	73	31	47	61	3.97	
2764	20-11-14	21-27	43	66	72	31	47	61	3.96	
2765	20-11-14	21-32	38	59	62	29	45	55	3.93	
2766	20-11-14	21-38	40	59	66	30	45	57	3.96	
2767	20-11-14	21-43	43	67	79	31	48	63	3.96	
2768	20-11-14	21-49	40	61	69	30	45	59	3.93	
2769	20-11-14	21-54	45	69	72	32	49	60	3.96	
2770	20-11-14	22-0	43	65	72	31	47	60	3.96	
2771	20-11-14	22-6	44	67	74	31	48	61	3.96	
2772	20-11-14	22-11	44	67	70	31	48	59	3.93	
2773	20-11-14	22-17	46	70	76	32	49	62	3.93	
2774	20-11-14	22-22	47	73	79	32	50	63	3.96	
2775	20-11-14	22-28	48	71	79	33	49	63	3.92	
2776	20-11-14	22-33	47	72	79	32	50	63	3.95	
2777	20-11-14	22-39	47	74	83	32	50	65	3.93	
2778	20-11-14	22-44	49	80	91	33	52	69	3.95	
2779	20-11-14	22-50	48	80	94	33	52	70	3.92	
2780	20-11-14	22-55	48	79	85	33	52	66	3.95	
2781	20-11-14	23-1	49	75	80	33	51	64	3.92	
2782	20-11-14	23-6	50	78	88	33	52	67	3.95	
2783	20-11-14	23-12	48	79	92	33	52	69	3.95	
2784	20-11-14	23-17	50	77	82	33	51	65	3.92	
2785	20-11-14	23-23	46	79	92	32	52	69	3.91	
2786	20-11-14	23-29	47	74	79	32	50	63	3.95	
2787	20-11-14	23-34	47	70	78	32	49	63	3.92	
2788	20-11-14	23-40	48	76	84	32	51	66	3.94	
2789	20-11-14	23-45	41	70	74	30	49	61	3.94	
2790	20-11-14	23-51	39	59	65	29	45	56	3.93	
2791	20-11-14	23-56	46	72	84	32	49	65	3.92	
2792	20-11-15	0-2	35	53	60	27	42	54	3.94	
2793	20-11-15	0-7	31	44	47	26	38	46	3.94	
2794	20-11-15	0-13	30	45	49	25	38	47	3.94	
2795	20-11-15	0-18	28	45	51	24	38	48	3.94	
2796	20-11-15	0-24	29	43	47	25	37	46	3.94	
2797	20-11-15	0-29	30	45	49	25	38	47	3.94	
2798	20-11-15	0-35	29	44	50	25	38	48	3.93	
2799	20-11-15	0-40	29	46	50	25	39	48	3.94	
2800	20-11-15	0-46	28	45	50	24	38	48	3.94	
2801	20-11-15	0-51	34	54	57	27	43	52	3.94	
2802	20-11-15	0-57	32	48	55	26	40	51	3.94	
2803	20-11-15	1-3	28	42	51	24	37	48	3.93	
2804	20-11-15	1-8	28	46	54	24	39	50	3.93	
2805	20-11-15	1-14	44	70	83	31	49	65	3.90	
2806	20-11-15	1-19	28	46	49	24	39	47	3.90	
2807	20-11-15	1-24	31	49	51	26	40	48	3.94	
2808	20-11-15	1-29	33	50	57	27	41	52	3.94	
2809	20-11-15	1-35	29	42	45	25	37	44	3.90	
2810	20-11-15	1-40	40	61	66	30	45	57	3.90	
2811	20-11-15	1-46	42	62	67	30	46	57	3.91	
2812	20-11-15	1-51	43	68	73	31	48	61	3.90	
2813	20-11-15	1-57	43	68	74	31	48	61	3.93	
2814	20-11-15	2-2	46	74	82	32	50	65	3.90	
2815	20-11-15	2-8	42	69	78	30	49	63	3.92	
2816	20-11-15	2-13	44	69	77	31	49	62	3.90	
2817	20-11-15	2-19	42	70	80	30	49	64	3.90	
2818	20-11-15	2-24	43	75	84	31	51	66	3.90	
2819	20-11-15	2-30	46	74	80	32	50	64	3.90	
2820	20-11-15	2-36	46	75	86	32	51	66	3.90	
2821	20-11-15	2-41	46	70	81	32	49	64	3.90	
2822	20-11-15	2-47	47	78	93	32	52	69	3.92	
2823	20-11-15	2-52	49	75	86	33	51	66	3.92	
2824	20-11-15	2-58	43	67	77	31	48	62	3.92	
2825	20-11-15	3-3	47	74	84	32	50	66	3.89	
2826	20-11-15	3-9	46	72	79	32	50	63	3.92	
2827	20-11-15	3-14	48	77	85	33	51	66	3.89	
2828	20-11-15	3-20	49	78	87	33	52	67	3.92	
2829	20-11-15	3-25	48	81	92	33	53	69	3.89	
2830	20-11-15	3-31	48	77	89	33	51	68	3.91	
2831	20-11-15	3-36	51	79	87	34	52	67	3.90	
2832	20-11-15	3-42	47	71	83	32	49	65	3.91	
2833	20-11-15	3-47	46	75	87	32	51	67	3.91	
2834	20-11-15	3-53	46	75	82	32	51	65	3.89	
2835	20-11-15	3-59	49	76	87	33	51	67	3.91	
2836	20-11-15	4-4	48	78	82	33	52	65	3.91	
2837	20-11-15	4-10	49	80	92	33	52	69	3.88	
2838	20-11-15	4-15	49	77	87	33	51	67	3.88	
2839	20-11-15	4-21	50	81	89	33	53	68	3.88	
2840	20-11-15	4-26	50	81	92	33	53	69	3.86	
2841	20-11-15	4-32	53	83	94	35	54	69	3.92	
2842	20-11-15	4-37	51	82	93	34	54	69	3.88	
2843	20-11-15	4-43	53	88	97	34	58	71	3.91	
2844	20-11-15	4-48	51	82	91	34	54	69	3.88	
2845	20-11-15	4-54	53	82	89	34	54	68	3.88	
2846	20-11-15	4-59	56	85	96	36	56	71	3.88	
2847	20-11-15	5-5	53	82	92	34	54	69	3.88	
2848	20-11-15	5-10	55	89	94	36	58	70	3.91	
2849	20-11-15	5-16	57	91	101	37	60	72	3.87	
2850	20-11-15	5-22	54	83	96	35	54	71	3.91	
2851	20-11-15	5-27	51	80	89	34	52	67	3.88	
