数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压
2373	2020/11/13	2-15	17	25	28	17	25	28	4.15
2374	2020/11/13	2-21	18	26	28	18	26	28	4.15
2375	2020/11/13	2-26	18	28	29	18	28	29	4.15
2376	2020/11/13	2-32	17	25	26	17	25	26	4.15
2377	2020/11/13	2-37	18	25	26	18	25	26	4.15
2378	2020/11/13	2-43	16	24	26	16	24	26	4.15
2379	2020/11/13	2-48	16	21	25	16	21	25	4.15
2380	2020/11/13	2-54	18	26	26	18	26	26	4.15
2381	2020/11/13	2-59	17	24	26	17	24	26	4.15
2382	2020/11/13	3-5	17	25	26	17	25	26	4.15
2383	2020/11/13	3-10	17	25	28	17	25	28	4.15
2384	2020/11/13	3-16	16	22	26	16	22	26	4.15
2385	2020/11/13	3-21	17	25	32	17	25	32	4.15
2386	2020/11/13	3-27	16	24	25	16	24	25	4.15
2387	2020/11/13	3-32	18	26	30	18	26	30	4.15
2388	2020/11/13	3-38	14	24	30	14	24	30	4.15
2389	2020/11/13	3-43	17	24	28	17	24	28	4.15
2390	2020/11/13	3-49	16	24	30	16	24	30	4.15
2391	2020/11/13	3-54	14	22	26	14	22	26	4.15
2392	2020/11/13	4-0	16	22	25	16	22	25	4.15
2393	2020/11/13	4-5	16	24	26	16	24	26	4.15
2394	2020/11/13	4-11	14	22	24	14	22	24	4.15
2395	2020/11/13	4-16	17	22	22	17	22	22	4.15
2396	2020/11/13	4-22	16	21	25	16	21	25	4.15
2397	2020/11/13	4-27	13	21	22	13	21	22	4.15
2398	2020/11/13	4-33	13	20	21	13	20	21	4.15
2399	2020/11/13	4-38	16	22	29	16	22	29	4.15
2400	2020/11/13	4-44	14	22	25	14	22	25	4.15
2401	2020/11/13	4-49	16	25	29	16	25	29	4.15
2402	2020/11/13	4-55	14	21	22	14	21	22	4.15
2403	2020/11/13	5-0	14	21	24	14	21	24	4.15
2404	2020/11/13	5-6	14	22	25	14	22	25	4.15
2405	2020/11/13	5-11	16	21	24	16	21	24	4.15
2406	2020/11/13	5-17	14	21	21	14	21	21	4.15
2407	2020/11/13	5-22	16	20	20	16	20	20	4.15
2408	2020/11/13	5-28	17	24	26	17	24	26	4.15
2409	2020/11/13	5-33	14	21	24	14	21	24	4.15
2410	2020/11/13	5-39	13	20	22	13	20	22	4.15
2411	2020/11/13	5-44	16	22	26	16	22	26	4.15
2412	2020/11/13	5-50	12	20	24	12	20	24	4.15
2413	2020/11/13	5-55	16	22	22	16	22	22	4.15
2414	2020/11/13	6-1	12	17	17	12	17	17	4.15
2415	2020/11/13	6-6	12	17	17	12	17	17	4.15
2416	2020/11/13	6-12	12	20	22	12	20	22	4.15
2417	2020/11/13	6-17	12	17	17	12	17	17	4.15
2418	2020/11/13	6-23	12	18	21	12	18	21	4.15
2419	2020/11/13	6-28	12	20	24	12	20	24	4.15
2420	2020/11/13	6-34	14	18	20	14	18	20	4.15
2421	2020/11/13	6-40	10	18	18	10	18	18	4.15
2422	2020/11/13	6-45	13	20	20	13	20	20	4.15
2423	2020/11/13	6-51	14	24	24	14	24	24	4.15
2424	2020/11/13	6-56	14	20	20	14	20	20	4.15
2425	2020/11/13	7-2	13	21	22	13	21	22	4.15
2426	2020/11/13	7-7	13	20	21	13	20	21	4.15
2427	2020/11/13	7-13	13	20	24	13	20	24	4.15
2428	2020/11/13	7-18	14	23	25	14	23	25	4.15
2429	2020/11/13	7-24	14	20	24	14	20	24	4.15
2430	2020/11/13	7-29	16	24	27	16	24	27	4.15
2431	2020/11/13	7-35	14	23	24	14	23	24	4.15
2432	2020/11/13	7-40	13	21	23	13	21	23	4.15
2433	2020/11/13	7-46	14	21	24	14	21	24	4.15
2434	2020/11/13	7-51	14	20	25	14	20	25	4.15
2435	2020/11/13	7-57	13	20	22	13	20	22	4.15
2436	2020/11/13	8-2	13	18	21	13	18	21	4.15
2437	2020/11/13	8-8	14	23	23	14	23	23	4.15
2438	2020/11/13	8-13	13	20	25	13	20	25	4.15
2439	2020/11/13	8-19	14	21	22	14	21	22	4.15
2440	2020/11/13	8-24	12	17	20	12	17	20	4.15
2441	2020/11/13	8-30	14	20	24	14	20	24	4.15
2442	2020/11/13	8-35	14	18	21	14	18	21	4.15
2443	2020/11/13	8-41	10	18	18	10	18	18	4.15
2444	2020/11/13	8-46	13	18	18	13	18	18	4.15
2445	2020/11/13	8-52	13	21	21	13	21	21	4.15
2446	2020/11/13	8-57	12	17	18	12	17	18	4.15
2447	2020/11/13	9-3	12	18	22	12	18	22	4.15
2448	2020/11/13	9-8	13	17	21	13	17	21	4.15
2449	2020/11/13	9-14	12	16	16	12	16	16	4.15
2450	2020/11/13	9-19	13	20	21	13	20	21	4.15
2451	2020/11/13	9-25	13	21	24	13	21	24	4.15
2452	2020/11/13	9-30	13	18	20	13	18	20	4.15
2453	2020/11/13	9-36	10	18	21	10	18	21	4.15
2454	2020/11/13	9-41	12	16	17	12	16	17	4.15
2455	2020/11/13	9-47	13	17	20	13	17	20	4.15
2456	2020/11/13	9-52	13	18	20	13	18	20	4.15
2457	2020/11/13	9-58	13	20	25	13	20	25	4.15
2458	2020/11/13	10-3	13	18	21	13	18	21	4.15
2459	2020/11/13	10-9	13	18	20	13	18	20	4.15
2460	2020/11/13	10-14	12	17	20	12	17	20	4.15
2461	2020/11/13	10-20	13	20	20	13	20	20	4.15
2462	2020/11/13	10-25	13	21	22	13	21	22	4.15
2463	2020/11/13	10-31	13	20	21	13	20	21	4.12
2464	2020/11/13	10-36	11	17	22	11	17	22	4.13
2465	2020/11/13	10-42	11	17	18	11	17	18	4.12
2466	2020/11/13	10-47	14	20	23	14	20	23	4.12
2467	2020/11/13	10-53	11	17	19	11	17	19	4.12
2468	2020/11/13	10-58	13	20	21	13	20	21	4.1
2469	2020/11/13	11-4	12	17	18	12	17	18	4.11
2470	2020/11/13	11-9	12	17	19	12	17	19	4.12
2471	2020/11/13	11-15	17	25	28	17	25	28	4.11
2472	2020/11/13	11-21	15	24	28	15	24	28	4.12
2473	2020/11/13	11-26	14	23	29	14	23	29	4.11
2474	2020/11/13	11-32	15	20	24	15	20	24	4.11
2475	2020/11/13	11-37	16	27	31	16	27	31	4.11
2476	2020/11/13	11-43	16	26	29	16	26	29	4.1
2477	2020/11/13	11-48	15	23	27	15	23	27	4.11
2478	2020/11/13	11-54	16	23	26	16	23	26	4.11
2479	2020/11/13	11-59	16	27	31	16	27	31	4.12
2480	2020/11/13	12-5	16	24	29	16	24	29	4.1
2481	2020/11/13	12-10	16	24	26	16	24	26	4.1
2482	2020/11/13	12-16	18	26	30	18	26	30	4.1
2483	2020/11/13	12-21	15	24	27	15	24	27	4.1
2484	2020/11/13	12-27	16	28	32	16	28	32	4.1
2485	2020/11/13	12-32	16	22	23	16	22	23	4.1
2486	2020/11/13	12-38	15	23	30	15	23	30	4.1
2487	2020/11/13	12-44	15	23	27	15	23	27	4.1
2488	2020/11/13	12-49	15	23	24	15	23	24	4.09
2489	2020/11/13	12-55	15	23	26	15	23	26	4.09
2490	2020/11/13	13-0	19	26	28	19	26	28	4.1
2491	2020/11/13	13-6	18	25	31	18	25	31	4.09
2492	2020/11/13	13-11	14	25	27	14	25	27	4.09
2493	2020/11/13	13-17	11	16	22	11	16	22	4.09
2494	2020/11/13	13-22	14	20	24	14	20	24	4.09
2495	2020/11/13	13-28	15	23	28	15	23	28	4.09
2496	2020/11/13	13-33	15	23	27	15	23	27	4.09
2497	2020/11/13	13-39	15	21	26	15	21	26	4.09
2498	2020/11/13	13-44	15	22	22	15	22	22	4.09
2499	2020/11/13	13-50	14	25	30	14	25	30	4.09
2500	2020/11/13	13-55	17	23	27	17	23	27	4.08
2501	2020/11/13	14-1	17	26	27	17	26	27	4.08
2502	2020/11/13	14-7	15	22	27	15	22	27	4.1
2503	2020/11/13	14-12	14	22	24	14	22	24	4.08
2504	2020/11/13	14-18	14	22	27	14	22	27	4.06
2505	2020/11/13	14-23	14	21	23	14	21	23	4.08
2506	2020/11/13	14-29	14	22	23	14	22	23	4.08
2507	2020/11/13	14-34	13	19	21	13	19	21	4.08
2508	2020/11/13	14-40	10	15	19	10	15	19	4.08
2509	2020/11/13	14-45	15	22	23	15	22	23	4.07
2510	2020/11/13	14-51	14	19	23	14	19	23	4.09
2511	2020/11/13	14-56	14	21	23	14	21	23	4.08
2512	2020/11/13	15-2	14	18	21	14	18	21	4.07
2513	2020/11/13	15-7	11	17	19	11	17	19	4.07
2514	2020/11/13	15-13	11	18	22	11	18	22	4.07
2515	2020/11/13	15-18	11	18	19	11	18	19	4.07
2516	2020/11/13	15-24	10	17	19	10	17	19	4.07
2517	2020/11/13	15-30	13	18	18	13	18	18	4.07
2518	2020/11/13	15-35	13	21	23	13	21	23	4.07
2519	2020/11/13	15-41	13	18	21	13	18	21	4.07
2520	2020/11/13	15-46	13	18	19	13	18	19	4.07
2521	2020/11/13	15-52	13	19	22	13	19	22	4.06
2522	2020/11/13	15-57	11	17	19	11	17	19	4.06
2523	2020/11/13	16-3	13	19	21	13	19	21	4.07
2524	2020/11/13	16-8	13	21	21	13	21	21	4.06
2525	2020/11/13	16-14	11	17	18	11	17	18	4.06
2526	2020/11/13	16-19	11	19	21	11	19	21	4.06
2527	2020/11/13	16-25	13	18	22	13	18	22	4.06
2528	2020/11/13	16-30	11	19	19	11	19	19	4.06
2529	2020/11/13	16-36	11	17	17	11	17	17	4.07
2530	2020/11/13	16-41	13	19	19	13	19	19	4.06
2531	2020/11/13	16-47	11	18	21	11	18	21	4.06
2532	2020/11/13	16-53	13	18	19	13	18	19	4.06
2533	2020/11/13	16-58	14	21	23	14	21	23	4.05
2534	2020/11/13	17-4	14	19	21	14	19	21	4.06
2535	2020/11/13	17-9	11	18	19	11	18	19	4.05
2536	2020/11/13	17-15	10	18	21	10	18	21	4.05
2537	2020/11/13	17-20	14	22	24	14	22	24	4.05
2538	2020/11/13	17-26	13	18	18	13	18	18	4.05
2539	2020/11/13	17-31	11	17	19	11	17	19	4.03
2540	2020/11/13	17-37	13	18	22	13	18	22	4.05
2541	2020/11/13	17-42	13	18	19	13	18	19	4.05
2542	2020/11/13	17-48	14	21	22	14	21	22	4.05
2543	2020/11/13	17-53	13	19	21	13	19	21	4.05
2544	2020/11/13	17-59	14	19	23	14	19	23	4.05
2545	2020/11/13	18-5	13	19	25	13	19	25	4.05
2546	2020/11/13	18-10	11	21	22	11	21	22	4.04
2547	2020/11/13	18-16	15	21	26	15	21	26	4.05
2548	2020/11/13	18-21	14	19	22	14	19	22	4.04
2549	2020/11/13	18-27	13	19	22	13	19	22	4.05
2550	2020/11/13	18-32	11	19	22	11	19	22	4.04
2551	2020/11/13	18-38	13	19	23	13	19	23	4.05
2552	2020/11/13	18-43	13	21	23	13	21	23	4.04
2553	2020/11/13	18-49	13	19	26	13	19	26	4.04
2554	2020/11/13	18-54	14	21	23	14	21	23	4.04
2555	2020/11/13	19-0	13	21	22	13	21	22	4.03
2556	2020/11/13	19-5	14	25	26	14	25	26	4.04
2557	2020/11/13	19-11	11	18	19	11	18	19	4.04
2558	2020/11/13	19-16	13	18	22	13	18	22	4.04
2559	2020/11/13	19-22	13	21	22	13	21	22	4.04
2560	2020/11/13	19-28	13	18	19	13	18	19	4.04
2561	2020/11/13	19-33	13	21	21	13	21	21	4.03
2562	2020/11/13	19-39	15	22	26	15	22	26	4.04
2563	2020/11/13	19-44	17	26	27	17	26	27	4.04
2564	2020/11/13	19-50	14	19	22	14	19	22	4.03
2565	2020/11/13	19-55	17	22	25	17	22	25	4.05
2566	2020/11/13	20-1	17	22	25	17	22	25	4.04
2567	2020/11/13	20-6	15	22	26	15	22	26	4.03
2568	2020/11/13	20-12	17	25	26	17	25	26	4.03
2569	2020/11/13	20-17	15	23	29	15	23	29	4.03
2570	2020/11/13	20-23	18	26	30	18	26	30	4.03
2571	2020/11/13	20-28	18	26	33	18	26	33	4.04
2572	2020/11/13	20-34	17	22	25	17	22	25	4.03
2573	2020/11/13	20-39	19	30	34	19	30	34	4.03
2574	2020/11/13	20-45	18	25	27	18	25	27	4.03
2575	2020/11/13	20-51	17	27	33	17	27	33	4.03
2576	2020/11/13	20-56	17	26	26	17	26	26	4.03
2577	2020/11/13	21-2	17	25	27	17	25	27	4.03
2578	2020/11/13	21-7	17	25	27	17	25	27	4.03
2579	2020/11/13	21-13	17	25	29	17	25	29	4.02
2580	2020/11/13	21-18	17	25	29	17	25	29	4.03
2581	2020/11/13	21-24	17	23	26	17	23	26	4.03
2582	2020/11/13	21-29	14	22	26	14	22	26	4.02
2583	2020/11/13	21-35	13	22	25	13	22	25	4.02
2584	2020/11/13	21-40	14	24	29	14	24	29	4.02
2585	2020/11/13	21-46	15	25	30	15	25	30	4
2586	2020/11/13	21-51	14	21	24	14	21	24	4.28
2587	2020/11/13	21-56	14	21	22	14	21	22	4.24
2588	2020/11/13	22-2	11	18	21	11	18	21	4.22
2589	2020/11/13	22-7	12	21	23	12	21	23	4.2
2590	2020/11/13	22-13	18	27	30	18	27	30	4.19
2591	2020/11/13	22-18	15	23	24	15	23	24	4.18
2592	2020/11/13	22-24	13	21	24	13	21	24	4.17
2593	2020/11/13	22-29	13	23	29	13	23	29	4.17
2594	2020/11/13	22-35	14	25	29	14	25	29	4.17
2595	2020/11/13	22-40	17	26	30	17	26	30	4.17
2596	2020/11/13	22-46	14	22	26	14	22	26	4.16
2597	2020/11/13	22-51	15	23	23	15	23	23	4.16
2598	2020/11/13	22-57	11	18	19	11	18	19	4.17
2599	2020/11/13	23-2	13	20	24	13	20	24	4.17
2600	2020/11/13	23-8	14	21	21	14	21	21	4.17
2601	2020/11/13	23-13	13	19	21	13	19	21	4.17
2602	2020/11/13	23-19	15	23	27	15	23	27	4.17
2603	2020/11/13	23-24	13	21	27	13	21	27	4.17
2604	2020/11/13	23-30	14	22	28	14	22	28	4.17
2605	2020/11/13	23-35	13	21	23	13	21	23	4.18
2606	2020/11/13	23-41	15	23	25	15	23	25	4.16
2607	2020/11/13	23-46	14	22	26	14	22	26	4.16
2608	2020/11/13	23-52	14	22	23	14	22	23	4.16
2609	2020/11/13	23-57	15	24	27	15	24	27	4.16
2610	2020/11/14	0-3	15	23	23	15	23	23	4.16
2611	2020/11/14	0-8	14	22	22	14	22	22	4.16
2612	2020/11/14	0-14	14	22	24	14	22	24	4.15
2613	2020/11/14	0-19	15	22	23	15	22	23	4.15
2614	2020/11/14	0-25	13	19	23	13	19	23	4.15
2615	2020/11/14	0-30	14	21	22	14	21	22	4.15
2616	2020/11/14	0-36	15	22	25	15	22	25	4.15
2617	2020/11/14	0-41	15	22	25	15	22	25	4.15
2618	2020/11/14	0-47	15	22	23	15	22	23	4.15
2619	2020/11/14	0-52	13	21	25	13	21	25	4.15
2620	2020/11/14	0-58	17	26	29	17	26	29	4.15
2621	2020/11/14	1-3	14	22	26	14	22	26	4.15
2622	2020/11/14	1-9	15	26	29	15	26	29	4.15
2623	2020/11/14	1-14	14	21	23	14	21	23	4.15
2624	2020/11/14	1-20	15	23	27	15	23	27	4.15
2625	2020/11/14	1-25	15	23	27	15	23	27	4.15
2626	2020/11/14	1-31	18	26	30	18	26	30	4.15
2627	2020/11/14	1-36	15	25	26	15	25	26	4.15
2628	2020/11/14	1-42	14	22	25	14	22	25	4.15
2629	2020/11/14	1-47	15	25	29	15	25	29	4.15
2630	2020/11/14	1-53	13	22	27	13	22	27	4.15
2631	2020/11/14	1-58	17	25	33	17	25	33	4.15
2632	2020/11/14	2-4	15	25	27	15	25	27	4.15
2633	2020/11/14	2-9	15	23	25	15	23	25	4.15
2634	2020/11/14	2-15	17	25	30	17	25	30	4.15
2635	2020/11/14	2-20	16	29	32	16	29	32	4.15
2636	2020/11/14	2-26	16	24	25	16	24	25	4.15
2637	2020/11/14	2-31	16	25	29	16	25	29	4.15
2638	2020/11/14	2-37	17	27	34	17	27	34	4.15
2639	2020/11/14	2-42	17	23	29	17	23	29	4.15
2640	2020/11/14	2-48	18	28	32	18	28	32	4.15
2641	2020/11/14	2-54	17	26	30	17	26	30	4.15
2642	2020/11/14	2-59	17	25	30	17	25	30	4.15
2643	2020/11/14	3-5	16	22	24	16	22	24	4.15
2644	2020/11/14	3-10	18	26	28	18	26	28	4.15
2645	2020/11/14	3-16	17	28	29	17	28	29	4.15
2646	2020/11/14	3-21	18	26	29	18	26	29	4.15
2647	2020/11/14	3-27	18	29	32	18	29	32	4.15
2648	2020/11/14	3-32	18	26	29	18	26	29	4.15
2649	2020/11/14	3-38	20	32	37	20	32	37	4.15
2650	2020/11/14	3-43	20	29	36	20	29	36	4.15
2651	2020/11/14	3-49	21	30	37	21	30	37	4.15
2652	2020/11/14	3-54	18	28	29	18	28	29	4.15
2653	2020/11/14	4-0	21	30	37	21	30	37	4.15
2654	2020/11/14	4-5	22	33	38	22	33	38	4.15
2655	2020/11/14	4-11	22	32	38	22	32	38	4.15
2656	2020/11/14	4-16	24	36	37	24	36	37	4.15
2657	2020/11/14	4-22	24	37	44	24	37	44	4.15
2658	2020/11/14	4-27	25	36	42	25	36	42	4.15
2659	2020/11/14	4-33	22	36	38	22	36	38	4.15
2660	2020/11/14	4-38	28	38	41	26	38	41	4.15
2661	2020/11/14	4-44	26	40	49	26	40	49	4.15
2662	2020/11/14	4-49	25	37	45	25	37	45	4.15
2663	2020/11/14	4-55	25	38	42	25	38	42	4.15
2664	2020/11/14	5-0	24	36	41	24	36	41	4.15
2665	2020/11/14	5-6	24	34	40	24	34	40	4.15
2666	2020/11/14	5-11	25	38	46	25	38	46	4.15
2667	2020/11/14	5-17	28	40	49	26	40	49	4.15
2668	2020/11/14	5-22	24	36	41	24	36	41	4.15
2669	2020/11/14	5-28	26	36	42	26	36	42	4.15
2670	2020/11/14	5-33	26	36	42	26	36	42	4.15
2671	2020/11/14	5-39	25	38	51	25	38	51	4.15
2672	2020/11/14	5-44	29	41	49	28	40	49	4.15
2673	2020/11/14	5-50	22	33	36	22	33	36	4.15
2674	2020/11/14	5-55	22	33	36	22	33	36	4.15
2675	2020/11/14	6-1	25	37	42	25	37	42	4.15
2676	2020/11/14	6-6	24	38	40	24	38	40	4.15
2677	2020/11/14	6-12	25	40	41	25	40	41	4.15
2678	2020/11/14	6-17	20	30	41	20	30	41	4.15
2679	2020/11/14	6-23	22	37	45	22	37	45	4.15
2680	2020/11/14	6-28	21	30	32	21	30	32	4.15
2681	2020/11/14	6-34	22	34	38	22	34	38	4.15
2682	2020/11/14	6-39	20	30	36	20	30	36	4.15
2683	2020/11/14	6-45	21	33	40	21	33	40	4.15
2684	2020/11/14	6-50	21	37	49	21	37	49	4.15
2685	2020/11/14	6-56	21	32	36	21	32	36	4.15
2686	2020/11/14	7-1	21	34	38	21	34	38	4.15
2687	2020/11/14	7-7	20	33	36	20	33	36	4.15
2688	2020/11/14	7-12	22	37	40	22	37	40	4.15
2689	2020/11/14	7-18	22	32	32	22	32	32	4.15
2690	2020/11/14	7-23	21	29	32	21	29	32	4.15
2691	2020/11/14	7-29	21	29	37	21	29	37	4.15
2692	2020/11/14	7-34	22	33	38	22	33	38	4.15
2693	2020/11/14	7-40	22	34	37	22	34	37	4.15
2694	2020/11/14	7-45	22	32	37	22	32	37	4.15
2695	2020/11/14	7-51	22	33	36	22	33	36	4.15
2696	2020/11/14	7-56	22	33	33	22	33	33	4.15
2697	2020/11/14	8-2	20	30	32	20	30	32	4.15
2698	2020/11/14	8-7	21	30	34	21	30	34	4.15
2699	2020/11/14	8-13	20	30	41	20	30	41	4.15
2700	2020/11/14	8-18	21	32	36	21	32	36	4.15
2701	2020/11/14	8-24	22	30	37	22	30	37	4.15
2702	2020/11/14	8-29	21	34	44	21	34	44	4.15
2703	2020/11/14	8-35	21	30	36	21	30	36	4.15
2704	2020/11/14	8-40	22	33	35	22	33	35	4.15
2705	2020/11/14	8-46	22	34	38	22	34	38	4.15
2706	2020/11/14	8-51	20	33	45	20	33	45	4.15
2707	2020/11/14	8-57	20	30	42	20	30	42	4.15
2708	2020/11/14	9-2	20	32	33	20	32	33	4.15
2709	2020/11/14	9-8	18	32	36	18	32	36	4.15
2710	2020/11/14	9-13	20	29	32	20	29	32	4.15
2711	2020/11/14	9-19	17	29	33	17	29	33	4.15
2712	2020/11/14	9-24	19	32	36	19	32	36	4.15
2713	2020/11/14	9-30	19	30	32	19	30	32	4.15
2714	2020/11/14	9-35	20	28	32	20	28	32	4.15
2715	2020/11/14	9-41	20	29	33	20	29	33	4.15
2716	2020/11/14	9-46	19	29	37	19	29	37	4.15
2717	2020/11/14	9-52	19	27	32	19	27	32	4.15
2718	2020/11/14	9-57	20	32	35	20	32	35	4.15
2719	2020/11/14	10-3	19	26	28	19	26	28	4.15
2720	2020/11/14	10-8	18	28	28	18	28	28	4.15
2721	2020/11/14	10-14	22	32	36	22	32	36	4.15
2722	2020/11/14	10-19	16	27	29	16	27	29	4.15
2723	2020/11/14	10-25	20	30	33	20	30	33	4.15
2724	2020/11/14	10-30	20	30	32	20	30	32	4.15
2725	2020/11/14	10-36	23	34	36	23	34	36	4.15
2726	2020/11/14	10-41	20	30	32	20	30	32	4.15
2727	2020/11/14	10-47	22	30	31	22	30	31	4.15
2728	2020/11/14	10-52	19	31	36	19	31	36	4.15
2729	2020/11/14	10-58	20	30	34	20	30	34	4.15
2730	2020/11/14	11-3	21	31	34	21	31	34	4.15
2731	2020/11/14	11-9	19	28	30	19	28	30	4.15
2732	2020/11/14	11-14	19	32	38	19	32	38	4.15
2733	2020/11/14	11-20	19	31	34	19	31	34	4.15
2734	2020/11/14	11-26	18	29	33	18	29	33	4.15
2735	2020/11/14	11-31	19	28	31	19	28	31	4.15
2736	2020/11/14	11-37	18	28	38	18	28	38	4.15
2737	2020/11/14	11-42	21	30	32	21	30	32	4.15
2738	2020/11/14	11-48	20	31	32	20	31	32	4.15
2739	2020/11/14	11-53	22	31	35	22	31	35	4.15
2740	2020/11/14	11-59	19	29	32	19	29	32	4.15
2741	2020/11/14	12-4	19	31	33	19	31	33	4.15
2742	2020/11/14	12-10	19	30	31	19	30	31	4.15
2743	2020/11/14	12-15	20	32	39	20	32	39	4.15
2744	2020/11/14	12-21	22	33	37	22	33	37	4.15
2745	2020/11/14	12-26	20	31	32	20	31	32	4.15
2746	2020/11/14	12-32	19	29	35	19	29	35	4.15
2747	2020/11/14	12-37	22	32	39	22	32	39	4.15
2748	2020/11/14	12-43	23	33	36	23	33	36	4.15
2749	2020/11/14	12-48	21	33	36	21	33	36	4.13
2750	2020/11/14	12-54	18	25	34	18	25	34	4.12
2751	2020/11/14	12-59	22	32	38	22	32	38	4.12
2752	2020/11/14	13-5	22	31	37	22	31	37	4.12
2753	2020/11/14	13-10	19	29	32	19	29	32	4.12
2754	2020/11/14	13-16	19	28	31	19	28	31	4.12
2755	2020/11/14	13-21	23	33	39	23	33	39	4.12
2756	2020/11/14	13-27	22	32	35	22	32	35	4.13
2757	2020/11/14	13-32	18	27	30	18	27	30	4.11
2758	2020/11/14	13-38	20	28	31	20	28	31	4.12
2759	2020/11/14	13-43	19	30	32	19	30	32	4.11
2760	2020/11/14	13-49	19	31	34	19	31	34	4.12
2761	2020/11/14	13-54	21	31	39	21	31	39	4.11
2762	2020/11/14	14-0	21	31	39	21	31	39	4.1
2763	2020/11/14	14-6	22	31	31	22	31	31	4.12
2764	2020/11/14	14-11	23	34	39	23	34	39	4.11
2765	2020/11/14	14-17	21	31	34	21	31	34	4.1
2766	2020/11/14	14-22	21	34	44	21	34	44	4.1
2767	2020/11/14	14-28	22	32	36	22	32	36	4.1
2768	2020/11/14	14-33	21	32	35	21	32	35	4.1
2769	2020/11/14	14-39	23	35	40	23	35	40	4.1
2770	2020/11/14	14-44	22	32	35	22	32	35	4.09
2771	2020/11/14	14-50	23	35	39	23	35	39	4.1
2772	2020/11/14	14-55	22	30	31	22	30	31	4.1
2773	2020/11/14	15-1	23	35	38	23	35	38	4.1
2774	2020/11/14	15-6	22	35	39	22	35	39	4.1
2775	2020/11/14	15-12	22	34	35	22	34	35	4.1
2776	2020/11/14	15-17	24	31	32	24	31	32	4.09
2777	2020/11/14	15-23	23	36	40	23	36	40	4.09
2778	2020/11/14	15-29	22	32	35	22	32	35	4.1
2779	2020/11/14	15-34	22	32	34	22	32	34	4.09
2780	2020/11/14	15-40	23	36	43	23	36	43	4.1
2781	2020/11/14	15-45	22	32	34	22	32	34	4.09
2782	2020/11/14	15-51	22	35	43	22	35	43	4.08
2783	2020/11/14	15-56	22	32	36	22	32	36	4.08
2784	2020/11/14	16-2	19	30	35	19	30	35	4.08
2785	2020/11/14	16-7	19	32	36	19	32	36	4.08
2786	2020/11/14	16-13	26	34	36	26	34	36	4.1
2787	2020/11/14	16-18	25	35	38	25	35	38	4.08
2788	2020/11/14	16-24	23	35	42	23	35	42	4.08
2789	2020/11/14	16-29	22	34	42	22	34	42	4.08
2790	2020/11/14	16-35	23	35	45	23	35	45	4.08
2791	2020/11/14	16-41	22	35	38	22	35	38	4.08
2792	2020/11/14	16-46	23	35	38	23	35	38	4.08
2793	2020/11/14	16-52	23	34	38	23	34	38	4.08
2794	2020/11/14	16-57	23	35	42	23	35	42	4.08
2795	2020/11/14	17-3	22	32	34	22	32	34	4.08
2796	2020/11/14	17-8	27	43	47	26	42	47	4.05
2797	2020/11/14	17-14	23	40	50	23	39	50	4.08
2798	2020/11/14	17-19	26	42	49	26	41	49	4.06
2799	2020/11/14	17-25	26	39	48	26	39	48	4.07
2800	2020/11/14	17-30	28	39	44	27	39	44	4.08
2801	2020/11/14	17-36	23	38	40	23	38	40	4.07
2802	2020/11/14	17-41	24	36	40	24	36	40	4.07
2803	2020/11/14	17-47	27	43	50	26	42	50	4.07
2804	2020/11/14	17-52	28	44	54	27	42	54	4.07
2805	2020/11/14	17-58	30	44	51	28	42	51	4.06
2806	2020/11/14	18-4	30	47	55	29	43	55	4.07
2807	2020/11/14	18-9	27	43	53	26	42	53	4.07
2808	2020/11/14	18-15	30	43	51	29	42	51	4.07
2809	2020/11/14	18-20	31	50	58	29	46	58	4.06
2810	2020/11/14	18-26	33	49	57	30	45	57	4.06
2811	2020/11/14	18-31	30	42	48	29	40	48	4.06
2812	2020/11/14	18-37	31	47	57	29	43	57	4.06
2813	2020/11/14	18-42	35	52	59	31	47	59	4.06
2814	2020/11/14	18-48	31	50	57	28	46	57	4.06
2815	2020/11/14	18-53	30	47	56	29	43	56	4.06
2816	2020/11/14	18-59	33	51	59	30	46	59	4.06
2817	2020/11/14	19-4	34	50	61	30	46	60	4.06
2818	2020/11/14	19-10	30	43	47	28	42	47	4.06
2819	2020/11/14	19-15	32	50	60	30	46	59	4.06
2820	2020/11/14	19-21	31	51	57	28	45	57	4.05
2821	2020/11/14	19-27	32	52	57	30	47	57	4.05
2822	2020/11/14	19-32	34	51	56	30	46	56	4.06
2823	2020/11/14	19-38	32	54	65	30	47	63	4.06
2824	2020/11/14	19-43	31	50	59	29	46	59	4.06
2825	2020/11/14	19-49	32	50	56	30	46	56	4.05
2826	2020/11/14	19-54	34	51	59	30	46	59	4.05
2827	2020/11/14	20-0	33	50	52	30	46	52	4.05
2828	2020/11/14	20-5	33	47	54	30	43	54	4.05
2829	2020/11/14	20-11	33	50	58	30	46	58	4.05
2830	2020/11/14	20-16	34	54	60	30	47	59	4.05
2831	2020/11/14	20-22	34	54	63	30	47	62	4.05
2832	2020/11/14	20-27	39	58	67	34	50	64	4.05
2833	2020/11/14	20-33	34	54	61	30	47	59	4.05
2834	2020/11/14	20-38	39	59	79	34	51	71	4.05
2835	2020/11/14	20-44	37	57	67	31	50	65	4.04
2836	2020/11/14	20-50	33	55	66	30	49	63	4.04
