数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压
1000	20-11-08	3-30	76	121	145	50	80	100	3.82
1001	20-11-08	3-36	77	126	149	50	83	102	3.81
1002	20-11-08	3-41	77	132	152	50	87	103	3.82
1003	20-11-08	3-47	77	125	159	50	82	106	3.81
1004	20-11-08	3-52	78	137	170	51	90	113	3.81
1005	20-11-08	3-58	75	126	155	49	83	104	3.82
1006	20-11-08	4-3	77	127	162	50	83	107	3.81
1007	20-11-08	4-9	78	126	154	51	83	103	3.81
1008	20-11-08	4-15	79	131	162	51	86	107	3.81
1009	20-11-08	4-20	81	132	164	53	87	108	3.81
1010	20-11-08	4-26	73	127	154	47	83	103	3.79
1011	20-11-08	4-31	74	126	158	49	83	104	3.81
1012	20-11-08	4-37	77	138	166	50	91	110	3.81
1013	20-11-08	4-42	81	132	158	53	87	104	3.81
1014	20-11-08	4-48	77	133	165	50	88	109	3.8
1015	20-11-08	4-53	75	130	154	49	86	103	3.81
1016	20-11-08	4-59	85	143	175	55	94	115	3.81
1017	20-11-08	5-4	79	138	170	51	91	113	3.8
1018	20-11-08	5-10	85	137	172	56	90	113	3.79
1019	20-11-08	5-15	80	137	169	52	90	112	3.8
1020	20-11-08	5-21	79	143	187	51	94	123	3.81
1021	20-11-08	5-26	78	133	164	52	88	108	3.81
1022	20-11-08	5-32	83	143	177	54	94	117	3.81
1023	20-11-08	5-38	82	142	177	54	94	117	3.8
1024	20-11-08	5-43	86	143	170	57	94	113	3.8
1025	20-11-08	5-49	90	153	181	59	101	119	3.8
1026	20-11-08	5-54	90	151	187	59	99	123	3.8
1027	20-11-08	6-0	93	153	198	61	101	131	3.8
1028	20-11-08	6-5	97	152	196	64	100	129	3.79
1029	20-11-08	6-11	91	157	205	59	103	135	3.8
1030	20-11-08	6-16	93	164	189	61	108	125	3.79
1031	20-11-08	6-22	94	161	199	62	106	131	3.8
1032	20-11-08	6-27	104	178	225	69	118	150	3.8
1033	20-11-08	6-33	100	171	207	65	113	137	3.79
1034	20-11-08	6-38	108	183	229	70	121	151	3.8
1035	20-11-08	6-44	106	178	212	70	118	140	3.8
1036	20-11-08	6-49	100	178	212	66	118	140	3.8
1037	20-11-08	6-55	105	183	219	69	121	145	3.79
1038	20-11-08	7-1	106	180	220	70	118	145	3.78
1039	20-11-08	7-6	69	123	154	46	81	103	3.79
1040	20-11-08	7-12	61	111	136	43	73	98	3.79
1041	20-11-08	7-17	1	37632	1312	44	74	94	3.79
1042	20-11-08	7-23	70	127	154	46	83	103	3.78
1043	20-11-08	7-28	102	174	206	67	115	136	3.79
1044	20-11-08	7-34	104	185	227	68	123	151	3.78
1045	20-11-08	7-39	107	184	225	70	122	150	3.79
1046	20-11-08	7-45	97	167	195	64	111	129	3.79
1047	20-11-08	7-50	110	185	247	72	122	164	3.79
1048	20-11-08	7-56	99	176	210	64	116	139	3.79
1049	20-11-08	8-1	107	182	236	70	120	156	3.78
1050	20-11-08	8-7	86	149	188	57	99	124	3.78
1051	20-11-08	8-12	89	149	182	59	98	120	3.78
1052	20-11-08	8-18	51	81	89	40	62	78	3.78
1053	20-11-08	8-24	96	164	192	62	108	126	3.78
1054	20-11-08	8-29	97	167	204	63	111	134	3.77
1055	20-11-08	8-35	93	156	171	61	102	113	3.78
1056	20-11-08	8-40	93	153	187	61	101	124	3.77
1057	20-11-08	8-46	90	150	180	58	99	118	3.77
1058	20-11-08	8-51	95	150	180	62	99	119	3.78
1059	20-11-08	8-57	86	148	181	56	98	120	3.78
1060	20-11-08	9-2	85	143	169	55	95	112	3.77
1061	20-11-08	9-8	83	138	168	55	91	111	3.78
1062	20-11-08	9-13	87	138	171	57	91	114	3.78
1063	20-11-08	9-19	80	134	161	52	88	107	3.77
1064	20-11-08	9-24	77	129	155	51	85	104	3.78
1065	20-11-08	9-30	83	133	155	54	88	104	3.78
1066	20-11-08	9-35	74	125	144	49	82	101	3.77
1067	20-11-08	9-41	80	133	161	52	88	106	3.77
1068	20-11-08	9-47	78	128	146	52	84	101	3.75
1069	20-11-08	9-52	74	114	129	49	76	96	3.76
1070	20-11-08	9-58	67	114	131	45	75	95	3.77
1071	20-11-08	10-3	58	95	106	42	66	85	3.76
1072	20-11-08	10-9	57	91	102	41	65	83	3.77
1073	20-11-08	10-14	57	89	111	41	63	87	3.77
1074	20-11-08	10-20	52	80	89	39	60	76	3.76
1075	20-11-08	10-25	51	80	99	39	60	81	3.77
1076	20-11-08	10-31	44	71	80	36	56	72	3.78
1077	20-11-08	10-36	42	65	74	35	53	68	3.77
1078	20-11-08	10-42	43	69	94	35	56	80	3.76
1079	20-11-08	10-47	40	65	73	34	53	68	3.77
1080	20-11-08	10-53	39	60	64	34	51	61	3.76
1081	20-11-08	10-58	34	52	63	30	47	61	3.75
1082	20-11-08	11-4	35	53	59	31	47	59	3.76
1083	20-11-08	11-10	34	49	55	30	45	55	3.76
1084	20-11-08	11-15	28	45	54	27	43	54	3.76
1085	20-11-08	11-21	26	40	48	26	39	48	3.74
1086	20-11-08	11-26	24	40	47	24	39	47	3.76
1087	20-11-08	11-32	22	36	43	22	36	43	3.75
1088	20-11-08	11-37	23	37	41	23	37	41	3.76
1089	20-11-08	11-43	23	35	40	23	35	40	3.76
1090	20-11-08	11-48	20	31	36	20	31	36	3.76
1091	20-11-08	11-54	20	32	39	20	32	39	3.76
1092	20-11-08	11-59	20	30	34	20	30	34	3.76
1093	20-11-08	12-5	20	32	36	20	32	36	3.76
1094	20-11-08	12-10	19	30	31	19	30	31	3.76
1095	20-11-08	12-16	18	28	32	18	28	32	3.76
1096	20-11-08	12-21	13	23	26	13	23	26	3.75
1097	20-11-08	12-27	14	23	29	14	23	29	3.75
1098	20-11-08	12-32	13	23	27	13	23	27	3.75
