数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
2351	20-11-13	0-2	20	26	32	20	26	32	4.01	
2352	20-11-13	0-8	18	24	26	18	24	26	4.01	
2353	20-11-13	0-13	17	22	26	17	22	26	4.02	
2354	20-11-13	0-19	18	25	26	18	25	26	4.01	
2355	20-11-13	0-24	17	27	29	17	27	29	4.01	
2356	20-11-13	0-30	16	24	27	16	24	27	4.01	
2357	20-11-13	0-35	18	25	28	18	25	28	4.01	
2358	20-11-13	0-41	18	27	29	18	27	29	3.99	
2359	20-11-13	0-46	17	27	29	17	27	29	4.01	
2360	20-11-13	0-52	16	27	27	16	27	27	4.01	
2361	20-11-13	0-58	17	25	25	17	25	25	4.01	
2362	20-11-13	1-3	19	28	31	19	28	31	4.00	
2363	20-11-13	1-9	19	24	27	19	24	27	4.01	
2364	20-11-13	1-14	20	28	31	20	28	31	4.01	
2365	20-11-13	1-20	19	25	28	19	25	28	4.01	
2366	20-11-13	1-25	19	24	27	19	24	27	4.01	
2367	20-11-13	1-31	19	25	27	19	25	27	4.01	
2368	20-11-13	1-36	19	28	31	19	28	31	4.01	
2369	20-11-13	1-42	20	28	28	20	28	28	4.01	
2370	20-11-13	1-47	19	27	32	19	27	32	4.01	
2371	20-11-13	1-53	20	28	28	20	28	28	4.01	
2372	20-11-13	1-58	19	28	32	19	28	32	4.00	
2373	20-11-13	2-4	19	28	31	19	28	31	4.01	
2374	20-11-13	2-9	19	27	31	19	27	31	4.00	
2375	20-11-13	2-15	17	26	28	17	26	28	4.01	
2376	20-11-13	2-20	16	23	26	16	23	26	4.00	
2377	20-11-13	2-26	19	28	32	19	28	32	4.00	
2378	20-11-13	2-32	19	26	31	19	26	31	4.00	
2379	20-11-13	2-37	17	26	28	17	26	28	4.01	
2380	20-11-13	2-43	19	26	28	19	26	28	4.00	
2381	20-11-13	2-48	17	24	24	17	24	24	4.00	
2382	20-11-13	2-54	15	22	22	15	22	22	4.00	
2383	20-11-13	2-59	19	26	26	19	26	26	4.00	
2384	20-11-13	3-5	17	23	23	17	23	23	4.00	
2385	20-11-13	3-10	17	23	24	17	23	24	4.00	
2386	20-11-13	3-16	19	26	27	19	26	27	4.00	
2387	20-11-13	3-21	16	22	23	16	22	23	4.00	
2388	20-11-13	3-27	17	23	27	17	23	27	4.00	
2389	20-11-13	3-32	17	24	27	17	24	27	4.00	
2390	20-11-13	3-38	19	27	29	19	27	29	4.00	
2391	20-11-13	3-43	16	26	27	16	26	27	3.98	
2392	20-11-13	3-49	16	23	24	16	23	24	4.00	
2393	20-11-13	3-55	17	26	29	17	26	29	3.99	
2394	20-11-13	4-0	15	23	23	15	23	23	4.00	
2395	20-11-13	4-6	16	23	24	16	23	24	3.99	
2396	20-11-13	4-11	19	26	26	19	26	26	3.99	
2397	20-11-13	4-17	15	22	24	15	22	24	3.99	
2398	20-11-13	4-22	17	23	24	17	23	24	3.99	
2399	20-11-13	4-28	16	26	27	16	26	27	3.99	
2400	20-11-13	4-33	17	24	27	17	24	27	4.00	
2401	20-11-13	4-39	18	26	30	18	26	30	3.98	
2402	20-11-13	4-44	15	20	20	15	20	20	3.99	
2403	20-11-13	4-50	15	22	24	15	22	24	3.99	
2404	20-11-13	4-55	16	22	24	16	22	24	3.99	
2405	20-11-13	5-1	16	24	26	16	24	26	3.99	
2406	20-11-13	5-6	15	22	22	15	22	22	3.99	
2407	20-11-13	5-12	16	24	24	16	24	24	3.99	
2408	20-11-13	5-17	15	22	23	15	22	23	3.99	
2409	20-11-13	5-23	15	20	22	15	20	22	3.99	
2410	20-11-13	5-29	13	18	18	13	18	18	3.99	
2411	20-11-13	5-34	16	23	26	16	23	26	3.98	
2412	20-11-13	5-40	15	24	24	15	24	24	3.98	
2413	20-11-13	5-45	15	20	22	15	20	22	3.99	
2414	20-11-13	5-51	13	19	20	13	19	20	3.98	
2415	20-11-13	5-56	13	19	20	13	19	20	3.98	
2416	20-11-13	6-2	13	18	19	13	18	19	3.98	
2417	20-11-13	6-7	13	19	20	13	19	20	3.98	
2418	20-11-13	6-13	12	16	18	12	16	18	3.98	
2419	20-11-13	6-18	13	20	22	13	20	22	3.98	
2420	20-11-13	6-24	12	16	16	12	16	16	3.98	
2421	20-11-13	6-29	13	19	22	13	19	22	3.97	
2422	20-11-13	6-35	13	20	22	13	20	22	3.99	
2423	20-11-13	6-40	13	19	23	13	19	23	3.97	
2424	20-11-13	6-46	16	20	22	16	20	22	3.97	
2425	20-11-13	6-52	13	19	20	13	19	20	3.98	
2426	20-11-13	6-57	13	22	23	13	22	23	3.98	
2427	20-11-13	7-3	15	19	20	15	19	20	3.97	
2428	20-11-13	7-8	13	20	23	13	20	23	3.97	
2429	20-11-13	7-14	13	18	19	13	18	19	3.97	
2430	20-11-13	7-19	15	23	24	15	23	24	3.96	
2431	20-11-13	7-25	15	20	20	15	20	20	3.97	
2432	20-11-13	7-30	15	22	22	15	22	22	3.97	
2433	20-11-13	7-36	12	19	19	12	19	19	3.97	
2434	20-11-13	7-41	13	19	20	13	19	20	3.97	
2435	20-11-13	7-47	15	20	23	15	20	23	3.95	
2436	20-11-13	7-52	13	20	24	13	20	24	3.97	
2437	20-11-13	7-58	13	18	18	13	18	18	3.97	
2438	20-11-13	8-3	12	17	20	12	17	20	3.96	
2439	20-11-13	8-9	16	22	22	16	22	22	3.97	
2440	20-11-13	8-14	13	19	22	13	19	22	3.97	
2441	20-11-13	8-20	11	16	16	11	16	16	3.97	
2442	20-11-13	8-26	13	22	23	13	22	23	3.96	
2443	20-11-13	8-31	13	19	24	13	19	24	3.96	
2444	20-11-13	8-37	13	20	23	13	20	23	3.96	
2445	20-11-13	8-42	13	20	23	13	20	23	3.94	
2446	20-11-13	8-48	13	19	20	13	19	20	3.96	
2447	20-11-13	8-53	15	23	26	15	23	26	3.96	
2448	20-11-13	8-59	19	25	27	19	25	27	3.96	
2449	20-11-13	9-4	16	23	24	16	23	24	3.96	
2450	20-11-13	9-10	16	23	26	16	23	26	3.96	
2451	20-11-13	9-15	17	24	25	17	24	25	3.96	
2452	20-11-13	9-21	18	25	26	18	25	26	3.96	
2453	20-11-13	9-26	18	24	26	18	24	26	3.96	
2454	20-11-13	9-32	14	25	26	14	25	26	3.96	
2455	20-11-13	9-37	18	25	26	18	25	26	3.95	
2456	20-11-13	9-43	16	24	25	16	24	25	3.95	
2457	20-11-13	9-48	17	24	26	17	24	26	3.95	
2458	20-11-13	9-54	15	23	24	15	23	24	3.95	
2459	20-11-13	10-0	19	26	27	19	26	27	3.95	
2460	20-11-13	10-5	17	23	27	17	23	27	3.95	
2461	20-11-13	10-11	14	22	26	14	22	26	3.95	
2462	20-11-13	10-16	21	29	30	21	29	30	3.95	
2463	20-11-13	10-22	18	25	25	18	25	25	3.95	
2464	20-11-13	10-27	18	25	26	18	25	26	3.95	
2465	20-11-13	10-33	18	25	25	18	25	25	3.95	
2466	20-11-13	10-38	21	27	27	21	27	27	3.95	
2467	20-11-13	10-44	20	27	29	20	27	29	3.94	
2468	20-11-13	10-49	19	24	25	19	24	25	3.94	
2469	20-11-13	10-55	20	27	28	20	27	28	3.94	
2470	20-11-13	11-0	21	30	30	21	30	30	3.95	
2471	20-11-13	11-6	21	28	31	21	28	31	3.92	
2472	20-11-13	11-11	21	32	36	21	32	36	3.94	
2473	20-11-13	11-15	20	31	33	20	31	33	4.39	
2474	20-11-13	11-20	20	30	33	20	30	33	4.39	
2475	20-11-13	11-25	20	28	29	20	28	29	3.96	
2476	20-11-13	11-30	18	26	26	18	26	26	3.97	
2477	20-11-13	11-36	18	25	27	18	25	27	3.96	
2478	20-11-13	11-41	21	29	29	21	29	29	3.96	
2479	20-11-13	11-47	18	23	27	18	23	27	3.95	
2480	20-11-13	11-52	17	23	26	17	23	26	3.96	
2481	20-11-13	11-58	21	26	30	21	26	30	3.96	
2482	20-11-13	12-3	18	23	25	18	23	25	3.96	
2483	20-11-13	12-9	18	25	29	18	25	29	3.95	
2484	20-11-13	12-14	17	23	25	17	23	25	3.95	
2485	20-11-13	12-20	16	21	22	16	21	22	3.96	
2486	20-11-13	12-25	18	26	30	18	26	30	3.95	
2487	20-11-13	12-31	17	25	26	17	25	26	3.93	
2488	20-11-13	12-37	17	24	24	17	24	24	3.95	
2489	20-11-13	12-42	18	25	26	18	25	26	3.95	
2490	20-11-13	12-48	18	24	25	18	24	25	3.95	
2491	20-11-13	12-53	17	21	21	17	21	21	3.95	
2492	20-11-13	12-59	16	24	26	16	24	26	3.95	
2493	20-11-13	13-4	17	24	28	17	24	28	3.95	
2494	20-11-13	13-10	18	25	28	18	25	28	3.95	
2495	20-11-13	13-15	16	23	25	16	23	25	3.95	
2496	20-11-13	13-21	17	25	27	17	25	27	3.94	
2497	20-11-13	13-26	16	21	24	16	21	24	3.95	
2498	20-11-13	13-32	17	22	28	17	22	28	3.94	
2499	20-11-13	13-37	17	25	28	17	25	28	3.95	
2500	20-11-13	13-43	17	23	25	17	23	25	3.94	
2501	20-11-13	13-48	16	23	24	16	23	24	3.95	
2502	20-11-13	13-54	17	24	27	17	24	27	3.94	
2503	20-11-13	14-0	13	18	20	13	18	20	3.95	
2504	20-11-13	14-5	16	21	24	16	21	24	3.94	
2505	20-11-13	14-11	16	21	24	16	21	24	3.94	
2506	20-11-13	14-16	16	21	21	16	21	21	3.94	
2507	20-11-13	14-22	14	20	20	14	20	20	3.94	
2508	20-11-13	14-27	13	21	23	13	21	23	3.94	
2509	20-11-13	14-33	13	18	18	13	18	18	3.92	
2510	20-11-13	14-38	14	20	21	14	20	21	3.93	
2511	20-11-13	14-44	13	20	21	13	20	21	3.94	
2512	20-11-13	14-49	14	20	22	14	20	22	3.94	
2513	20-11-13	14-55	14	18	18	14	18	18	3.94	
2514	20-11-13	15-0	13	18	18	13	18	18	3.94	
2515	20-11-13	15-6	13	18	22	13	18	22	3.93	
2516	20-11-13	15-11	14	19	21	14	19	21	3.93	
2517	20-11-13	15-17	14	19	23	14	19	23	3.93	
2518	20-11-13	15-22	13	18	18	13	18	18	3.93	
2519	20-11-13	15-28	13	17	21	13	17	21	3.93	
2520	20-11-13	15-34	14	18	22	14	18	22	3.92	
2521	20-11-13	15-39	13	18	18	13	18	18	3.93	
2522	20-11-13	15-45	11	15	17	11	15	17	3.93	
2523	20-11-13	15-50	11	17	17	11	17	17	3.93	
2524	20-11-13	15-56	14	18	19	14	18	19	3.93	
2525	20-11-13	16-1	13	18	18	13	18	18	3.92	
2526	20-11-13	16-7	11	15	17	11	15	17	3.93	
2527	20-11-13	16-12	11	18	21	11	18	21	3.94	
2528	20-11-13	16-18	13	17	19	13	17	19	3.92	
2529	20-11-13	16-23	11	17	18	11	17	18	3.93	
2530	20-11-13	16-29	11	17	18	11	17	18	3.93	
2531	20-11-13	16-34	11	15	15	11	15	15	3.94	
2532	20-11-13	16-40	13	18	18	13	18	18	3.93	
2533	20-11-13	16-45	11	14	14	11	14	14	3.92	
2534	20-11-13	16-51	13	18	18	13	18	18	3.93	
2535	20-11-13	16-56	15	21	23	15	21	23	3.92	
2536	20-11-13	17-2	18	22	23	18	22	23	3.92	
2537	20-11-13	17-8	15	22	25	15	22	25	3.93	
2538	20-11-13	17-13	17	24	26	17	24	26	3.90	
2539	20-11-13	17-19	20	26	30	20	26	30	3.92	
2540	20-11-13	17-24	16	25	26	16	25	26	3.92	
2541	20-11-13	17-30	17	25	28	17	25	28	3.92	
2542	20-11-13	17-35	19	25	28	19	25	28	3.93	
2543	20-11-13	17-41	19	25	25	19	25	25	3.93	
2544	20-11-13	17-46	20	29	29	20	29	29	3.92	
2545	20-11-13	17-52	21	28	29	21	28	29	3.92	
2546	20-11-13	17-57	20	29	31	20	29	31	3.89	
2547	20-11-13	18-3	18	25	28	18	25	28	3.91	
2548	20-11-13	18-8	22	31	32	22	31	32	3.92	
2549	20-11-13	18-14	18	25	25	18	25	25	3.91	
2550	20-11-13	18-19	20	30	33	20	30	33	3.90	
2551	20-11-13	18-25	17	25	30	17	25	30	3.91	
2552	20-11-13	18-31	18	26	26	18	26	26	3.91	
2553	20-11-13	18-36	18	26	27	18	26	27	3.91	
2554	20-11-13	18-42	18	26	30	18	26	30	3.91	
2555	20-11-13	18-47	17	23	25	17	23	25	3.91	
2556	20-11-13	18-53	17	25	26	17	25	26	3.91	
2557	20-11-13	18-58	19	26	27	19	26	27	3.91	
2558	20-11-13	19-4	17	22	23	17	22	23	3.90	
2559	20-11-13	19-9	15	19	21	15	19	21	3.91	
2560	20-11-13	19-15	18	25	27	18	25	27	3.91	
2561	20-11-13	19-20	18	26	29	18	26	29	3.91	
2562	20-11-13	19-26	21	29	30	21	29	30	3.91	
2563	20-11-13	19-31	19	27	30	19	27	30	3.91	
2564	20-11-13	19-37	21	33	34	21	33	34	3.91	
2565	20-11-13	19-42	18	28	33	18	28	33	3.92	
2566	20-11-13	19-48	20	28	29	20	28	29	3.89	
2567	20-11-13	19-53	20	28	30	20	28	30	3.91	
2568	20-11-13	19-59	17	26	28	17	26	28	3.91	
2569	20-11-13	20-5	20	26	32	20	26	32	3.89	
2570	20-11-13	20-10	21	28	29	21	28	29	3.90	
2571	20-11-13	20-16	18	28	29	18	28	29	3.90	
2572	20-11-13	20-21	18	28	31	18	28	31	3.90	
2573	20-11-13	20-27	17	25	31	17	25	31	3.90	
2574	20-11-13	20-32	18	28	29	18	28	29	3.90	
2575	20-11-13	20-38	21	33	36	21	33	36	3.90	
2576	20-11-13	20-43	24	34	38	24	34	38	3.90	
2577	20-11-13	20-49	23	32	36	23	32	36	3.91	
2578	20-11-13	20-54	23	29	32	23	29	32	3.90	
2579	20-11-13	21-0	25	36	43	25	36	43	3.90	
2580	20-11-13	21-5	23	32	40	23	32	40	3.90	
2581	20-11-13	21-11	21	32	35	21	32	35	3.89	
2582	20-11-13	21-16	21	32	38	21	32	38	3.90	
2583	20-11-13	21-22	24	32	36	24	32	36	3.90	
2584	20-11-13	21-27	21	31	39	21	31	39	3.90	
2585	20-11-13	21-33	20	29	29	20	29	29	3.90	
2586	20-11-13	21-39	20	29	32	20	29	32	3.90	
2587	20-11-13	21-44	21	27	29	21	27	29	3.90	
2588	20-11-13	21-50	20	29	36	20	29	36	3.91	
2589	20-11-13	21-55	20	32	36	20	32	36	3.90	
2590	20-11-13	22-1	18	26	29	18	26	29	3.90	
2591	20-11-13	22-6	17	25	28	17	25	28	3.89	
2592	20-11-13	22-12	18	24	25	18	24	25	3.90	
2593	20-11-13	22-17	18	26	29	18	26	29	3.89	
2594	20-11-13	22-23	16	22	30	16	22	30	3.89	
2595	20-11-13	22-28	17	23	25	17	23	25	3.89	
2596	20-11-13	22-34	14	22	23	14	22	23	3.89	
2597	20-11-13	22-39	15	23	23	15	23	23	3.89	
2598	20-11-13	22-45	15	22	22	15	22	22	3.89	
2599	20-11-13	22-50	15	23	26	15	23	26	3.88	
2600	20-11-13	22-56	15	26	26	15	26	26	3.89	
2601	20-11-13	23-1	15	27	31	15	27	31	3.89	
2602	20-11-13	23-7	17	22	26	17	22	26	3.89	
2603	20-11-13	23-13	15	22	23	15	22	23	3.88	
2604	20-11-13	23-18	14	22	24	14	22	24	3.89	
2605	20-11-13	23-24	15	23	24	15	23	24	3.89	
2606	20-11-13	23-29	14	19	20	14	19	20	3.90	
2607	20-11-13	23-35	15	21	24	15	21	24	3.89	
2608	20-11-13	23-40	18	25	31	18	25	31	3.88	
2609	20-11-13	23-46	19	28	31	19	28	31	3.89	
2610	20-11-13	23-51	18	25	32	18	25	32	3.88	
2611	20-11-13	23-57	16	23	30	16	23	30	3.89	
2612	20-11-14	0-2	15	28	30	15	28	30	3.88	
2613	20-11-14	0-8	14	21	23	14	21	23	3.88	
2614	20-11-14	0-13	15	21	25	15	21	25	3.89	
2615	20-11-14	0-19	15	22	23	15	22	23	3.88	
2616	20-11-14	0-24	13	21	23	13	21	23	3.89	
2617	20-11-14	0-30	14	21	21	14	21	21	3.88	
2618	20-11-14	0-36	14	20	20	14	20	20	3.88	
2619	20-11-14	0-41	14	20	20	14	20	20	3.88	
2620	20-11-14	0-47	14	18	24	14	18	24	3.88	
2621	20-11-14	0-52	13	21	21	13	21	21	3.88	
2622	20-11-14	0-58	16	22	27	16	22	27	3.86	
2623	20-11-14	1-3	13	20	21	13	20	21	3.88	
2624	20-11-14	1-9	13	20	24	13	20	24	3.88	
2625	20-11-14	1-14	14	21	23	14	21	23	3.88	
2626	20-11-14	1-20	14	25	28	14	25	28	3.88	
2627	20-11-14	1-25	16	24	28	16	24	28	3.88	
2628	20-11-14	1-31	16	24	28	16	24	28	3.87	
2629	20-11-14	1-36	16	25	25	16	25	25	3.88	
2630	20-11-14	1-42	14	20	23	14	20	23	3.87	
2631	20-11-14	1-47	15	23	27	15	23	27	3.88	
2632	20-11-14	1-53	16	24	26	16	24	26	3.88	
2633	20-11-14	1-58	16	23	25	16	23	25	3.88	
2634	20-11-14	2-4	15	24	28	15	24	28	3.88	
2635	20-11-14	2-10	15	24	27	15	24	27	3.87	
2636	20-11-14	2-15	16	24	26	16	24	26	3.87	
2637	20-11-14	2-21	17	24	26	17	24	26	3.87	
2638	20-11-14	2-26	17	24	27	17	24	27	3.87	
2639	20-11-14	2-32	17	27	32	17	27	32	3.87	
2640	20-11-14	2-37	15	23	24	15	23	24	3.88	
2641	20-11-14	2-43	17	27	28	17	27	28	3.87	
2642	20-11-14	2-48	17	24	27	17	24	27	3.87	
2643	20-11-14	2-54	16	21	26	16	21	26	3.86	
2644	20-11-14	2-59	16	23	24	16	23	24	3.87	
2645	20-11-14	3-5	16	23	26	16	23	26	3.87	
2646	20-11-14	3-10	16	26	27	16	26	27	3.87	
2647	20-11-14	3-16	16	24	26	16	24	26	3.88	
2648	20-11-14	3-21	16	23	27	16	23	27	3.87	
2649	20-11-14	3-27	17	24	27	17	24	27	3.87	
2650	20-11-14	3-32	17	27	31	17	27	31	3.87	
2651	20-11-14	3-38	17	26	28	17	26	28	3.87	
2652	20-11-14	3-44	19	30	30	19	30	30	3.87	
2653	20-11-14	3-49	20	30	31	20	30	31	3.87	
2654	20-11-14	3-55	16	23	23	16	23	23	3.86	
2655	20-11-14	4-0	20	28	33	20	28	33	3.87	
2656	20-11-14	4-6	19	30	31	19	30	31	3.86	
2657	20-11-14	4-11	20	30	33	20	30	33	3.87	
2658	20-11-14	4-17	20	28	31	20	28	31	3.84	
2659	20-11-14	4-22	22	28	30	22	28	30	3.86	
2660	20-11-14	4-28	20	30	37	20	30	37	3.86	
2661	20-11-14	4-33	22	30	31	22	30	31	3.86	
2662	20-11-14	4-39	22	31	34	22	31	34	3.86	
2663	20-11-14	4-44	23	35	42	23	35	42	3.86	
2664	20-11-14	4-50	26	37	41	26	37	41	3.84	
2665	20-11-14	4-55	24	33	37	24	33	37	3.86	
2666	20-11-14	5-1	26	37	40	26	37	40	3.86	
2667	20-11-14	5-7	26	35	37	26	35	37	3.86	
2668	20-11-14	5-12	24	38	45	24	38	45	3.86	
2669	20-11-14	5-18	24	33	33	24	33	33	3.86	
2670	20-11-14	5-23	24	35	38	24	35	38	3.87	
2671	20-11-14	5-29	24	33	34	24	33	34	3.85	
2672	20-11-14	5-34	24	37	40	24	37	40	3.86	
2673	20-11-14	5-40	26	36	40	26	36	40	3.85	
2674	20-11-14	5-45	24	35	38	24	35	38	3.86	
2675	20-11-14	5-51	24	38	44	24	38	44	3.83	
2676	20-11-14	5-56	26	35	42	26	35	42	3.85	
2677	20-11-14	6-2	26	40	48	26	40	48	3.85	
2678	20-11-14	6-7	26	38	45	26	38	45	3.85	
2679	20-11-14	6-13	23	37	43	23	37	43	3.84	
2680	20-11-14	6-18	23	33	34	23	33	34	3.85	
2681	20-11-14	6-24	24	33	37	24	33	37	3.85	
2682	20-11-14	6-29	22	34	36	22	34	36	3.85	
2683	20-11-14	6-35	22	31	37	22	31	37	3.84	
2684	20-11-14	6-41	22	31	34	22	31	34	3.85	
2685	20-11-14	6-46	22	31	36	22	31	36	3.85	
2686	20-11-14	6-52	22	31	38	22	31	38	3.85	
2687	20-11-14	6-57	23	33	38	23	33	38	3.85	
2688	20-11-14	7-3	19	27	31	19	27	31	3.84	
2689	20-11-14	7-8	22	31	34	22	31	34	3.85	
2690	20-11-14	7-14	19	29	34	19	29	34	3.85	
2691	20-11-14	7-19	20	31	33	20	31	33	3.84	
2692	20-11-14	7-25	22	33	37	22	33	37	3.84	
2693	20-11-14	7-30	22	30	36	22	30	36	3.84	
2694	20-11-14	7-36	19	27	30	19	27	30	3.85	
2695	20-11-14	7-41	22	30	31	22	30	31	3.84	
2696	20-11-14	7-47	22	30	34	22	30	34	3.83	
2697	20-11-14	7-52	20	30	33	20	30	33	3.84	
2698	20-11-14	7-58	20	29	31	20	29	31	3.84	
2699	20-11-14	8-3	20	30	33	20	30	33	3.84	
2700	20-11-14	8-9	19	29	34	19	29	34	3.84	
2701	20-11-14	8-15	20	30	31	20	30	31	3.84	
2702	20-11-14	8-20	16	26	29	16	26	29	3.84	
2703	20-11-14	8-26	16	27	29	16	27	29	3.84	
2704	20-11-14	8-31	20	30	38	20	30	38	3.83	
2705	20-11-14	8-37	22	33	34	22	33	34	3.85	
2706	20-11-14	8-42	20	28	31	20	28	31	3.84	
2707	20-11-14	8-48	17	27	30	17	27	30	3.84	
2708	20-11-14	8-53	17	31	35	17	31	35	3.84	
2709	20-11-14	8-59	20	33	37	20	33	37	3.84	
2710	20-11-14	9-4	22	33	35	22	33	35	3.83	
2711	20-11-14	9-10	20	33	33	20	33	33	3.84	
2712	20-11-14	9-15	23	31	35	23	31	35	3.84	
2713	20-11-14	9-21	22	30	34	22	30	34	3.85	
2714	20-11-14	9-26	23	35	40	23	35	40	3.83	
2715	20-11-14	9-32	22	37	39	22	37	39	3.85	
2716	20-11-14	9-38	24	33	34	24	33	34	3.83	
2717	20-11-14	9-43	22	34	38	22	34	38	3.83	
2718	20-11-14	9-49	24	35	41	24	35	41	3.85	
2719	20-11-14	9-54	25	35	40	25	35	40	3.83	
2720	20-11-14	10-0	27	39	40	27	39	40	3.83	
2721	20-11-14	10-5	24	38	42	24	38	42	3.82	
2722	20-11-14	10-11	28	40	46	27	40	46	3.83	
2723	20-11-14	10-16	27	40	47	27	40	47	3.83	
2724	20-11-14	10-22	25	37	39	25	37	39	3.83	
2725	20-11-14	10-27	25	36	39	25	36	39	3.83	
2726	20-11-14	10-33	27	40	43	27	40	43	3.82	
2727	20-11-14	10-38	25	37	41	25	37	41	3.83	
2728	20-11-14	10-44	24	33	39	24	33	39	3.83	
2729	20-11-14	10-49	24	34	41	24	34	41	3.83	
2730	20-11-14	10-55	25	36	37	25	36	37	3.83	
2731	20-11-14	11-0	22	32	36	22	32	36	3.83	
2732	20-11-14	11-6	22	32	37	22	32	37	3.82	
2733	20-11-14	11-12	24	34	40	24	34	40	3.82	
2734	20-11-14	11-17	25	36	40	25	36	40	3.82	
2735	20-11-14	11-23	22	33	39	22	33	39	3.82	
2736	20-11-14	11-28	22	33	38	22	33	38	3.82	
2737	20-11-14	11-34	21	34	38	21	34	38	3.82	
2738	20-11-14	11-39	19	31	35	19	31	35	3.82	
2739	20-11-14	11-45	25	34	35	25	34	35	3.82	
2740	20-11-14	11-50	22	34	39	22	34	39	3.82	
2741	20-11-14	11-56	22	34	37	22	34	37	3.80	
2742	20-11-14	12-1	21	29	34	21	29	34	3.81	
2743	20-11-14	12-7	23	37	38	23	37	38	3.81	
2744	20-11-14	12-12	22	33	35	22	33	35	3.81	
2745	20-11-14	12-18	22	34	39	22	34	39	3.82	
2746	20-11-14	12-23	21	31	35	21	31	35	3.81	
2747	20-11-14	12-29	21	31	33	21	31	33	3.81	
2748	20-11-14	12-34	21	31	34	21	31	34	3.81	
2749	20-11-14	12-40	22	31	33	22	31	33	3.81	
2750	20-11-14	12-46	21	30	33	21	30	33	3.81	
2751	20-11-14	12-51	21	31	31	21	31	31	3.81	
2752	20-11-14	12-57	21	30	33	21	30	33	3.81	
2753	20-11-14	13-2	22	30	33	22	30	33	3.81	
2754	20-11-14	13-8	23	33	40	23	33	40	3.81	
2755	20-11-14	13-13	19	30	31	19	30	31	3.81	
2756	20-11-14	13-19	22	31	34	22	31	34	3.81	
2757	20-11-14	13-24	18	29	34	18	29	34	3.81	
2758	20-11-14	13-30	19	30	35	19	30	35	3.79	
2759	20-11-14	13-35	21	30	32	21	30	32	3.78	
2760	20-11-14	13-41	22	34	38	22	34	38	3.81	
2761	20-11-14	13-46	19	28	31	19	28	31	3.80	
2762	20-11-14	13-52	21	27	28	21	27	28	3.80	
2763	20-11-14	13-57	22	32	36	22	32	36	3.81	
2764	20-11-14	14-3	22	31	31	22	31	31	3.81	
2765	20-11-14	14-9	21	31	38	21	31	38	3.80	
2766	20-11-14	14-14	20	30	32	20	30	32	3.79	
2767	20-11-14	14-20	24	35	36	24	35	36	3.80	
2768	20-11-14	14-25	20	31	33	20	31	33	3.80	
2769	20-11-14	14-31	21	32	37	21	32	37	3.80	
2770	20-11-14	14-36	23	32	35	23	32	35	3.80	
2771	20-11-14	14-42	22	28	32	22	28	32	3.80	
2772	20-11-14	14-47	23	34	36	23	34	36	3.80	
2773	20-11-14	14-53	23	32	37	23	32	37	3.80	
2774	20-11-14	14-58	21	27	29	21	27	29	3.79	
2775	20-11-14	15-4	22	31	33	22	31	33	3.79	
2776	20-11-14	15-9	22	34	36	22	34	36	3.80	
2777	20-11-14	15-15	22	31	33	22	31	33	3.79	
2778	20-11-14	15-20	22	34	35	22	34	35	3.79	
2779	20-11-14	15-26	22	33	38	22	33	38	3.79	
2780	20-11-14	15-31	24	36	39	24	36	39	3.79	
2781	20-11-14	15-37	20	29	32	20	29	32	3.79	
2782	20-11-14	15-43	23	33	35	23	33	35	3.80	
2783	20-11-14	15-48	24	39	40	24	39	40	3.79	
2784	20-11-14	15-54	22	34	35	22	34	35	3.79	
2785	20-11-14	15-59	22	35	39	22	35	39	3.79	
2786	20-11-14	16-5	23	35	39	23	35	39	3.79	
2787	20-11-14	16-10	23	37	38	23	37	38	3.78	
2788	20-11-14	16-16	25	34	37	25	34	37	3.79	
2789	20-11-14	16-21	23	35	39	23	35	39	3.78	
2790	20-11-14	16-27	23	33	37	23	33	37	3.79	
2791	20-11-14	16-32	22	34	34	22	34	34	3.79	
2792	20-11-14	16-38	25	37	38	25	37	38	3.78	
2793	20-11-14	16-43	28	45	50	26	42	50	3.79	
2794	20-11-14	16-49	28	41	42	26	40	42	3.80	
2795	20-11-14	16-54	29	42	47	28	41	47	3.78	
2796	20-11-14	17-0	29	41	47	28	40	47	3.78	
2797	20-11-14	17-5	29	40	42	28	40	42	3.78	
2798	20-11-14	17-11	26	38	42	26	38	42	3.78	
2799	20-11-14	17-17	32	45	51	29	42	51	3.78	
2800	20-11-14	17-22	29	42	51	28	41	51	3.78	
2801	20-11-14	17-28	29	42	48	28	41	48	3.76	
2802	20-11-14	17-33	30	45	50	29	42	50	3.78	
2803	20-11-14	17-39	33	48	50	30	44	50	3.78	
2804	20-11-14	17-44	37	55	63	31	49	62	3.77	
2805	20-11-14	17-50	32	49	56	30	45	56	3.78	
2806	20-11-14	17-55	33	50	51	29	45	51	3.77	
2807	20-11-14	18-1	31	47	52	29	43	52	3.78	
2808	20-11-14	18-6	31	45	46	29	41	46	3.76	
2809	20-11-14	18-12	32	51	55	29	45	55	3.75	
2810	20-11-14	18-17	33	51	57	30	45	56	3.78	
2811	20-11-14	18-23	32	48	51	28	43	51	3.77	
2812	20-11-14	18-28	33	48	54	29	43	54	3.77	
2813	20-11-14	18-34	32	49	52	28	44	52	3.78	
2814	20-11-14	18-39	36	52	56	31	46	56	3.77	
